code,open,name,pe,pb,eps
VIAV,11.43,Viavi Solutions Inc.,0.0,3.551496,-0.202553
QTRH,1.5,Wi-LAN Inc,29.452,0.652327,0.05
VICR,51.1,Vicor Corporation,149.239191,12.728049,0.338718
ESGR,214.55,恩斯塔,31.049667,1.301317,6.869639
ZEUS,21.54,Olympic Steel,8.128425,0.790426,2.621664
MBFI,48.48,MB金融,13.242241,1.461059,3.638357
SANW,2.85,S&W Seed Company,0.0,0.791095,-0.65421
BPRAP,24.2325,Brookfield Property REIT Inc,0.0,0.0,0.0
ANAT,132.6,美国国家保险,6.77698,0.674034,19.363344
JSM,22.54,SLM Corporation,19.748144,0.073237,1.147799
SLAB,95.6,芯科实验室,73.000804,3.991741,1.297246
GOOD,19.0,格拉德斯通商业,0.0,2.150798,-0.124898
RRR,27.97,Red Rock Resorts,10.90183,3.785636,2.541775
SIVB,327.78,硅谷银行,24.579772,3.710158,13.211677
KRNY,13.85,卡尼金融储蓄,58.05451,1.030144,0.237277
SBNY,120.0,Signature Bank,15.06635,1.586629,7.891095
AOSL,12.23,阿尔法和欧米伽半导体,20.259638,1.035564,0.596753
HTBK,15.5,Heritage Commerce Corp,30.171239,1.919771,0.509757
QTNA,18.85,Quantenna Communications Inc,19.369892,3.598218,0.963867
PSCH,142.23,PowerShares Exchange-Traded Fund,0.0,0.0,0.0
NANO,36.41,耐诺,17.470358,3.134902,2.070364
UMPQ,22.06,Umpqua Holdings Corporation,16.781093,1.212457,1.306232
OSUR,15.56,奥瑞许科技,62.435304,3.534242,0.245374
AMRK,13.32,A-Mark Precious Metals Inc,0.0,1.402608,-0.483118
STLD,46.38,Steel Dynamics,10.391175,2.877972,4.420097
GCBC,32.8,格林县万通金控,19.381231,2.911294,1.692359
LSCC,7.75,莱迪思半导体,0.0,4.199294,-0.619016
BCOV,8.2,布莱克维,0.0,4.07269,-0.418298
QCOM,74.83,高通,0.0,4.707734,-2.845634
BFST,27.32,"Business First Bancshares, Inc.",38.840377,1.484431,0.697985
BIOL,2.12,Biolase,0.0,2.131916,-0.982835
PAAS,15.04,泛美白银,23.215385,1.574157,0.65
EGHT,21.825,8x8 Inc,0.0,7.98551,-1.276953
BBC,34.7559,BioShares Biotechnology Clinical Trials Fund,0.0,0.864626,0.0
ALIM,1.07,Alimera Sciences,0.0,-1.184708,-0.349548
ICLR,149.98,ICON plc,27.217776,6.517162,5.459667
MBIN,27.94,Merchants Bancorp,12.400236,2.265546,2.237054
CNSL,13.5,联合通讯,15.099326,1.868622,0.883152
COLB,40.81,哥伦比亚银行系统,20.160859,1.510251,2.008843
TDACU,10.03,Trident Acquisitions Corp.,0.0,0.0,0.0
ISTR,26.7,Investar Holding Corporation,23.530268,1.431123,1.126209
USAU,1.09,US Gold Corp.,0.0,1.471361,-1.139305
COHU,21.38,科休半导体,17.082409,2.009685,1.239872
WRLD,120.63,World Acceptance Corporation,53.63462,2.09533,2.228225
TOWN,31.95,Towne Bank,21.457485,1.551592,1.47734
SFNC,32.0,Simmons First National Corporation,17.996946,1.362673,1.76141
SLGN,28.84,Silgan Holdings,9.855635,3.76466,2.893776
EGBN,53.3,伊格尔合众银行,15.264929,1.770539,3.458909
SKYS,1.05,天华阳光,0.0,0.54454,-0.634374
AMPH,19.1,Amphastar Pharmaceuticals,0.0,2.724652,-0.180164
NNBR,15.85,NN Inc,2.940097,1.49113,5.33996
ZAGG,15.65,ZAGG Inc,15.662498,3.204764,0.999202
NCSM,16.87,Ncs Multistage Holdings Inc.,130.143032,2.082746,0.128013
RICK,30.47,Rick’s Cabaret International,13.250947,1.878378,2.279075
RBCN,8.76,卢比肯科技,0.0,0.712649,-2.516931
MRVL,18.75,迈威尔科技,24.088645,1.603682,0.775054
ATRC,35.55,AtriCure公司,0.0,7.80369,-0.617084
FRSX,2.8267,Foresight Autonomous Holdings Ltd.,2.798071,0.0,1.05562
ATTU,18.78,Attunity Ltd,0.0,6.483495,-0.091913
TOCA,13.55,Tocagen Inc,24.580435,5.800636,0.545149
HMSY,32.33,HMS控股,76.318373,4.310519,0.418641
PCH,46.55,Potlatch Corporation,21.679331,2.130376,2.131062
ENSG,36.27,恩赛因,26.180322,3.458662,1.370495
JASN,3.15,Jason Industries Inc.,0.0,-2.460507,-0.185984
ENG,1.02,ENG环球,0.0,1.476894,-0.608795
CATM,31.79,Cardtronics,0.0,3.666872,-3.476785
CECE,8.21,Ceco环保,0.0,1.487899,-0.107574
AAOI,32.85,Applied Optoelectronics Inc.,18.047589,1.871313,1.803565
MSBI,33.83,"Midland States Bancorp, Inc.",43.887625,1.345453,0.763541
GLDI,8.14,Credit Suisse AG - Credit Suisse,0.0,0.0,0.0
APEN,7.12,"Apollo Endosurgery, Inc.",0.0,2.793353,-1.602766
IVAC,5.0,因特瓦克,0.0,1.451223,-0.186095
FLL,3.07,Full House Resorts Inc,0.0,1.384441,-0.335975
HZNP,18.77,Horizon Pharma,0.0,3.613879,-1.825934
CARO,39.54,Carolina Financial Corporation,22.851803,1.592461,1.714088
DGICA,14.17,多尼戈尔股份,15.797753,0.68994,0.89
ZEAL,17.76,Zealand Pharma A/S,0.0,10.540784,-2.009216
CADC,4.2,新奥混凝土,29.237473,1.580529,0.140231
STX,48.74,希捷科技,11.82457,8.391782,4.104166
METC,7.46,Ramaco Resources Inc.,40.455555,2.275024,0.182546
PEGA,65.0,Pegasystems Inc,0.0,7.868577,-0.288955
GTIM,4.85,恋上餐厅,0.0,1.788773,-0.110648
CCRN,8.88,Cross Country Healthcare,8.080097,1.347224,1.085383
GRBK,9.75,Green Brick Partners,18.182738,1.109759,0.533473
RDWR,25.45,Radware Ltd,852.679025,3.330458,0.029507
IONS,50.83,"Ionis Pharmaceuticals, Inc",0.0,9.913224,-0.402251
IIIV,22.7,I3 Verticals Inc.,0.0,15.63474,-0.069481
CCMP,105.69,卡伯特微电子,30.312996,4.160499,3.460232
BKEP,2.45,Blueknight Energy Partners L.P.,0.0,0.222102,-0.235405
ECPG,38.55,安可资本,11.173469,1.88352,3.414338
AGYS,16.29,诶吉利斯公司,0.0,3.455646,-0.311186
MPAA,25.75,Motorcar Parts of America,156.562374,1.783748,0.163066
BIB,67.44,ProShares Ultra Nasdaq Biotechnology,0.0,0.0,0.0
OTEL,16.55,Otelco Inc.,3.979161,9.004716,4.127754
MATW,52.15,马修国际加工,16.842287,1.988867,3.063717
UMBF,74.01,UMB金融,13.258233,1.6648,5.518835
CSSE,10.1,Chicken Soup For The Soul Entertainment Inc.,4.53622,1.738327,2.183404
DXPE,41.5,DXP Enterprises,28.159063,2.510671,1.460631
MBII,1.97,Marrone Bio Innovations Inc,0.0,9.864033,-0.581951
TLGT,3.77,"Teligent, Inc.",0.0,5.10432,-0.760225
ARTNA,35.49,自流资源,24.081632,2.063069,1.47
TPIC,28.1,"TPI Composites, Inc.",28.110531,4.082289,0.987886
CNET,1.88,中网载线,0.0,2.549565,-1.314643
NATR,9.25,天然阳光产品,0.0,1.455885,-0.760425
FIZZ,114.49,National Beverage Corp,33.048967,13.828041,3.440047
MEOH,79.45,梅思恩,31.21514,4.369905,2.51
MDRX,14.37,麦赛斯医药,776.182146,2.231253,0.018314
LTXB,46.17,LegacyTexas Financial Group Inc,22.162467,2.145623,2.064752
ADTN,18.5,亚川,0.0,1.90073,-0.284883
PPIH,9.1,"Perma-Pipe International Holdings, Inc.",0.0,1.399577,-0.799253
CLRB,2.76,Cellectar Biosciences Inc.,0.0,2.202706,-9.726896
NGHCZ,25.3,National General Holdings Corp,18.262774,0.0,1.37
CSOD,56.85,Cornerstone OnDemand,0.0,74.92765,-0.901392
CZNC,26.46,市民北方,19.360279,1.706806,1.357935
WERN,36.55,沃纳企业公司,11.389816,2.122898,3.178278
LSTR,123.65,莱帝运输,22.452391,7.619304,5.431493
PFSW,8.13,PFSweb,69.628849,3.670596,0.115613
CENTA,36.07,Central Garden & Pet Company,29.311475,2.158197,1.22
RGEN,56.94,Repligen Corporation,103.07709,4.112335,0.545223
TTD,143.81,Trade Desk Inc.,105.529021,20.196826,1.34219
MMLP,11.25,Martin Midstream Partners L.P.,55.484347,1.68356,0.200507
ACHC,35.93,阿卡迪亚医疗保健公司,13.788343,1.184399,2.581891
BOJA,13.45,"Bojangles, Inc.",7.765725,1.697997,1.712654
PFBI,18.8,Premier Financial Bancorp,14.814307,1.338403,1.254868
CHI,12.44,CHI基金,13.756965,1.120237,0.898454
FHB,28.59,First Hawaiian Inc.,18.941124,1.547181,1.489352
TCON,2.25,"TRACON Pharmaceuticals, Inc.",0.0,1.776337,-1.087903
EYES,1.78,Second Sight Medical Products,0.0,18.039608,-0.530845
EXEL,16.92,伊克力西斯,15.293656,6.422449,1.091956
RDCM,13.45,Radcom Ltd,35.922676,2.219286,0.36676
CHKE,0.87,切诺基,0.0,0.872737,-4.402127
TVIX,26.36,二倍做多VIX波动率指数短期期权ETN,0.0,0.0,0.0
ARTX,3.5,阿罗特克,15.511661,1.258032,0.223058
SSB,84.9,South State Corporation,24.221216,1.317595,3.481452
RDVT,6.25,"Red Violet, Inc.",0.0,1.59486,-1.812086
BKCC,6.06,黑岩凯尔索资本,0.0,0.798064,-0.097566
COLL,15.7,"Collegium Pharmaceutical, Inc.",0.0,6.22799,-1.932955
NRIM,43.05,Northrim BanCorp Inc,18.810458,1.474825,2.27533
PTIE,0.9747,Pain Therapeutics,0.0,1.903035,-1.449956
RGLD,77.55,皇家黄金,0.0,2.412933,-1.732742
BCRX,7.28,BioCryst制药,0.0,17.111677,-0.827969
CORV,4.3,Correvio Pharma Corp.,0.0,6.303317,-0.83
EDGW,5.08,厄奇沃特科技,0.0,1.450928,-2.180525
ROSE,8.66,Rosehill Resources Inc.,33.799036,1.43792,0.250303
MFSF,38.45,MutualFirst Financial Inc,22.332067,1.695754,1.703828
TGLS,9.41,Tecnoglass Inc,21.735319,2.414305,0.427875
ACHV,2.57,"Achieve Life Sciences, Inc.",0.0,0.700282,-16.671133
BLBD,25.55,Blue Bird Corp,29.974666,-12.694203,0.842378
BOFI,36.5,BofI控股,14.972353,2.371923,2.409107
GENC,12.55,范科工业,18.510215,1.316702,0.678004
HSTM,30.43,健康流科技,29.370468,3.114373,1.024158
MNKD,1.68,曼恩凯德生物医疗,0.0,-1.2292,-1.014384
QTNT,6.76,Quotient,0.0,-9.985129,-2.015526
OPB,29.4,Opus Bank,21.712481,1.044921,1.340243
GTHX,58.58,G1 Therapeutics Inc.,7.820706,11.874409,7.428997
MNGA,0.1447,MagneGas Corporation,0.0,0.389397,-13.622472
MTRX,25.15,Matrix Service Company,0.0,2.100826,-0.428854
SRRK,24.33,Scholar Rock Holding Corp,0.0,5.428052,-13.247031
CAMP,22.57,CalAmp Corp,28.331312,3.886443,0.787115
AKTS,8.35,Akoustis Technologies Inc,0.0,13.237535,-1.038722
NK,3.31,"NantKwest, Inc.",0.0,1.439105,-1.308874
GENE,1.11,基因技术ADR,0.0,5.016745,-0.24885
JG,8.5,极光,0.0,-21.64552,-0.263976
CLWT,3.8,欧陆科仪,16.150899,0.478388,0.229399
SAIA,79.35,Saia Inc.,17.657408,3.110333,4.428736
QGEN,38.21,快而精医药,110.172307,3.40393,0.343462
UFPI,35.89,Universal Forest Products,15.368967,2.111236,2.301391
CLNE,2.68,Clean Energy Fuels Corp,0.0,1.059381,-0.812024
CEVA,28.9,CEVA Inc.,132.105259,2.58752,0.217251
PTCT,46.36,PTC Therapeutics Inc.,0.0,8.599924,-1.39723
GWGH,6.6,GWG Holdings,0.0,-0.770414,-7.033187
WPRT,3.28,Westport Innovations Inc,0.0,1.533314,-1.05
HMST,28.7,HomeStreet,12.373213,1.084832,2.295281
EVBG,57.97,Everbridge Inc.,0.0,31.798417,-1.373611
SCWX,13.14,SecureWorks Corp,0.0,1.489464,-0.348531
USCR,52.95,US Concrete Inc,25.493632,2.982245,2.061299
DHIL,166.41,Diamond Hill Investment Group,11.031825,2.636664,14.912311
QBAK,8.05,扩斯达,10.378366,2.355672,0.775652
CYTK,8.1,Cytokinetics,0.0,5.850145,-2.428436
FBMS,40.9,第一银行股份,27.168943,1.839947,1.481471
WIX,114.05,Wix.Com Ltd,0.0,52.475454,-0.995162
CDXS,18.3,Codexis,0.0,18.413016,-0.351408
SLP,20.35,Simulations Plus,39.661893,11.192,0.505523
CSPI,13.12,CSP Inc,0.0,2.917435,-0.104695
BSTC,57.51,BioSpecifics生物,30.073971,4.784981,1.896158
CASM,1.99,CAS医疗,0.0,-3.919065,-0.113427
EHTH,27.49,易康,0.0,1.84812,-2.236974
CTIC,2.03,Cell Therapeutics,0.0,1.658537,-0.838471
OCUL,6.45,Ocular Therapeutix,0.0,5.35897,-1.739345
CBLI,1.92,克利夫兰生物实验室,0.0,165.666574,-0.39939
ZSAN,3.99,Zosano Pharma,0.0,1.310796,-11.406008
TTS,8.05,Tile Shop Hldgs,102.451044,2.798388,0.07711
OXFD,15.99,Oxford Immunotec Global PLC,0.0,5.60779,-0.942643
SUPN,50.25,Supernus Pharmaceuticals,29.279154,6.588768,1.682938
ADAP,11.95,Adaptimmune Therapeutics plc,0.0,7.477563,-0.965384
EDRY,7.5,EuroDry Ltd.,12.566061,0.412556,0.60361
PCMI,19.8,PCM Inc,31.430747,1.69158,0.625184
AMWD,83.9,美国伍德马克,21.485577,2.379914,3.839785
RRGB,39.85,Red Robin Gourmet Burgers,37.899562,1.301918,1.035632
SBCF,31.12,Seacoast Banking Corp of Florida,22.511742,2.016509,1.366287
MIND,3.89,米奇汗姆租赁,0.0,1.099036,-2.054482
HWCC,7.85,休斯顿电线电缆,26.380228,1.342326,0.295676
ASFI,3.9,阿斯塔,57.555234,0.218747,0.067761
DWCH,11.95,数据观察,0.0,5.333562,-0.62522
FGEN,58.8,"FibroGen, Inc",0.0,9.913448,-1.572069
ARCB,47.35,ArcBest Corporation,19.133046,1.786514,2.43035
CPRX,3.17,Catalyst Pharmaceutical Partners,0.0,4.475764,-0.222203
CPSI,27.4,Computer Programs and Systems,0.0,2.555918,-1.098445
GLPG,113.92,Galapagos NV,0.0,5.058732,-3.079314
CMRX,3.9,Chimerix Inc.,0.0,0.96859,-1.579824
LLNW,5.1,Limelight Networks,44.214627,3.437677,0.113424
NAVG,69.8,领航者,33.214279,1.667932,2.081936
IQ,27.78,爱奇艺,0.0,5.26142,0.0
SMMT,2.38,Summit Therapeutics PLC,0.0,1.29892,-2.3
OHAI,1.54,OHA Investment Corp,0.0,0.616905,-0.217184
SPPI,21.5,Spectrum Pharmaceuticals,0.0,6.477989,-0.529731
YVR,0.78,Leading Brands Inc,0.0,-42.384,-0.199031
SNNA,16.0,Sienna Biopharmaceuticals Inc.,3.313877,5.790261,4.764811
ETSY,48.84,"Etsy, Inc.",66.042439,15.567354,0.728471
FORM,13.2,FormFactor,32.505324,2.025296,0.40378
VKTX,18.8,"Viking Therapeutics, Inc.",0.0,8.089838,-0.550035
RVLT,2.99,Revolution Lighting Technologies,0.0,0.886262,-2.5095
XNCR,45.24,Xencor Inc,0.0,4.816165,-1.629954
RMBL,9.16,Rumbleon Inc.,0.0,20.057157,-1.191915
TRNC,16.55,tronc Inc,2.298597,1.532103,7.121736
TA,5.65,TravelCenters of America,0.0,0.422386,-0.048497
SGEN,79.01,Seattle Genetics,0.0,8.953593,-0.314138
APPF,83.0,"AppFolio, Inc.",153.96742,27.67171,0.530307
SBFGP,20.73,"SB Financial Group, Inc.",15.856,0.0,1.25
UBFO,11.2,United Security Bancshares,17.167036,1.783074,0.646588
ASRT,6.16,Ascott Residence Trust,0.0,2.041563,-0.575592
MOR,27.54,Morphosys AG,0.0,0.387303,-0.853022
SMBK,23.83,"SmartFinancial, Inc",29.762392,1.209439,0.791603
ERI,48.4,Eldorado Resorts Inc,19.038136,3.708895,2.51075
MRUS,19.69,Merus B.V.,0.0,3.962077,-3.014019
ATHX,1.85,Athersys,0.0,4.520988,-0.206371
ICPT,119.22,Intercept Pharmaceuticals,0.0,23.649569,-13.116714
BKYI,1.48,"SBIO-key International, Inc.",0.0,1.779966,-0.639867
LOCO,12.9,El Pollo Loco Holdings,140.495772,1.760722,0.090928
KIN,12.9,"Kindred Biosciences, Inc.",0.0,3.729931,-1.389285
SOHO,7.35,Sotherly Hotels Inc.,0.0,1.831892,-0.310911
BPMC,71.69,Blueprint Medicines Corporation,0.0,5.607288,-4.125339
PFIS,45.02,Peoples Financial Services Corp. ,16.636384,1.223033,2.678136
HQCL,8.84,Hanwha SOlarOne Ltd.,742.705552,1.411091,0.011687
CARG,52.07,Cargurus Inc.,138.244628,35.900017,0.371009
ANGO,23.49,阿吉奥动态,52.429101,1.578413,0.440595
DTRM,0.7301,Determine Inc,0.0,12.095348,-0.788072
QLYS,87.4,科力斯,109.661687,9.198464,0.785598
MOBL,5.45,MobileIron,0.0,10.332268,-0.537038
AGRX,0.36,"Agile Therapeutics, Inc.",0.0,0.458312,-0.750534
BCLI,3.98,Brainstorm Cell Therapuetics Inc,0.0,6.302175,-0.391825
GSM,8.4,Ferroglobe PLC,13.170885,1.405272,0.622965
HYRE,3.27,Hyrecar Inc.,0.0,3.932136,-1.790842
GASS,3.63,斯蒂加斯海运,0.0,0.25109,-0.192823
PLUG,1.91,普拉格能源,0.0,15.645973,-0.474741
SYNC,1.8,Synacor,0.0,1.308325,-0.094256
LAWS,32.25,劳森产品,10.892744,2.919373,2.928555
LOGI,46.23,罗技,35.384617,8.179186,1.3
RDFN,18.57,Redfin Corp,3.138856,7.222549,5.85245
SYNA,47.37,Synaptics Incorporated,0.0,2.228824,-3.628654
CRMT,80.45,美国汽车行,13.954132,2.29789,5.688279
MEET,4.97,MeetMe,0.0,1.951776,-1.020867
NVEE,89.3,NV5 Holdings Inc.,30.894959,5.60712,2.851517
STMP,232.25,Stamps.com Inc,22.47238,6.82007,10.206974
UPLD,34.09,"Upland Software, Inc.",0.0,8.06312,-0.782157
OCLR,9.27,Oclaro,24.636149,2.620788,0.36897
SWIR,21.2,Sierra Wireless,44.574468,1.711485,0.47
PENN,32.57,佩恩国民博彩,5.300807,106.342239,6.055681
ASML,189.37,阿斯麦,27.116024,5.634058,6.961935
LEDS,4.23,旭明光电,0.0,2.421125,-0.709127
MTCH,57.28,"Match Group, Inc.",29.905329,27.777564,1.889797
SVRA,11.23,Savara Inc,0.0,4.701357,-0.461422
ABCB,49.15,ABC银行,28.120163,1.678173,1.722963
URBN,42.22,Urban Outfitters,24.996307,3.133421,1.658245
CLAR,10.45,Clarus Corporation,76.095633,1.861525,0.135356
AMMA,0.297,Alliance Mma Inc.,0.0,-2.267389,-1.481209
INFN,7.28,英飞朗,0.0,1.72693,-1.06638
VIRT,22.35,"Virtu Financial, Inc.",10.758429,2.286596,2.047232
CODX,2.72,Co-diagnostics Inc.,0.0,26.918813,-0.694596
Z,45.42,Zillow,0.0,3.119537,-0.476482
GIGM,3.04,和信超媒体,0.0,0.557853,-0.060252
FELE,48.1,富兰克林电子,26.393352,3.100413,1.792118
OFS,12.34,OFS Capital Corporation,12.858,0.886727,0.944937
USAP,28.07,通用不锈钢和合金制品公司,14.834898,1.037505,1.861152
ESBK,20.2,埃尔迈拉储蓄银行,15.336283,1.479516,1.317138
HUBG,47.9,枢纽,10.19546,1.994494,4.614799
AAXN,65.65,"Axon Enterprise, Inc.",177.01738,8.380723,0.364371
SGBX,4.18,SG Blocks Inc.,0.813407,1.764421,4.942301
KURA,17.1,"Kura Oncology, Inc",0.0,5.033032,-1.648559
IRTC,92.29,Irhythm Technologies Inc.,0.0,31.702706,-1.760111
AVRO,48.4,Avrobio Inc.,0.0,7.5636,-13.741637
TAIT,2.0,Taitron Components Incorporated,17.189255,0.9322,0.11577
NSTG,17.81,NanoString Technologies Inc.,0.0,60.648685,-2.314949
PTX,0.84,Pernix Therapeutics Holdings,0.0,-0.053789,-4.805825
IPAS,2.03,iPass Inc,0.0,-7.490014,-2.835064
ADUS,70.15,爱德斯,50.347226,4.686319,1.373462
DYSL,1.32,Dynasil Corporation of America,46.896477,1.130208,0.027936
ARGX,78.42,Argenx SE,0.0,4.791766,-2.141972
MAT,16.62,美国美泰公司,0.0,8.480322,-4.176592
EVOP,24.5,Evo Payments Inc.,0.0,1.212113,-3.094263
ABUS,9.9,Arbutus Biopharma Corporation,0.0,4.63476,-1.231085
OFLX,71.6,欧美佳福莱克斯,40.833368,11.896946,1.727019
TGA,3.31,Transglobe Energy Corp,0.0,1.14229,-0.170317
SBPH,11.84,"Spring Bank Pharmaceuticals, Inc.",0.0,6.18747,-1.518988
AKRX,13.19,艾克隆公司,0.0,2.262808,-1.478366
PLAB,9.9,福尼克斯,19.275555,0.865046,0.505822
IBKR,58.94,盈透证券,35.891245,20.111956,1.610142
GAIA,16.4,Gaiam,0.0,2.844971,-1.458635
HOPE,16.96,"Hope Bancorp, Inc.",14.027131,1.145164,1.196966
CHDN,279.25,Churchill Downs,11.472586,8.014606,23.913528
CYRX,12.45,"CryoPort, Inc.",0.0,14.272134,-0.35377
PPC,18.75,Pilgrim’s Pride Corporation,7.795864,2.261796,2.383315
ACIA,40.25,"Acacia Communications, Inc. ",0.0,3.173952,-0.371474
CAR,34.33,安飞士,7.059236,7.197732,4.78947
TGEN,3.2,Tecogen Inc,0.0,2.409983,-0.01705
IIVI,48.25,II-VI Inc,33.69952,2.897302,1.408032
TWIN,23.16,Twin Disc,27.921943,1.855718,0.823904
ACTG,3.15,阿卡西亚,0.0,0.669533,-0.244735
PATK,64.25,Patrick Industries,13.800651,3.829134,4.565002
LAZY,8.06,Lazydays Holdings Inc,0.0,0.849491,-0.580943
BILI,13.45,哔哩哔哩,0.0,4.726339,-1.652897
STBZ,31.8,State Bank Financial Corporation,21.921119,1.819521,1.433321
VSAT,63.85,卫讯公司,0.0,1.986296,-1.569878
RILY,22.25,"B. Riley Financial, Inc.",48.429836,2.177071,0.453233
AUPH,5.78,Aurinia Pharmaceuticals Inc,0.0,1.084297,-0.65
COUP,78.09,Coupa Software Inc,0.0,17.658623,-0.887328
AUTL,27.92,Autolus Therapeutics PLC,0.0,7.064592,-1.197214
HTLD,20.37,哈特兰快递,21.351667,2.812144,0.93529
EVOK,3.11,Evoke Pharma Inc.,0.0,9.804632,-0.610222
PTNR,4.98,Partner Communications Company L,199.263762,2.198244,0.024992
BBSI,63.7,巴瑞特,16.66595,5.438755,3.763362
CHMA,3.15,"Chiasma, Inc.",0.0,1.568419,-1.17592
HAYN,35.23,海恩斯国际,0.0,1.411957,-2.228009
AGIO,74.23,"Agios Pharmaceuticals, Inc.",0.0,5.128252,-6.233862
BSQR,2.3,BSQUARE科技,0.0,1.14686,-1.013909
INCY,68.37,因塞特医疗,0.0,8.242189,-0.459133
MCRB,7.46,"Seres Therapeutics, Inc.",0.0,-22.531332,-2.255582
UBX,17.11,Unity Biotechnology,0.0,3.590057,-12.895898
ESPR,45.28,Esperion Therapeutics Inc.,0.0,6.858731,-6.703207
INDB,88.85,美国独立银行,23.247866,2.494351,3.806801
BOSC,2.44,BOS科技,9.507556,0.793617,0.256638
SESN,2.1,Eleven Biotherapeutics Inc.,0.0,2.448186,-0.839213
HAIN,26.47,海恩时富,280.137557,1.564923,0.093347
GFN,14.15,通用金融,0.0,4.170765,-0.455425
CASH,84.3,米塔金融,17.790907,2.439616,4.661089
PDLI,2.44,PDL BioPharma,0.0,0.491722,-0.473562
EBMT,18.3,Eagle Bancorp Montana,20.814779,1.076491,0.879183
LRAD,3.03,LRAD Corporation,0.0,2.854296,-0.035192
GNPX,2.45,"Genprex, Inc.",0.0,2.872931,-0.627122
ATHN,138.38,雅典娜,48.888066,5.39631,2.790456
VCYT,10.1,Veracyte Inc,0.0,15.287753,-0.905323
KZR,20.22,Kezar Life Sciences Inc.,0.0,3.154271,-16.323032
FLGT,3.28,Fulgent Genetics Inc.,0.0,1.124483,-0.318669
UBSH,41.09,Union First Market Bankshares Co,22.556529,1.429708,1.791499
HCM,28.84,和记中国医疗,0.0,18.162531,-0.07
FTR,6.58,Frontier通信B系列,0.0,0.286009,-16.455296
CYAD,27.71,Celyad SA,0.0,2.907003,-3.68
ADMS,19.71,"Adamas Pharmaceuticals, Inc.",0.0,3.690623,-4.928279
ONVO,1.18,Organovo Holdings Inc.,0.0,3.209588,-0.294563
CARV,4.42,卡弗储蓄,9.217529,2.956369,0.475724
APEI,32.5,美国公共教育,21.975901,1.739328,1.460691
VCNX,9.45,Vaccinex Inc.,0.0,-0.6807,-23.40127
EXTR,5.93,极速网络,0.0,6.118997,-0.409661
TNXP,0.69,Tonix Pharmaceuticals Holding Co,0.0,0.412862,-2.855064
FIXX,20.44,Homology Medicines Inc.,0.0,3.295965,-11.251926
GBT,41.1,Global Blood Therapeutics Inc,0.0,4.182325,-3.264132
ESIO,18.4,电子科技工业,4.251394,2.06952,4.23861
ALNY,95.29,阿尔尼拉姆制药公司,0.0,5.813355,-5.869028
NIHD,5.04,国家信息基础设施控股,0.0,-6.84479,-2.254736
CSIQ,15.35,阿特斯太阳能,6.585243,0.828676,2.28845
SMTC,58.85,先科电子,77.327536,5.451903,0.748763
ALDX,8.45,Aldeyra Therapeutics Inc,0.0,4.738849,-1.574982
PBBI,11.5,"PB Bancorp, Inc.",29.001589,0.98818,0.39653
SHOO,58.3,史蒂夫·马登,24.184545,4.073473,2.371349
KTOV,1.72,Kitov Pharamceuticals Holdings Ltd,0.0,1.329267,-4.4
MAG,8.0,迈力达电子,0.0,3.668883,-0.66
DFRG,8.7,Del Frisco’s Restaurant Group,0.0,1.497846,-0.827881
ZG,44.87,Zillow Class A,0.0,3.103954,-0.476482
APTI,39.11,Apptio Inc,0.0,11.3317,-0.592171
JCOM,82.53,J2全球通信,30.299872,3.877123,2.678064
EDNT,7.34,Xspand Products Lab Inc,0.0,6.419993,-0.570498
AFIN,17.67,American Financial TRS Inc,0.0,1.105233,-0.596828
RDUS,18.82,Radius Health,0.0,6.151803,-5.794854
NFTY,35.76,First Trust Taiwan AlphaDEX Fund,0.0,0.0,0.0
ETFC,56.44,亿创,19.694875,2.307475,2.804283
LUNA,3.27,Luna Innovations Incorporated,5.354924,1.804807,0.623725
TROV,0.825,TrovaGene,0.0,0.819912,-3.548187
BRY,16.37,Berry Petroleum Corp,0.0,0.0,0.0
SGH,29.3,Smart Global Holdings Inc.,8.736341,4.010806,3.42363
MEIP,4.52,MEI Pharma,0.0,6.240963,-0.967101
BHTG,3.5,"BioHiTech Global, Inc.",0.0,42.168482,-1.387684
GNBC,23.9,Green Bancorp,21.936218,1.826539,1.070148
INOV,11.15,"Inovalon Holdings, Inc.",0.0,2.409012,-0.012091
GLYC,14.43,GlycoMimetics Inc.,0.0,2.681697,-1.086435
VECO,11.05,Veeco Instruments Inc,0.0,0.895434,-5.927201
SGYP,1.71,Synergy Pharmaceuticals,0.0,-6.474778,-0.633418
MNOV,12.2,美第奇新星生物技术,0.0,6.637367,-0.341601
SECO,12.92,寺库,15.416479,2.98787,0.812118
EVFM,3.85,Evofem Biosciences Inc.,0.0,18.649215,-0.239721
JBHT,119.2,JB Hunt运输服务,17.034433,6.30458,6.88253
CZR,11.0,凯撒娱乐,0.91823,2.229809,11.708398
SLS,1.11,SELLAS Life Sciences Group Inc.,0.0,-8.513239,-5.243474
JD,27.31,京东,0.0,4.177771,-0.05216
XSPA,0.15,XpresSpa Group,0.0,0.273965,-1.621634
VSTM,8.75,Verastem,0.0,4.982837,-1.763815
QADB,42.41,QAD Inc,0.0,6.732986,-0.423923
OPHT,2.46,Ophthotech Corporation,0.564712,4.986835,4.276513
VRTU,56.07,Virtusa Corporation,0.0,4.032805,-0.441022
CLSD,6.51,Clearside Biomedical Inc.,0.0,3.074079,-2.641552
SYBX,12.73,"Synlogic, Inc.",6.123548,2.20248,2.045383
