code,name,pe,pb,eps,net2018-06,net_radio2018-06,count,grow_3,grow_6,grow_radio_3,grow_radio_6,month_six_rs,price,vol_radio,volume_3,volume_6,year,year_rs
FBM,Foundation Building Materials Inc.,7.054975,1.547924,1.954649,5400000.0,3.2857,20,-0.7433333333333328,-0.3183333333333331,-0.05089341329421651,-0.020850764315524437,0.07513505116308694,14.361499999999998,-0.3846795867722387,1463665.3333333333,2378704.3333333335,1,0.020505376614028122
MIC,麦格里基础设施,7.7272300000000005,1.290225,6.0254449999999995,36279000.0,0.39399999999999996,166,1.5,1.6516666666666673,0.03514331180874305,0.041161508585074426,0.43477448777886546,42.41451807228914,-0.4751910388567247,15031047.333333334,28640988.333333332,13,0.3010669939700256
CRL,查尔斯河,45.066595,4.937886,2.696232,54379000.0,-0.0041,220,7.063333333333333,4.476666666666667,0.060971208256039265,0.03940546248585576,0.1536398668368325,50.72554545454548,-0.03617515823578335,6444654.0,6686540.666666667,18,0.13390325033250775
WU,西联汇款,0.0,-18.651135,-0.942377,218000000.0,0.3069,145,-0.49999999999999883,-0.06999999999999969,-0.025022543864834507,-0.003290182664794273,0.13664215126871396,18.72944827586207,-0.17576331831010067,76889343.33333333,93285515.0,12,0.10824031169729198
FCN,FTI咨询,15.560220999999999,2.188758,4.8141989999999995,43609000.0,9.4579,252,5.209999999999996,4.5816666666666634,0.0906267384002284,0.08556293903930338,0.2503129205516188,30.259846031746036,0.04114015695752706,6937373.333333333,6663246.333333333,21,0.2081245704894494
STE,思泰瑞医疗,32.240856,3.150517,3.565352,70278000.0,0.2072,252,3.5050000000000003,3.4991666666666674,0.03317479293882377,0.03508933495021293,0.16018325377482795,36.866964285714296,-0.26579378684187016,6130779.0,8350214.0,21,0.1325682551890108
NAP,Navios Maritime Midstream Partners LP,0.0,0.31838,-0.800948,4286000.0,1.1867,47,-0.24999999999999986,-0.1833333333333332,-0.07215149513673248,-0.05003571067285062,0.18928253149260602,10.560957446808512,-0.6881521947939515,1519973.3333333333,4874087.0,3,0.14332445758729626
MAN,万宝盛华人力资源,9.98547,2.0956919999999997,8.938989,143000000.0,0.2256,252,0.8766666666666699,-4.464999999999999,0.01232012052085738,-0.03994546963235677,0.19050438372340683,55.20126984126982,-0.047259779191682436,15873285.333333334,16660664.666666666,21,0.15915249311995008
JHX,詹姆斯哈迪,38.482087,7.807403,0.406163,90600000.0,0.5784,204,-0.3599999999999988,-0.34501666666666636,-0.02151619369688836,-0.020137054776848802,0.902574988505101,4.012245098039213,0.09340224266161468,222776.33333333334,203746.0,17,0.5219689179023222
LII,雷诺士,28.269949,-49.204411,7.791312,138000000.0,0.1913,231,10.053333333333342,4.196666666666677,0.04921096515331654,0.021037889699683215,0.1935816913104804,57.478744588744576,-0.2638674798689562,5357253.0,7277566.0,19,0.1620992238591953
WNS,WNS (Holdings) Ltd ADS,27.901073999999998,5.425177,1.8264529999999999,22384000.0,0.3407,147,-0.3233333333333353,1.0166666666666646,-0.005080515577519695,0.02236043267483571,0.3086617255049429,21.30857142857144,-0.43644333077827635,2765887.6666666665,4907914.0,12,0.22664995780005248
INFY,印孚瑟斯,18.267075,5.261564,1.111289,534000000.0,-0.0129,69,0.18166666666666664,0.22416666666666707,0.01862505423908224,0.024064317036115165,0.1185404828492493,7.858514492753622,-0.28048823915944143,185398505.0,257672654.0,5,0.09302884991281928
FN,Fabrinet,21.172222,2.3532330000000004,2.259092,22768000.0,-0.1691,100,3.583333333333331,2.7166666666666655,0.09373186873108348,0.0795431052768859,0.2490564701627719,23.587,-0.17510166781616757,7188502.0,8714409.666666666,8,0.22427616567416675
ACCO,ACCO Brands,9.50333,1.7384439999999999,1.310067,25700000.0,0.0936,158,-0.5166666666666663,-0.0916666666666665,-0.03874903522753902,-0.006347000415520607,0.8932757263540231,11.109683544303795,-0.2239824079236286,7752025.666666667,9989497.333333334,13,0.5487923457682261
BTU,Peabody,14.631456,1.458913,2.869161,116000000.0,1.4991,18,-0.2666666666666657,1.3816666666666677,-0.0044304568645236395,0.03766578271862659,0.10144801276516495,35.25277777777777,-0.33657542353548114,16437388.333333334,24776574.333333332,1,0.05656403089528266
TMHC,Taylor Morrison Home Corporation,11.573045,0.978927,1.698775,59292000.0,0.0601,66,-0.4933333333333323,-0.6566666666666657,-0.02402961490611358,-0.029811728007148885,0.11770532835246184,20.24621212121212,-0.22385586590988907,19556647.333333332,25197185.0,5,0.09823960127471938
COG,卡伯特油气,82.68764,4.945949,0.292063,42431000.0,0.9711,252,-0.4299999999999997,-0.22333333333333272,-0.017822697893745933,-0.009022573658855825,0.2296510695395669,12.376548412698414,-0.2799440704392846,90493017.66666667,125674984.33333333,21,0.1980289886793589
NC,NACCO Industries Inc Cl A,6.0851370000000005,1.092058,5.8174529999999995,6393000.0,0.0,252,-0.36666666666666714,0.00833333333333286,-0.009741880245841158,0.003359459266561067,0.3669247441499713,77.23698412698408,-0.44563432151989324,211743.66666666666,381956.6666666667,21,0.28425393430665014
MWA,Mueller Water Products,18.616339,3.462165,0.631166,15300000.0,-0.3625,149,0.0033333333333332624,0.1633333333333331,0.0016710927841212485,0.0196886578625493,0.3042744402251642,8.510067114093962,-0.335929742992734,13415433.333333334,20201828.333333332,12,0.24289264704521596
HGV,Hilton Grand Vacations Inc.,8.817855999999999,6.094956,3.687971,107000000.0,1.0979999999999999,21,-0.6933333333333304,-1.763333333333333,-0.02009873853798547,-0.04456980001636316,0.05775292354583559,36.963809523809516,-0.09378313714515528,22762205.333333332,25117834.666666668,1,0.028222853506853714
SBGL,Sibanye Gold Limited,11.80354,0.615066,0.195704,39150000.0,1.0163,68,-0.013333333333333494,-0.2543,-0.004668964558314555,-0.0735751612505887,0.4499217028088855,6.893667647058823,-0.39134764795734217,54330160.666666664,89263042.33333333,5,0.3552571769355332
TOWR,Tower International,13.975143,2.384284,2.465091,22376000.0,0.1619,96,-0.10000000000000024,0.6083333333333331,-0.0020298504677160323,0.021943098555367812,0.20685940684601647,21.77604166666667,-0.13774809477937516,1920268.3333333333,2227038.6666666665,8,0.17345065142343727
CNXM,CNX Midstream Partners LP,12.420437,4.439947,1.659362,30282000.0,0.0178,49,-0.09666666666666757,0.11333333333333269,-0.004820698171956445,0.006384617124630394,0.1316331595909466,18.448367346938777,-0.3347909834030488,2344357.3333333335,3524241.6666666665,4,0.10689083107335247
GPC,Genuine Parts Co,21.695860999999997,4.142288,4.569074,227000000.0,0.1948,252,3.653333333333336,2.2000000000000006,0.03871218619196388,0.023569998644881598,0.10041473223682418,53.160396825396816,-0.4073947777448972,11516670.333333334,19433967.0,21,0.0789763028204331
ARMK,Aramark,19.701646,3.5216160000000003,2.063787,72716000.0,0.1125,58,1.8233333333333306,0.49833333333333246,0.047564061879493746,0.013593410795731965,0.07271664453219846,34.20499999999999,-0.036458100179339016,30406484.666666668,31556992.666666668,4,0.05827416513867797
S,Sprint,3.304328,0.886818,1.840011,173000000.0,-0.1602,63,0.28666666666666646,0.23833333333333315,0.05047387380859051,0.046379053759972595,0.29332854643412193,6.225873015873016,-0.530916252584901,165403797.33333334,352610377.6666667,5,0.219016098136839
UVV,环球烟草,13.120091,1.1311,4.565517,11060000.0,2.3303,252,-0.6500000000000009,2.5916666666666663,-0.005461205022580941,0.060025336760195946,0.2195783270391507,44.655436507936486,-0.3747297261742778,3208300.3333333335,5131061.666666667,21,0.18025038363370685
GTES,Gates Industrial Corp PLC,19.118071,2.752514,0.921118,92600000.0,10.575,9,1.0533333333333335,0.34500000000000003,0.06538139279044185,0.02395886707657446,0.03469342157133735,17.137777777777774,-0.2715340665977289,6896262.666666667,9466829.333333334,0,0.0012333877642562076
NBLX,Noble Midstream Partners LP,10.974796000000001,3.5550839999999995,4.218757,44442000.0,0.1364,25,-3.7733333333333356,-1.095,-0.07655791152338137,-0.019825186744446822,0.11005022562751293,45.7308,-0.1736757507620194,2998512.0,3628735.3333333335,2,0.07133481021578678
AM,美国贺卡公司,22.297860999999997,3.793904,1.38085,109000000.0,0.2557,47,0.3433333333333313,0.7949999999999987,0.015580683085039801,0.03182577662980403,0.1480265421133743,27.814680851063823,-0.0719397452693847,10890603.333333334,11734802.0,3,0.11184221870215007
ABG,阿斯伯里汽车集团,9.902123,3.404197,7.609478999999999,43200000.0,0.3542,199,1.650000000000001,1.099999999999999,0.024208469700214248,0.016268437276203317,0.49599113729804545,32.40386934673367,-0.042212552689473534,3691414.6666666665,3854106.3333333335,16,0.33996841835852426
EMES,Emerge Energy Services LP Common,7.9813339999999995,2.606395,0.70289,9428000.0,2.5501,65,-0.4633333333333332,-0.09833333333333345,-0.06977215435480347,-0.010349293945474786,0.5660392078677192,28.833692307692317,-0.1455010691422062,8044062.666666667,9413777.333333334,5,0.3926469617456434
LEG,礼恩派,21.637494,5.211263,2.08758,85100000.0,-0.0285,252,0.7266666666666642,0.4166666666666643,0.016457743571346023,0.010500607521752128,0.14192408093490946,27.44051587301588,-0.279938494942929,18873192.0,26210527.666666668,21,0.12349024942670471
CPS,Cooper-Standard Holdings Inc.,16.371361,2.883252,8.476998,43202000.0,0.0373,60,-1.0466666666666573,0.7516666666666699,-0.006059169916154694,0.007217009257945124,0.14509871248702563,85.86566666666671,-0.025526968532525833,2373039.0,2435202.3333333335,5,0.11440517868506535
ENLC,"EnLink Midstream, LLC",12.740602,1.680654,1.361788,102000000.0,2.7712,55,0.06666666666666643,0.33333333333333304,0.004105442430571079,0.02420212178934364,0.1847784204849223,22.480363636363634,-0.2903407435307802,8563898.0,12067619.666666666,4,0.12030857994971868
SYX,Systemax Inc,17.803094,7.0406130000000005,2.09795,18200000.0,0.3188,252,0.5366666666666665,1.2399999999999995,0.03541905178644786,0.05002647683602957,0.3838351090074836,11.910198412698414,0.1158751516504537,2029331.6666666667,1818601.0,21,0.3305518338202635
ARA,"American Renal Associates Holdings, Inc.",0.0,-9.895506,-0.292049,2277000.0,-0.8611,30,1.489999999999999,0.2883333333333331,0.10156508199710117,0.028709190506711363,0.2111549527239763,19.118666666666673,-0.19782435440893922,2806204.0,3498241.3333333335,2,0.12848261972143968
NOMD,Nomad Foods Limited,17.195813,1.910291,1.174123,31000000.0,0.6062,33,0.6233333333333336,0.8783333333333333,0.03268151966694128,0.05012070782562531,0.1638441656554298,13.423333333333334,-0.331868822982211,17132282.0,25642093.333333332,2,0.11234508319682496
GLOP,GasLog Partners LP,13.298792,1.355428,1.8798700000000002,23841000.0,-0.1835,53,0.2833333333333338,0.21666666666666679,0.012683475282035653,0.009753582551556894,0.16646668885652463,23.077547169811318,-0.2667289693633421,1986167.0,2708639.6666666665,4,0.1193432721317663
CELP,Cypress Energy Partners LP,11.644188,3.125655,0.704214,3556000.0,6.1549,57,0.05333333333333309,0.3138166666666666,0.008082890804819009,0.05134131787218409,0.2251144746358453,12.340314035087717,-0.3280244830659609,274685.0,408772.3333333333,4,0.17932314064192448
IVZ,美国景顺集团,8.444986,1.124822,2.858501,242000000.0,-0.0308,137,-0.9000000000000009,-1.3666666666666671,-0.03345435488215365,-0.04725049614620313,0.15882048922885475,27.66058394160584,-0.061894545247913,70300770.66666667,74939091.66666667,11,0.1281103065303511
TGP,Teekay LNG Partners L.P. Un,0.0,0.841993,-0.054027,6682000.0,1.49,161,-0.5833333333333339,-0.4833333333333328,-0.03586788339448182,-0.028647513527170685,0.25054572265906744,29.304347826086957,-0.07674700327916166,3889916.0,4213272.0,13,0.1934592837075373
GWW,美国固安捷,26.590412,10.821517,13.732393,248000000.0,1.3162,252,15.950000000000008,12.636666666666676,0.05089422427096744,0.04218030532623777,0.11145415592646322,122.51458333333336,-0.2533555948730463,11790903.666666666,15791859.666666666,21,0.10092161042057908
ENR,劲量控股,30.329713,79.251244,2.0897,23800000.0,-0.0442,227,-0.3399999999999987,0.5100000000000016,-0.005261472652316141,0.00902394993322817,0.1918547200867747,60.241585903083674,-0.2868375356988204,9894707.0,13874408.0,18,0.16590386084670491
SJT,San Juan Basin Royalty Trust,8.214261,45.039235,0.72435,2531900.0,-0.5767,252,-0.15000000000000005,-0.4116666666666666,-0.025516096142780723,-0.059733119609098884,0.2823687019772662,18.455238095238105,-0.468435086987598,2297543.3333333335,4322225.333333333,21,0.2207610661909926
PWR,广达公司,16.716985,1.366056,2.020101,74706000.0,0.1608,248,0.5100000000000028,0.06333333333333376,0.01534300384370176,0.003701538725333823,0.20316543219871155,21.837809274193535,-0.11953421942119931,23601650.666666668,26805869.333333332,20,0.17831528753553225
LH,实验美控,13.660364999999999,2.5295099999999997,12.788824,234000000.0,0.2647,252,-1.9633333333333383,1.4933333333333298,-0.011037247491328325,0.009418961350908929,0.1014231390622609,70.83451388888888,-0.23418618214570108,12359435.0,16138955.333333334,21,0.08577792087344445
PHM,普得集团,11.121282,1.791307,2.56715,324000000.0,2.2168,252,-0.5100000000000016,-0.38833333333333425,-0.018107502652250758,-0.013256325435584403,0.28276034011395446,17.011378968253972,-0.23219608232233982,75441903.0,98256731.0,21,0.2225026201694622
APTV,Aptiv PLC,18.815722,6.648132,4.701919,303000000.0,-0.215,10,-1.2900000000000063,0.3716666666666626,-0.011682520312466063,0.007978601838296705,0.03415919768820872,90.268,0.001070831857499744,29592162.0,29560507.666666668,0,-0.0006863941874574545
TPR,Tapestry Inc.,36.6389,4.530182,1.392782,212000000.0,0.3955,216,1.5699999999999956,0.9116666666666653,0.034001453681330084,0.019815394257106163,0.21053749498986196,34.56127314814816,-0.29515266108718125,51668221.666666664,73304131.0,18,0.17767891355835994
AAN,Aarons Inc,12.118413,2.001754,4.166387,38501000.0,0.0596,252,3.049999999999997,1.0183333333333333,0.0681308241264787,0.024502802721202598,0.23059406143944428,17.86391388888889,-0.35576959475391345,9887828.0,15348279.0,21,0.19615214619794816
TROX,特诺,0.0,2.6896169999999997,-2.126243,50000000.0,9.0,75,-2.1099999999999994,-0.8566666666666661,-0.12139406472799558,-0.0492708136596857,0.3864684279542207,17.48306666666667,0.130569164122099,27657738.666666668,24463553.0,6,0.2887955112761747
SDI,"Standard Diversified Opportunities, Inc.",34.164489,5.392443,0.46393199999999996,8087000.0,0.2689,6,1.0280666666666651,3.122366666666666,0.08353578874716334,11.351178379176735,0.09285776621408189,14.477766666666668,-0.9856825239844216,350256.3333333333,24463553.0,0,0.09285776621408189
RL,拉夫劳伦,52.690794,3.241884,2.5943810000000003,109000000.0,0.8319,252,3.039999999999997,3.973333333333334,0.02457795658680143,0.03821348763192748,0.19064559744447976,76.3656349206349,-0.30743442237739776,16360272.333333334,23622705.0,21,0.16077718868267113
SSW,塞斯潘,6.829955,0.601653,1.342615,68013000.0,1.4046,158,-0.3333333333333333,0.41666666666666635,-0.0291147313051556,0.06102078426767734,0.2852990500897274,16.667531645569607,-0.5672415515058232,13442631.0,31062665.666666668,13,0.22355915648837618
MCS,马库斯,14.791559,2.3591349999999998,2.65016,18712000.0,0.8481,252,3.2166666666666663,1.9750000000000003,0.09338398860244017,0.05882982072405377,0.2525261316132777,17.23575396825397,0.16000984718411296,1906808.3333333333,1643786.3333333333,21,0.2058704580349625
GPRK,GeoPark Ltd,0.0,10.768807,-0.114722,5500000.0,5.9372,56,-0.6799999999999997,1.0250000000000001,-0.031890209016748404,0.07813917057072985,0.3615551070252612,7.424883928571427,-0.3862484094723111,5097625.333333333,8305681.666666667,4,0.2839233172219758
EME,埃姆科,19.311559,2.690472,4.152953,70816000.0,0.247,252,0.7533333333333303,-0.00666666666666534,0.010450143758489544,0.0005571236654899105,0.20847666153936095,27.238611111111116,-0.4554170542702266,4056351.6666666665,7448547.0,21,0.16907364541437
HBI,哈尼斯品牌服装,152.69819099999998,8.289133,0.115522,141000000.0,-0.1849,146,-0.16999999999999935,0.4166666666666661,-0.009859900214176914,0.022728518130449935,0.2916059481170186,14.156267123287675,-0.2902118642218206,106128644.0,149521580.66666666,12,0.22258722825445978
HTGC,海格投资,10.501463000000001,1.312925,1.284583,52060000.0,0.5705,78,0.16999999999999993,0.16666666666666666,0.014067298329713124,0.013684049939591691,0.08391777690867917,13.255641025641024,-0.18954637080805037,8134512.0,10036986.333333334,6,0.06730305716660388
MRO,马拉松石油,0.0,1.4510370000000001,-0.200036,96000000.0,1.6906,252,0.120000000000001,0.89,0.006333710642616868,0.05243198343450565,0.3781328888906989,16.030049603174607,-0.3669522622864936,179395018.33333334,283383081.0,21,0.27962457809144586
HXL,赫氏,20.895094,4.190906,3.2079299999999997,68800000.0,0.1169,252,0.5166666666666705,0.5233333333333334,0.008485744506018135,0.00922613017725,0.26868134673019184,23.420158730158747,-0.10644837380175297,8676962.333333334,9710644.666666666,21,0.20572870520680084
TKC,土耳其移动通信,10.079623,2.9856979999999997,0.473232,429000000.0,-0.3994,219,-0.6266666666666664,-0.7699999999999999,-0.06836756299373654,-0.08504310736102055,0.25358869338843276,11.803335159817342,0.778939511769493,32399380.0,18212749.666666668,18,0.19998570729267384
AFI,"Armstrong Flooring, Inc.",0.0,0.8229549999999999,-1.454594,10500000.0,0.9444,30,1.713333333333333,0.9499999999999996,0.1216649127278449,0.069208075067956,0.15579097440761958,16.94333333333334,-0.2097850412590674,2001821.0,2533261.3333333335,2,0.10121018150167423
KSU,堪萨斯南方铁路,12.111888,2.486678,9.388297,149000000.0,0.1039,252,3.9766666666666595,1.3649999999999973,0.037356171551725416,0.012947997801949199,0.18557453294568094,52.51694444444445,-0.22564340709730457,17689311.666666668,22843883.333333332,21,0.16272471926458407
NINE,Nine Energy Service Inc.,0.0,1.6109850000000001,-1.764211,9019000.0,1.7451,9,-0.35666666666666674,1.1916666666666664,-0.0076157389448280365,0.05023277001462096,0.0734596688057568,29.784444444444446,-0.1356925411447464,3201812.0,3704482.6666666665,0,0.025605811380617894
ASH,亚什兰,113.682653,1.558175,0.7462880000000001,36000000.0,2.2,252,2.0333333333333266,2.3983333333333334,0.02546838496457594,0.03406056830649522,0.393595141332509,61.18047619047621,-0.3490664472599533,8789872.333333334,13503486.333333334,21,0.25893891194430013
DCP,DCP Midstream Partners L.P.,0.0,0.9269649999999999,-0.160503,51000000.0,-0.42700000000000005,154,0.23333333333333192,0.9033333333333312,0.009278674991415825,0.02783494206589629,0.2617635931932132,36.43116883116882,0.028747738966458262,11129814.666666666,10818798.666666666,12,0.19816605024026845
QES,Quintana Energy Services,0.0,1.3410090000000001,-0.8642850000000001,2135000.0,1.6858,8,-0.08333333333333333,-0.24499999999999997,-0.004253942904321184,-0.019624733961788942,0.0031766126259316027,8.4,-0.6663256339114532,382998.3333333333,1147820.6666666667,0,-0.027083590751021173
WLH,Lyon William Homes,10.887395,0.959292,1.869134,27236000.0,0.3449,65,-1.5066666666666666,-1.4599999999999997,-0.06955119761983149,-0.06169331339141366,0.17082634037103464,22.0476923076923,-0.19672285160064246,6264493.666666667,7798670.333333333,5,0.15088876842184898
SPLP,Steel Partners Holdings LP Ltd,0.0,0.808806,-0.12350499999999999,13555000.0,-0.1376,78,0.033333333333333805,-0.18244999999999933,0.0022315096103004434,-0.010089853109607024,0.09595304848375474,15.956224358974358,-0.2788451068057626,302434.3333333333,419375.0,6,0.07222488617593835
NLSN,尼尔森,25.422053,2.32214,1.0412219999999999,76000000.0,-0.4286,92,-0.6600000000000001,-0.4499999999999999,-0.010821026033982864,-0.009089500778193921,0.08184785447520838,38.29130434782608,0.4491314997812004,113063958.66666667,78021876.33333333,7,0.07311590819555601
EBS,Emergent Biosolutions,23.845706,3.191993,2.511144,50144000.0,9.8631,143,5.033333333333334,2.210000000000001,0.09274369956343324,0.0404599669971814,0.39264232726549436,23.18874125874125,-0.26047690790341865,5037988.0,6812482.333333333,11,0.3002521670729715
ARCH,Arch Coal Inc.,7.644353999999999,2.685665,11.496066,43306000.0,0.1654,24,3.896666666666666,-0.27666666666666845,0.04843098283812652,-0.00045883839494678436,0.07089476659803123,79.69375000000001,-0.48193645910921734,4127730.6666666665,7967614.666666667,2,0.041569545847294435
PBFX,PBF Logistics LP,11.077849,-53.539129,1.9498369999999998,24455000.0,-0.0986,53,0.3333333333333333,0.5916666666666668,0.015694426033120743,0.03001544410913014,0.10417231249294882,21.361132075471694,-0.32754363352623733,1100673.6666666667,1636795.6666666667,4,0.08120854761451494
NR,新园能源,88.234574,1.763079,0.122401,10846000.0,5.6458,252,-0.4166666666666667,0.28333333333333294,-0.039421355994306566,0.03914911006552683,0.3436414242276428,7.650753968253967,-0.19476634639420268,10256654.0,12737488.0,21,0.2897896669965318
HMC,本田汽车,5.133706,0.7387670000000001,5.7813989999999995,266722000000.0,0.1828,252,0.12666666666666515,-0.7500000000000012,0.005317006296137061,-0.022111747289449566,0.14133143610343582,27.978531746031745,-0.22727531250203198,9388173.0,12149441.0,21,0.12332769362490709
MSM,MSC Industrial Direct Co,15.343855,3.478508,5.60876,79069000.0,0.2583,252,1.023333333333331,-0.6283333333333351,0.01202722569956654,-0.005655792297947775,0.17532761253869109,48.16420634920634,-0.1028780845813517,9933011.0,11072086.0,21,0.1482158101404111
PBH,普雷斯蒂奇,5.990695,1.71091,6.413279,34466000.0,0.0209,164,0.15999999999999895,0.8433333333333332,0.005842617321223588,0.028466941551967894,0.2622223146228372,23.75737804878049,-0.5561837494028221,8512305.0,19179795.666666668,13,0.2122312753897072
IX,欧力士,7.025662,4.225512,11.216025,80032000000.0,-0.12,241,1.2433333333333347,-0.80833333333333,0.0157771693072202,-0.008817783266995229,0.32153181205484566,64.45199792531123,-0.3975315223195122,460355.0,764114.6666666666,20,0.24496249711793297
OC,欧文斯科宁,20.905781,1.544622,2.748522,122000000.0,0.2708,145,-0.8766666666666675,-3.2000000000000015,-0.011858272733294347,-0.04064262594218107,0.3831973884586322,38.309724137931035,-0.24861328832493937,30225265.333333332,40225978.0,12,0.2684980513429587
KOF,可口可乐凡萨瓶装,0.0,2.138001,-3.557111,3191000000.0,1.5405,252,1.3899999999999981,-0.6916666666666664,0.025864011181558677,-0.009122163299104015,0.17513809867449437,54.08363769841269,-0.2879465233665905,1794040.3333333333,2519530.3333333335,21,0.14956357569465623
VEC,Vectrus Inc,5.708049,1.810874,5.656924,9195000.0,0.6838,49,0.5933333333333325,-0.7016666666666674,0.019252818413961207,-0.018793957124816008,0.23782283905683588,26.840612244897965,-0.4638305269587722,1112423.3333333333,2074760.6666666667,4,0.175295253338562
PHI,菲律宾长途电话,35.103702,0.050392,0.748639,4881000000.0,-0.5789,252,0.8499999999999991,-0.4583333333333339,0.035409929936701875,-0.01493019448830051,0.1645727447169942,38.842420634920614,-0.27020256536265014,1345444.3333333333,1843586.0,21,0.14281592615203337
DLNG,Dynagas LNG Partners LP,32.146831,1.403434,0.274055,351000.0,1.0677,59,0.19999999999999987,-0.22166666666666682,0.02449538173017911,-0.019305686359017495,0.17552739962552844,15.538474576271183,-0.49148397045122016,1740349.6666666667,3422408.6666666665,4,0.12272782119137049
SAH,索尼克汽车,9.902341999999999,1.180432,2.19645,16905000.0,0.3934,251,0.41666666666666785,0.5000000000000012,0.020185994609604154,0.025708920853924913,0.6483046306203507,18.019521912350616,-0.09036089725707253,3449866.3333333335,3792566.0,20,0.3960916240756114
CRI,卡特,16.771331,6.0289410000000005,6.268435,37268000.0,-0.0139,180,-4.37666666666667,-1.5050000000000001,-0.041034930114865635,-0.013192543464959405,0.22846895679182413,50.50569444444445,-0.29714610375495,13774023.666666666,19597278.666666668,15,0.18480344437117102
SKX,斯凯奇,24.303659,2.364182,1.203934,60859000.0,-0.1709,232,-0.7566666666666677,-1.8783333333333332,-0.02429371700519926,-0.04889338907811564,0.4602479351519908,11.231779741379315,-0.10042508570264051,67261446.33333333,74770255.66666667,19,0.35408326024690856
GLOG,GasLog,68.340361,1.498969,0.24656,14212000.0,1.0585,79,-0.06666666666666525,0.41666666666666724,0.001274862928976046,0.026847136459230262,0.26775790627245116,15.983924050632911,-0.13406287143949858,5719700.333333333,6605214.333333333,6,0.2042279725888402
LAD,利西亚车行,8.435503,1.788862,10.170111,60660000.0,0.1402,252,-2.393333333333331,-2.1350000000000002,-0.025882709291875704,-0.022209684896069174,0.4470188695121495,37.40619047619047,-0.09129174948800933,5610607.666666667,6174267.333333333,21,0.3276379466918074
MPLX,MPLX LP,20.605570999999998,4.224691,1.764086,456000000.0,1.3874,72,0.7033333333333331,0.5133333333333319,0.020852235365787647,0.01589409850296323,0.11784053189151807,42.83666666666667,-0.1762632709434774,27727032.666666668,33660066.0,6,0.10302449565531623
JMEI,聚美优品,0.0,0.432225,-0.037939999999999995,336000000.0,5.6009,53,-0.13999999999999999,-0.125,-0.048501832569265345,-0.04381889759437085,0.2589055628837567,9.38075471698113,-0.25998882011678254,21994491.666666668,29721837.0,4,0.1673324186140861
TPC,Tutor Perini,8.520067999999998,0.581086,2.359136,27896000.0,-0.1452,252,0.9166666666666666,-0.21666666666666679,0.048546554026006085,-0.008038117932218787,0.3396885290860037,17.901865079365088,-0.4116191740728633,5342746.0,9080421.666666666,21,0.27829263217088107
ORN,Orion Marine Group,22.713163,1.0563850000000001,0.38656,2249000.0,1.9808,113,-0.03666666666666707,0.273333333333333,-0.00210050599845076,0.045741049981037236,0.2516222778555976,9.835929203539823,0.7016141902369424,4076611.0,2395731.6666666665,9,0.19472966962693294
JAG,Jagged Peak Energy Inc.,852.868514,3.4772830000000003,0.014972999999999998,45081000.0,1.7483,21,0.1800000000000009,-0.021666666666665908,0.016071669551591214,0.002781054897907547,0.09801754789859929,13.512380952380951,-0.2394493830341626,23750751.0,31228363.333333332,1,0.05533823826230813
KRP,Kimbell Royalty Partners LP,0.0,2.793536,-3.058103,1378300.0,4.477,20,0.2766666666666661,0.6683333333333324,0.012372050267725676,0.03626486597740141,0.0838283811148181,18.961999999999996,-0.07411922704129842,715158.3333333334,772408.6666666666,1,0.04038212935741594
MUSA,Murphy USA Inc.,10.529713000000001,4.031921,8.167364,51800000.0,-0.0667,62,2.9066666666666663,1.7350000000000005,0.03837465965992898,0.02606856449170146,0.13974800130555284,62.70854838709678,-0.3882879882824755,7279170.666666667,11899669.333333334,5,0.10950135015316158
CRY,CryoLife Inc,0.0,4.612305,-0.15123399999999998,226000.0,-0.9285,252,2.4499999999999993,2.4916666666666667,0.08395985616406865,0.10055827030803083,0.36514627599687427,11.161546825396824,-0.21618326310268196,2320724.3333333335,2960799.6666666665,21,0.2845361220825842
TNC,坦能,81.92432600000001,4.513575,0.915479,12766000.0,5.8065,252,-0.46666666666666856,1.6333333333333329,-0.005166539011130758,0.024028541693153715,0.24818266795731483,35.919126984126976,-0.28779015261769186,1648532.6666666667,2314672.6666666665,21,0.19713665530481747
FTSI,FTS International Inc.,1.510407,58.346602000000004,7.70653,104000000.0,1.3386,8,-1.0566666666666666,-1.248333333333333,-0.07868622018758582,-0.07616832877705744,-0.057895822689466823,15.74375,0.17115252625019062,13227049.333333334,11294045.0,0,-0.08423022473592824
ARES,Ares Management L.P.,24.274145,6.020474,0.865118,14169000.0,-0.8755,53,0.2666666666666669,-0.041666666666666664,0.012690281908690126,-0.0014001502786111005,0.14307062226300127,18.24698113207547,0.5985253564771228,9808393.333333334,6135901.0,4,0.09870770456400024
SFS,Smart & Final Stores,0.0,1.295985,-1.9620279999999999,6601000.0,-0.0739,49,0.2666666666666669,0.14166666666666675,0.049431883064976624,0.030675149985302897,0.2246673185540634,12.505102040816327,-0.43413247134260907,6757806.0,11942381.666666666,4,0.1434869060442858
BLD,TopBuild Corp.,12.914261,2.336288,5.334413,27153000.0,0.1574,40,-4.793333333333332,-2.199999999999998,-0.06254317691081301,-0.027575153121238167,0.14336740971738218,48.491,-0.05936973308430074,6104692.0,6490001.666666667,3,0.10972054735590508
