code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps
BPTH,"Bio-Path Holdings, Inc.",2.65,7.72,58810765,4.864916,0.0,4.541995,-15.701283
JSYNR,Jensyn Acquistion Corp. Rights,0.4,0.38,2175,0.115015,0.0,0.0,0.0
NH,Nant Health LLC,0.6885,1.12,5373948,4.61416,0.0,2.395279,-1.51451
CIFS,圣盈信,2.41,3.25,9563884,0.561803,3.146536,0.933014,1.032882
AUMN,黄金矿业,0.295,0.285,769552,2.042664,0.0,3.568407,-0.030925
PBYI,Puma Biotechnology Inc,36.85,38.93,9178466,2.968554,0.0,32.334966,-3.891895
GSB,GlobalSCAPE Inc,5.04,6.06,919321,4.711958,303.805086,6.501923,0.019947
LXRX,莱斯康制药,5.57,6.81,3296495,2.217674,0.0,-24.534947,-1.254598
SAUC,"Diversified Restaurant Holdings, Inc. ",1.01,1.13,327915,4.077094,0.0,-1.848526,-0.835257
RRTS,Roadrunner Transportation System,0.44,0.5264,2414058,1.999802,0.0,3.479261,-3.391603
CSLT,"Castlight Health, inc.",3.2,3.95,2408092,2.381178,0.0,2.835197,-0.341661
ZS,Zscaler Inc.,57.49,60.57,9657906,2.414293,0.0,26.724688,-0.389646
AQMS,"Aqua Metals, Inc.",2.65,3.43,3407980,2.596564,0.0,2.418408,-1.128512
APLS,Apellis Pharmaceuticals Inc.,15.3,18.31,539427,1.831641,0.0,6.401548,-2.343941
WFT,Weatherford International Ltd,0.652,0.7776,30399824,1.209274,0.0,-0.210532,-2.819458
SQBG,Sequential Brands Group Inc.,1.72,2.01,10178776,2.044177,0.0,0.465946,-2.697966
WHLRP,Wheeler Real Estate Investment Trust Inc. - Preferred Stock,11.09,13.0,29821,1.356845,0.0,203.370118,-3.177887
SSY,Sunlink Health Systems Inc,1.33,1.46,554239,4.534275,0.0,0.628399,-0.354847
BIO.B,Bio-Rad Laboratories Inc Cl B,319.5,322.0,452,2.825,7.619226,2.402513,42.261513
XBIT,XBiotech Inc.,8.0,9.34,540769,2.988225,0.0,7.127781,-0.637854
XRAY,登士柏国际,46.99,49.13,9985769,2.723116,0.0,2.126364,-7.363364
FTCH,Farfetch Ltd,28.8,28.82,8418941,2.310739,0.0,7.479588,-2.896205
HABT,"The Habit Restaurants, Inc.",13.24,13.25,1869040,3.160777,0.0,2.225128,-0.197017
BIO,Bio Rad实验室,302.0,317.41,952382,2.321264,7.510616,2.368266,42.261513
NK,"NantKwest, Inc.",1.14,1.32,928120,3.029765,0.0,0.645203,-1.305643
DGLY,Digital Ally,3.65,4.2,448377,2.732253,0.0,13.120263,-1.817909
GPS,盖璞,30.0,29.51,41866521,2.799517,12.402964,3.168061,2.37927
SRCL,消毒循环,49.98,51.63,4044842,2.380059,30.018663,1.807765,1.71993
ACHC,阿卡迪亚医疗保健公司,26.38,30.41,3764271,2.08036,11.789971,1.150242,2.579311
UAVS,"AgEagle Aerial Systems, Inc.",0.5091,0.56,621980,1.41284,0.0,1.301713,-0.274426
FOLD,爱美医疗,12.28,13.92,6605605,1.543589,0.0,8.844583,-1.88865
PFNX,Pfenex,4.59,5.16,460234,2.10095,0.0,2.411463,-1.035176
CKPT,"Checkpoint Therapeutics, Inc.",2.9,3.2,47660,1.288171,0.0,4.947947,-1.157526
FTEK,燃料技术,1.29,1.41,86469,2.516047,0.0,1.023408,-0.095307
EDIT,"Editas Medicine, Inc.",21.02,23.64,2537131,1.750716,0.0,5.002456,-2.646835
MGTA,Magenta Therapeutics Inc.,13.09,15.02,154216,0.685821,0.0,3.111667,-4.615021
IGC,India Globalization Capital,2.88,2.8,7837032,1.493698,0.0,14.81093,-0.094483
WATT,Energous Corp,5.87,6.58,3084946,0.87773,0.0,9.501303,-1.994804
AMC,AMC院线,15.66,16.0,10045805,2.970199,0.0,1.320229,-2.650967
PETZ,天地荟食品,0.5211,0.57,79605,0.765689,0.0,1.10455,-0.58198
EPE,EP Energy Corporation,0.5467,0.61,1189738,1.167146,0.0,0.494374,-0.632218
CORE,科尔.马克控股,32.98,35.92,713456,2.008569,37.811839,2.906652,0.949967
ICD,Independence Contract Drilling,3.58,3.53,438647,2.121427,0.0,1.183756,-0.449855
ELGX,恩多勒吉克斯,0.5441,0.5933,823677,0.930222,0.0,1.548178,-0.906871
EDGE,Edge Therapeutics,0.415,0.45,1113244,3.58703,0.0,0.475194,-1.308103
SXTC,苏轩堂,6.25,7.0555,361204,2.36195,119.584745,48.41331,0.059
TGNA,Tegna Inc,14.22,14.95,8375532,2.327813,5.893707,2.669883,2.536604
PTLA,Portola Pharmaceuticals Inc.,33.92,34.72,4638434,2.340382,0.0,14.028301,-5.377988
CRSP,CRISPR Therapeutics AG,35.83,39.97,1877155,1.05198,0.0,5.007257,-3.44
JRJC,金融界,1.1674,1.31,341251,1.10268,0.0,0.780744,-1.049916
CMRX,Chimerix Inc.,2.06,2.29,535950,1.004447,0.0,0.614126,-1.544845
BE,Bloom Energy Corp,14.54,16.3,1801835,1.489618,0.0,-19.458279,-2.209484
AAC,"AAC Holdings, Inc.",2.6,2.87,153122,0.675287,0.0,0.486735,-1.404554
VFF,Village Farms International Inc,11.18,11.888,1954275,1.469128,0.0,0.0,0.0
FLGT,Fulgent Genetics Inc.,4.4781,5.04,54752,2.025961,0.0,1.732001,-0.291051
CPIX,坎伯兰药业,5.66,5.6577,4050,0.729467,0.0,1.568449,-0.449999
CBLI,克利夫兰生物实验室,1.2,1.35,11073,1.883868,0.0,-15.28944,-0.385243
BOLD,Audentes Therapeutics Inc.,30.89,34.16,1207148,1.207326,0.0,4.695744,-3.404373
SGMO,Sangamo BioSciences,9.05,10.05,4179241,1.597236,0.0,2.700756,-0.677784
STKL,SunOpta,2.57,2.9,1444111,0.406533,0.0,0.702225,-0.62
YRIV,长江新港物流有限公司,0.385,0.4518,6249372,1.206259,0.0,0.447726,-0.082373
FTDR,Frontdoor Inc,32.41,35.6,749253,1.260513,24.217687,-8.74944,1.47
PBEE,PowerShares PureBeta FTSE Emerging Markets Portfolio,24.37,24.105,700,5.0,0.0,0.0,0.0
VERI,Veritone Inc.,6.22,6.86,1587523,1.090991,0.0,2.138236,-3.477164
ARA,"American Renal Associates Holdings, Inc.",12.85,13.88,166065,1.481712,0.0,-6.138216,-0.494306
NTLA,Intellia Therapeutics Inc,15.16,16.92,1066295,1.081816,0.0,2.755227,-1.981541
ITP,东方纸业,0.66,0.7154,5610,0.247676,0.0,0.092126,-0.327154
PPDF,拍拍贷,4.92,5.35,1193543,0.668682,28.157895,2.064662,0.19
STAA,STAAR Surgical Company,37.4,40.78,919406,1.878977,370.727275,13.613706,0.11
FELP,Foresight Energy LP,3.05,3.3,114426,1.008964,0.0,0.806309,-0.425002
STRA,Strayer Education,135.81,144.61,571476,2.093759,0.0,2.167846,-3.563749
ERYP,Erytech Pharma S.A.,8.38,8.4007,643,1.05031,0.0,1.437151,0.0
BGNE,百济神州,138.44,151.31,625600,1.689259,0.0,5.136374,-12.15255
CHRA,Charah Solutions Inc.,6.42,6.69,362194,3.308735,0.0,2.250896,-0.51494
IRDMB,Iridium Communications Inc,755.29,804.0,3235,2.871982,716.872086,55.892675,1.121539
EHTH,易康,54.52,58.89,806884,1.137165,5889.000132,4.242073,0.01
FOMX,Foamix Pharmaceuticals,3.32,3.66,2282462,2.336675,0.0,2.15527,-1.969896
CATS,"Catasys, Inc.",10.09,11.12,69066,0.648096,0.0,-23.272611,-0.971243
ALBO,"Albireo Pharma, Inc.",28.36,30.98,48780,0.965268,0.0,2.713372,-3.227159
ARCT,Arcturus Therapeutics Ltd.,5.04,5.55,63916,0.673205,0.0,4.186718,-2.865972
AVCO,Avalon GloboCare Corp.,3.39,3.73,322275,2.007424,0.0,20.613085,-0.097414
VYGR,Voyager Therapeutics Inc,15.01,16.5,796877,1.03428,0.0,11.58723,-2.75334
GNPX,"Genprex, Inc.",1.425,1.55,15144,1.242269,0.0,2.228406,-0.746882
CVRS,"Corindus Vascular Robotics, Inc.",1.35,1.45,829897,1.401514,0.0,-106.046763,-0.224408
REPH,Recro Pharma Inc,8.62,9.42,318857,1.339274,0.0,-10.566246,-3.899999
RTIX,RTI医疗设备,5.09,5.46,519669,1.907922,0.0,1.851662,-0.232937
MSC,Studio City International Holdings Ltd,16.74,18.073,12297,1.146125,0.0,2.072205,-0.451054
FRSX,Foresight Autonomous Holdings Ltd.,1.67,1.7752,14735,0.846013,32.560528,1.442727,0.05452
VNRX,VolitionRX Ltd,2.97,3.23,389316,3.249494,0.0,7.554424,-0.609334
ATHX,Athersys,1.5,1.63,646250,1.383315,0.0,4.589979,-0.200935
SENS,"Senseonics Holdings,Inc.",3.04,3.27,2989287,1.082999,0.0,7.549125,-0.698242
JYNT,The Joint Corp.,11.49,11.98,348065,2.129216,0.0,123.266778,-0.051565
MARPS,海洋石油投资,2.2,2.35,4458,0.139761,6.297027,4.798896,0.373192
CLLS,Cellectis S.A.,18.1,19.54,174348,1.203275,0.0,2.444878,-1.9
CNAT,Conatus Pharmaceuticals Inc.,1.94,2.12,1105699,2.088742,0.0,3.860542,-0.613361
XSPA,XpresSpa Group,3.52,3.77,407461,2.15185,0.0,0.557631,-30.517838
CDLX,Cardlytics Inc.,17.82,19.24,295145,1.886588,0.0,8.041799,-3.178533
MRUS,Merus B.V.,11.75,12.75,39720,1.17335,0.0,3.000048,-1.93544
XOMA,标记临床研究,14.16,15.34,43968,0.672627,0.0,115.495405,-1.349846
AMRN,阿玛琳,20.67,22.33,14039032,1.301876,0.0,55.263135,-0.391758
ALQA,Alliqua BioMedical Inc,2.43,2.65,194494,1.273518,0.0,1.607345,-1.709593
DCO,杜科蒙,44.62,46.27,173660,2.366346,30.105529,2.055694,1.536927
JDST,金矿指数三倍做空ETF,39.4,41.86,1763073,1.326851,0.0,0.0,0.0
DSLV,VelocityShares 3x Inverse Silver ETN,28.42,30.01,155949,1.484708,0.0,0.0,0.0
LABU,Direxion每日三倍做多标普生物,60.93,64.16,4360480,1.423408,0.0,0.0,0.0
ACRX,AcelRx Pharmaceuticals,3.4,3.66,3945746,1.729545,0.0,-7.399378,-0.835228
ARQL,ArQule,3.31,3.56,647777,1.084797,0.0,4.454999,-0.158468
TRXC,Transenterix Inc,2.59,2.71,3532179,0.684333,0.0,3.479077,-0.3
DTSS,Datasea Inc.,3.28,3.2969,901,0.098048,0.0,10.702996,-0.080463
BHVN,Biohaven Pharmaceutical Holding Co Ltd.,44.13,47.84,976610,2.042757,0.0,13.847136,-5.61262
JAG,Jagged Peak Energy Inc.,9.77,10.3,3044614,1.225401,0.0,2.316394,-0.040056
IRDM,铱星通讯,21.61,23.15,1838515,1.423372,20.64128,1.609348,1.121539
APTX,Aptinyx Inc.,5.31,5.76,223648,0.77402,0.0,1.19123,-3.524642
HK,Halcon Resources Corp,1.51,1.63,7203148,1.428826,0.0,0.249082,-1.253481
RMTI,Rockwell Medical,4.7,5.05,353013,1.594228,0.0,22.710689,-0.622224
MTZ,MasTec Inc,46.4,46.89,2851888,1.910036,9.77598,2.600568,4.79645
HZN,Horizon Global Corp,2.82,2.92,1090408,2.475068,0.0,-4.71561,-7.119913
AFMD,Affimed Therapeutics,3.6,3.81,1102294,2.118594,0.0,5.831915,-0.714618
SREV,ServiceSource International,0.95,1.01,687615,0.792723,0.0,0.919631,-0.271563
CYTR,赛特科科技,0.72,0.7439,614277,1.696518,0.0,1.119586,-0.502538
CCRC,中国客户关系中心有限公司,11.61,12.51,19613,0.045466,14.570893,4.667878,0.858561
WTW,慧俪轻体,20.51,21.94,9937822,0.609804,6.877743,-1.81608,3.19
ABEO,Abeona Therapeutics Inc,7.07,7.61,471884,0.935821,0.0,2.428417,-0.959103
ADVM,"Adverum Biotechnologies, Inc.",4.09,4.39,391094,0.483247,0.0,1.280391,-1.255233
SVRA,Savara Inc,6.94,7.45,96326,1.006701,0.0,2.220623,-1.859231
XBIO,Xenetic Biosciences Inc,2.2848,2.49,110238,0.83512,0.0,2.073517,-0.136641
TTNP,Titan Pharmaceuticals Inc,1.71,1.85,847968,0.149913,0.0,4.380064,-2.696819
PRQR,ProQR Therapeutics N.V.,13.5,14.4,227321,1.393889,0.0,5.273931,-1.24049
ELTK,Eltek Ltd,2.273,2.3999,11384,2.272165,0.0,3.49234,-1.303392
PLSE,"Pulse Biosciences, Inc.",18.2,19.27,180844,1.823807,0.0,5.978163,-2.198442
QRTEB,Liberty Interactive Corp Series B,19.07,19.19,2123,2.488279,9.5429,1.533453,2.010919
FWONK,Liberty Media Corporation Series C,31.1,33.59,1187355,0.83966,17.281687,1.365144,1.943676
LYV,Live Nation Entertainment,57.27,61.04,5172566,2.363965,0.0,11.638628,-0.373668
SE,Sea Ltd,21.61,23.2,7847545,0.741588,0.0,-31.968153,-2.839934
NTN,NTN Buzztime Inc,3.496,3.6994,6358,1.086652,0.0,1.536278,-0.36823
CTIC,Cell Therapeutics,1.02,1.1,900696,1.873396,0.0,1.116805,-0.850797
ARDX,Ardelyx,2.87,3.03,348838,1.598611,0.0,1.331002,-1.014961
VTNR,Vertex Energy Inc.,1.28,1.38,68330,1.310963,0.0,2.00735,-0.240715
OBE,畔西能源信托,0.352,0.3836,1453667,1.691205,0.0,0.115343,-0.851
STON,StoneMor Partners L.P.,3.75,4.04,55853,0.862403,0.0,8.887964,-2.544623
GTN.A,格林电视,19.46,20.87,2459,1.678727,6.231786,1.889353,3.34896
SWN,美国西南能源,4.37,4.55,26087136,1.631044,5.173623,1.102685,0.879461
EQT,EQT corp,18.33,19.49,4737291,0.99955,0.0,0.453113,-8.602118
SANW,S&W Seed Company,2.96,3.13,122493,2.819756,0.0,0.978289,-0.204726
SOLY,Soliton Inc,4.6,4.99,41640,1.6756,0.0,-4.961707,-4.047077
IBP,"Installed Building Products, Inc.",44.72,46.9,197046,1.065993,30.27074,8.024479,1.549351
HOVNP,Hovnanian Enterprises Inc,2.83,2.9671,1051,0.06903,0.0,-0.129295,-0.11
FTK,Flotek工业,3.23,3.44,1203519,1.592557,0.0,1.016598,-1.515797
XGTI,XG Technology Inc,0.4006,0.4306,134241,1.407401,0.0,0.839675,-1.515371
CBAY,CymaBay Therapeutics Inc.,12.6,12.69,1076093,1.409327,0.0,4.426073,-1.083829
OPK,Opko Health,2.56,2.74,6377334,0.83986,0.0,0.896862,-0.27
TENX,"Tenax Therapeutics, Inc.",1.21,1.3,5073686,4.287872,0.0,0.385816,-4.1217
SLNO,Capnia Inc,1.51,1.59,8545,0.207531,0.0,3.554433,-1.021682
MDR,迈克德莫特国际,8.52,9.11,5930400,0.645903,0.0,2.058821,-17.940001
SFET,Safe-T Group Ltd.,2.2899,2.17,19473,0.728055,0.0,1.458449,-16.038759
USOD,United States 3x Short Oil Fund,6.06,6.5853,58090,0.993698,0.0,0.0,0.0
DGICB,Donegal Group,12.8,12.95,490,3.870458,0.0,0.920911,-1.158323
OILD,AccuShares S&P GSCI Crude Oil Excess Return Down Shares,23.89,25.64,241366,0.779083,0.0,0.0,0.0
SESN,Eleven Biotherapeutics Inc.,0.961,1.02,3619643,1.169428,0.0,1.567721,-0.669629
FWONA,Liberty Media Corporation Series A,31.12,33.0,129605,1.013638,16.978138,1.341165,1.943676
TRNX,Taronis Technologies Inc.,0.575,0.617,2067156,1.210198,0.0,0.756043,-24.649302
BSQR,BSQUARE科技,1.99,2.2,1161433,2.459718,0.0,1.532668,-1.080632
ICON,艾康尼斯,0.184,0.19,1186365,1.248506,0.0,-0.147319,-1.495503
YOGA,Yogaworks Inc.,0.5802,0.6111,9208,0.24274,0.0,0.322624,-2.310223
ALEC,Alector Inc.,19.86,21.0,412459,1.557779,0.0,-17.342521,-4.069005
KNDI,康迪车业,7.28,7.75,1223214,0.489725,96.853209,1.732685,0.080018
DWT,三倍做空原油ETN,7.8,8.35,9523352,1.051666,0.0,0.0,0.0
OHRP,Ohr Pharmaceutical Inc.,2.254,2.39,632418,2.453473,0.0,0.671032,-3.534166
EYES,Second Sight Medical Products,0.69,0.7427,644951,1.198521,0.0,23.700366,-0.539768
OPTN,Optinose Inc.,7.47,7.95,52308,0.554913,0.0,2.296356,-2.688799
AEMD,Aethlon Medical Inc,1.02,1.05,248805,2.714013,0.0,6.047404,-0.335117
AWX,Avalon Holdings Corp,2.53,2.6999,113740,2.521258,16.539653,0.262463,0.163238
WTID,ProShares Daily 3x Inverse Crude ETN,8.46,9.17,55285,1.652923,0.0,0.0,0.0
FCSC,Fibrocell Science Inc.,2.1199,2.249,200188,2.114413,0.0,8.5695,-1.069328
MDGL,"Madrigal Pharmaceuticals, Inc.",131.25,140.59,294488,1.159455,0.0,4.544146,-2.22
ARAY,精确射线,4.84,5.16,781500,1.326863,0.0,9.826816,-0.274169
SELB,Selecta Biosciences Inc,2.0,2.13,179552,0.721484,0.0,9.046488,-3.142403
VRCA,Verrica Pharmaceuticals Inc.,11.54,12.11,57949,1.062434,0.0,3.229581,-2.134039
ICPT,Intercept Pharmaceuticals,103.16,106.69,1863247,1.22045,0.0,33.022317,-12.166001
TNXP,Tonix Pharmaceuticals Holding Co,1.87,2.0,2510061,3.122297,0.0,0.348842,-28.524115
KTOV,Kitov Pharamceuticals Holdings Ltd,1.04,1.08,82009,0.282694,0.0,0.834656,-4.4
CWBR,"CohBar, Inc.",3.2663,3.4,33937,0.69333,0.0,6.829642,-0.354578
CAPR,Capricor Therapeutics Inc,0.4568,0.47,134965,1.269829,42.156246,2.091802,0.011149
DUST,三倍做空黄金矿业指数ETF-Direxion,19.5,20.31,8079046,1.200979,0.0,0.0,0.0
MBI,MBIA Inc,10.0,10.61,1661332,2.161653,0.0,0.859895,-3.595595
OSN,奥盛创新,1.7789,1.859,9338,0.229524,1.380138,0.116451,1.346967
SBOT,"Stellar Biotechnologies, Inc.",1.17,1.25,162110,2.725042,0.0,0.672532,-1.318208
NBLX,Noble Midstream Partners LP,33.9,35.96,449735,1.897454,9.07698,2.511666,3.96167
HARP,Harpoon Therapeutics Inc.,15.26,16.2,87464,0.953721,0.0,-14.375764,-0.930908
BRS,布里斯托,1.19,1.26,2992525,1.081344,0.0,0.046591,-10.182002
FLXN,"Flexion Therapeutics, Inc.",14.02,14.75,1235285,2.155239,0.0,5.072601,-4.796656
AKAO,Achaogen Inc,0.7343,0.7735,1918901,1.410478,0.0,1.972399,-4.120788
ATRA,Atara Biotherapeutics,36.35,38.2,470743,0.646166,0.0,5.203892,-5.265778
CIR,Circor国际,31.85,33.63,187333,0.921407,0.0,1.253634,-1.99
VTL,Vital Therapies Inc,0.24,0.2527,4372333,0.912427,0.0,0.75125,-1.265781
VSTO,Vista Outdoor Inc,9.0,9.5,726114,1.081908,0.0,0.820723,-10.712819
YTEN,Yield10 Bioscience,1.25,1.3327,117002,0.463446,0.0,1.823335,-1.337844
RHE,"Regional Health Properties, Inc.",1.26,1.29,319520,2.113309,0.0,-0.039866,-10.383189
AVXL,Anavex Life Sciences Corp.,2.19,2.28,203465,1.19405,0.0,6.20812,-0.457899
NLNK,NewLink Genetics Corporation,1.71,1.8,460746,1.121125,0.0,0.582338,-1.441064
MAS,马斯科,40.51,40.0,8976534,1.924382,16.877638,-106.123423,2.37
IMXI,International Money Express Inc,10.49,11.0,18309,0.334152,0.0,10.493248,-0.420653
FUV,"Arcimoto, Inc.",4.24,4.44,150090,0.66623,0.0,7.646234,-0.564579
MYOK,Myokardia Inc,45.63,47.75,1075434,1.52361,0.0,5.189146,-1.372031
GMO,General Moly,0.27,0.266,201211,1.094635,0.0,0.363961,-0.08384
AMR,Alta Mesa Resources Inc.,0.2594,0.2745,4236981,0.361724,9.598909,0.033266,0.028597
KOP,科佩斯控股,24.01,26.16,347816,1.752404,51.032751,7.797929,0.512612
FGP,法瑞加合作伙伴,1.45,1.5,378615,1.77824,0.0,-0.140948,-2.686945
ACHN,艾琪尔顿制药公司,2.54,2.67,1650740,1.223822,0.0,1.31942,-0.55614
ZSL,二倍做空白银ETF(ProShares),37.59,39.11,75301,2.279431,0.0,0.0,0.0
AREC,American Resources Corporation,4.3,4.5501,61693,1.370657,0.0,-3.481638,-14.699357
OSTK,Overstock.com,19.16,21.06,4288188,1.136101,0.0,3.963817,-8.982048
DQ,大全新能源,36.9,38.67,471757,1.155729,8.01098,0.980045,4.827125
GASL,Direxion Daily Natural Gas Related Bull 3X Shares,7.32,7.62,919769,1.272987,0.0,0.0,0.0
TROV,TrovaGene,3.13,3.41,218730,1.095872,0.0,0.980946,-11.754875
AVDL,Avadel Pharmaceuticals plc,1.92,2.05,146857,1.32255,0.0,1.154127,-1.04817
PRPL,Purple Innovation Inc.,5.82,5.98,30608,1.881369,0.0,188.925985,-0.465522
UBIO,Proshares UltraPro NASDAQ Biotechnology,31.4392,32.49,59289,1.234072,0.0,0.0,0.0
CDTX,"Cidara Therapeutics, Inc.",2.91,3.08,112919,1.401749,0.0,1.22225,-3.053126
SKY,Skyline Corp.,20.11,21.09,2010582,0.949458,0.0,3.001125,-0.483329
GWGH,GWG Holdings,10.92,11.49,15224,1.670471,0.0,1.618706,-8.252558
TRVG,Trivago,5.04,5.32,718246,1.492337,0.0,1.922689,-0.068697
PLAN,Anaplan Inc.,37.86,39.83,887942,0.741973,0.0,16.187577,-2.456795
SLDB,Solid Biosciences,10.88,11.35,1298235,0.919426,0.0,2.772111,-2.329765
QURE,uniQure N.V.,54.37,57.31,630259,0.456986,0.0,11.884577,-2.604422
EE,阿尔帕索电力,55.09,57.09,819494,2.400843,27.579711,1.947367,2.07
COE,51Talk,6.589,6.95,20701,3.379424,0.0,-1.128338,-3.146853
KEQU,基瓦尼科技,23.6,25.2,11762,0.575891,16.58687,1.411655,1.519274
CUE,"Cue Biopharma, Inc.",6.46,6.79,47415,0.564588,0.0,3.566534,-2.118792
SRCI,Synergy Resources Corp,4.6,4.88,4345377,1.387873,4.560752,0.748343,1.069999
FWP,Forward Pharma A/S,1.33,1.4,12470,0.586768,0.0,0.777915,-0.621182
GUSH,Direxion Daily S&P Oil &Gas Exp. & Prod. Bull 3X Shares,10.65,11.05,5538154,0.942117,0.0,0.0,0.0
TGTX,TG Therapeutics Inc.,6.68,7.21,9626569,1.819469,0.0,7.720847,-2.076904
GDS,万国数据,33.66,35.27,1846515,1.316175,0.0,5.324963,-0.51746
NAVB,Navidea Biopharmaceuticals,0.1575,0.1749,412148,1.076754,0.0,23.697763,-0.104055
WVVI,Willamette Valley Vineyards,7.25,7.45,7739,1.615051,16.627535,1.301899,0.448052
FL,富乐客,67.85,63.07,12637769,2.511345,22.178359,2.904931,2.843763
KALA,Kala Pharmaceuticals Inc.,8.47,8.89,164197,0.616878,0.0,5.46917,-2.616221
MDWD,MediWound Ltd.,5.0,5.16,63640,0.899739,0.0,-78.876721,-0.518032
WTI,W&T Offshore Inc,5.25,5.52,4112386,1.350356,5.980732,-2.364958,0.922964
CALA,Calithera Biosciences,5.58,5.88,150011,1.134834,0.0,1.649468,-1.283778
GH,Guardant Health Inc.,67.51,70.59,1611659,2.121618,0.0,-24.729181,-6.155599
AKRX,艾克隆公司,4.09,4.29,1984654,0.830559,0.0,1.212894,-2.019366
DRNA,"Dicerna Pharmaceuticals, Inc.",12.33,12.93,690103,0.892248,0.0,5.186878,-2.018854
SSP,E.W. Scripps Co Cl A,21.3,22.39,1400785,1.869814,363.026141,1.994428,0.061676
GTHX,G1 Therapeutics Inc.,18.1,19.54,476158,1.829706,0.0,2.024958,-2.511844
IRIX,艾里德克斯,4.54,4.71,17854,1.025986,0.0,1.963519,-1.292065
AVRO,Avrobio Inc.,16.51,17.63,127059,0.560944,0.0,3.056674,-5.006543
LONE,美国龙星资源,4.49,4.73,111731,0.90212,0.0,0.80126,-3.145251
PRCP,Perceptron,7.58,7.8282,3779,0.337441,17.776698,1.507021,0.440363
ALLK,Allakos Inc.,40.02,42.27,319930,0.833588,0.0,9.084326,-3.768924
TMSR,TMSR Holding Company Limited,2.211,2.38,140390,0.556979,0.0,1.75229,-1.359695
SCOR,康姆斯克,23.81,23.07,394231,1.699176,0.0,2.463849,-3.574555
VAPO,Vapotherm Inc,19.56,20.56,16664,0.621429,0.0,-2.285563,-47.767681
CHK,切萨皮克能源,3.01,3.13,81229127,1.191378,3.682353,-3.813103,0.85
HRTX,Heron Therapeutics Inc.,26.67,27.99,908328,1.044441,0.0,5.91178,-2.443403
TYHT,Shineco Inc.,0.5151,0.5234,43980,0.432908,2.768858,0.165859,0.189031
SYX,Systemax Inc,20.4,21.42,115940,0.861873,3.610503,5.79602,5.932691
UNVR,Univar Inc.,22.68,23.9,4657062,2.351445,19.724793,2.842496,1.211673
VISI,"Volt Information Sciences, Inc.",4.25,4.48,88413,1.954959,0.0,1.879954,-1.552657
AR,Antero Resources Corp,8.78,9.15,13556465,1.287893,0.0,0.36841,-1.26
NSTG,NanoString Technologies Inc.,25.85,26.91,544000,0.963783,0.0,15.929261,-2.453127
EQH,Axa Equitable Holdings,20.25,20.2,5386730,2.116798,31.313218,0.860769,0.645095
PDFS,PDF Solutions,11.98,12.58,216249,1.818658,0.0,2.032152,-0.24
TNDM,Neutral Tandem Inc.,66.69,69.24,4337553,0.854525,0.0,30.442718,-2.547549
PRNB,Principia Biopharma Inc.,35.55,37.4,44334,0.791585,0.0,5.609515,-1.615523
MN,Manning & Napier,2.17,2.27,93845,2.35085,10.809524,0.21815,0.21
LENS,Presbia PLC,0.5801,0.615,64009,2.03648,0.0,5.547662,-0.565889
AT,Atlantic Power Corp,2.69,2.84,976372,1.307173,0.0,13.249002,-1.02
TRMT,Tremont Mortgage Trust,8.9728,9.411,1654,1.05741,0.0,0.501372,-0.514724
CAAS,中汽系统,3.45,3.63,120047,1.233894,0.0,0.39825,-1.060122
SLGG,Super League Gaming Inc.,8.98,8.99,183171,0.338161,0.0,-11.032283,-4.477274
RGEN,Repligen Corporation,59.93,62.8,490907,1.674426,169.729728,4.541507,0.37
LSCC,莱迪思半导体,11.93,12.45,3222208,1.260722,0.0,6.339156,-0.21
AKBA,"Akebia Therapeutics, Inc.",7.37,7.68,1400502,1.115789,0.0,6.29781,-1.358663
AVEO,AVEO制药公司,0.54,0.5691,3405294,0.692753,0.0,-1.181195,-0.198559
DOVA,Dova Pharmaceuticals Inc.,7.76,8.1,169443,1.291095,0.0,2.425245,-2.290645
PATK,Patrick Industries,45.78,47.68,290402,1.628535,9.6714,2.80034,4.93
ADMS,"Adamas Pharmaceuticals, Inc.",11.4,11.8,508306,1.788641,0.0,2.819673,-5.09611
ASNS,Arsanis Inc.,2.76,2.91,28928,0.625584,0.0,1.493273,-3.616133
HX,和信贷,3.65,3.88,253695,0.492248,3.664868,1.574509,1.058701
ERX,三倍做多能源ETF-Direxion,22.09,22.91,3646618,1.330965,0.0,0.0,0.0
BKTI,"BK Technologies, Inc...",4.0115,4.09,3516,0.322954,0.0,1.891777,-0.014483
AGE,AgeX Therapeutics Inc,4.31,4.48,47015,0.723067,0.0,16.271505,-0.169273
IMMP,Immutep Limited,2.2,2.34,101092,0.685951,0.0,3.141779,-0.418452
CDMO,"Avid Bioservices, Inc.",3.9,4.1,101820,0.590666,0.0,4.195241,-0.306091
CIDM,Cinedigm数码影院,1.39,1.465,173197,1.995794,0.0,-1.563525,-0.273701
BPMC,Blueprint Medicines Corporation,82.84,86.6,1157778,1.957499,0.0,9.083582,-5.394533
GOSS,Gossamer Bio Inc.,21.91,23.0,420368,0.906686,0.0,-16.505932,-16.635012
FATE,Fate Therapeutics Inc,15.87,16.55,568843,0.673049,0.0,6.147315,-1.237846
FLDM,Fluidigm Corporation,11.16,11.65,847186,0.963653,0.0,10.742762,-1.488272
RARE,Ultragenyx Pharmaceutical Inc,64.86,67.55,1374983,0.954121,0.0,6.205006,-3.970067
