,code,name,bvps,timeToMarket,0,1,2,3,4
252,sh603214,爱婴室,7.98,20180330,20180706.0,49.229999542236,20180706.0,49.229999542236,0.0
253,sz002080,中材科技,6.99,20061120,20061130.0,7.0690002441406,20180629.0,8.5,0.20243311733445427
254,sh601996,丰林集团,1.99,20110929,20110930.0,6.2599997520447,20180629.0,3.6900000572205,-0.41054309850168325
255,sz000700,模塑科技,3.06,19970228,19970228.0,1.2903133630753,20180629.0,3.6700000762939,1.844270377504977
256,sz300710,万隆光电,8.41,20171019,20180706.0,35.689998626709,20180706.0,35.689998626709,0.0
257,sh600251,冠农股份,2.59,20030609,20030630.0,0.64353537559509,20180629.0,5.4699997901917,7.499920901991568
258,sz300729,乐歌股份,8.13,20171201,20180706.0,32.819999694824,20180706.0,32.819999694824,0.0
259,sz002271,东方雨虹,4.56,20080910,20080926.0,0.72166663408279,20180629.0,17.010000228882,22.57044018045956
260,sz000043,中航善达,6.37,19940928,19940930.0,0.7808820605278,20180629.0,7.0900001525879,8.079476288385667
261,sh603996,中新科技,5.03,20151222,20151231.0,19.426668167114,20180629.0,9.710000038147,-0.5001716220908968
262,sz300567,精测电子,5.52,20161122,20180706.0,78.879997253418,20180706.0,78.879997253418,0.0
263,sz002518,科士达,3.92,20101207,20101231.0,9.2835988998413,20180629.0,9.9700002670288,0.07393699087960745
264,sz300688,创业黑马,5.6,20170810,20180706.0,63.220001220703,20180706.0,63.220001220703,0.0
265,sz002826,易明医药,3.22,20161209,20180706.0,16.379999160767,20180706.0,16.379999160767,0.0
266,sz002245,澳洋顺昌,2.49,20080605,20080630.0,1.0624241828918,20180629.0,6.4699997901917,5.089846122083821
267,sz000988,华工科技,5.26,20000608,20000630.0,5.6851539611816,20180629.0,14.449999809265,1.5417077370164516
268,sh600760,中航沈飞,5.1,19961011,19961031.0,5.8688435554504,20180629.0,36.040000915527,5.140903327037337
269,sz000692,惠天热电,2.37,19970227,19970228.0,2.819916009903,20180629.0,3.1500000953674,0.11705458045743518
270,sz300088,长信科技,1.96,20100526,20100531.0,3.5765254497528,20180629.0,5.8000001907349,0.6216857036864593
271,sz300624,万兴科技,7.32,20180118,20180706.0,83.830001831055,20180706.0,83.830001831055,0.0
272,sz002010,传化智联,3.55,20040629,20040630.0,1.3868292570114,20180629.0,12.14999961853,7.760991706155017
273,sz002215,诺 普 信,2.29,20080218,20080229.0,4.749876499176,20180629.0,6.960000038147,0.4653012640127399
274,sz300504,天邑股份,6.34,20180330,20180706.0,36.450000762939,20180706.0,36.450000762939,0.0
275,sz002639,雪人股份,3.32,20111205,20111230.0,4.397500038147,20180629.0,6.4400000572205,0.46446844829003336
276,sz300648,星云股份,3.83,20170425,20180706.0,23.889999389648,20180706.0,23.889999389648,0.0
277,sz300352,北信源,1.53,20120912,20120928.0,3.4947369098663,20180629.0,4.039999961853,0.15602406305531025
278,sz300302,同有科技,1.85,20120321,20120330.0,1.5455195903778,20180629.0,10.199999809265,5.599722108195098
279,sz002214,大立科技,2.17,20080218,20080229.0,7.0974998474121,20180629.0,5.4699997901917,-0.2293061066868245
280,sh603486,科沃斯,3.77,20180528,20180706.0,63.639999389648,20180706.0,63.639999389648,0.0
281,sz300064,豫金刚石,5.79,20100326,20100331.0,7.1230001449585,20180629.0,5.3699998855591,-0.24610420100021116
282,sz002504,弘高创意,0.86,20101118,20101130.0,9.6989212036133,20180629.0,3.2999999523163,-0.6597559787281397
283,sz300750,宁德时代,12.86,20180611,20180706.0,70.879997253418,20180706.0,70.879997253418,0.0
284,sz000615,京汉股份,2.44,19961016,19961031.0,1.0677764415741,20180629.0,6.289999961853,4.890746149615715
285,sz002686,亿利达,3.44,20120703,20120731.0,3.754444360733,20180629.0,7.0500001907349,0.8777745821644009
286,sz000592,平潭发展,1.64,19960327,19960329.0,0.69762456417084,20180629.0,2.8399999141693,3.070957446208585
287,sz002300,太阳电缆,2.47,20091021,20091030.0,7.3340129852295,20180629.0,5.460000038147,-0.25552353818526236
288,sz000877,天山股份,6.97,19990107,19990129.0,0.84391766786575,20180629.0,6.75,6.998410576082153
289,sh600292,远达环保,6.28,20001101,20001130.0,6.5052480697632,20180629.0,5.8699998855591,-0.09765164639251393
290,sz002331,皖通科技,4.48,20100106,20100129.0,8.0870208740234,20180629.0,7.4000000953674,-0.08495350628595554
291,sz002497,雅化集团,2.68,20101109,20101130.0,5.7566666603088,20180629.0,10.539999961853,0.8309206670805589
292,sz002297,博云新材,3.23,20090929,20090930.0,8.0413331985474,20180629.0,6.0900001525879,-0.24266287663742028
293,sh603701,德宏股份,4.19,20160412,20160429.0,67.110000610352,20180629.0,13.520000457764,-0.7985397059335076
294,sz002041,登海种业,3.21,20050418,20050429.0,1.5407873392105,20180629.0,6.8200001716614,3.4263085489500265
295,sz300719,安达维尔,3.78,20171109,20180706.0,15.289999961853,20180706.0,15.289999961853,0.0
296,sz000806,银河生物,1.89,19980416,19980430.0,3.0799512863159,20180629.0,4.3299999237061,0.4058663664403121
297,sz000848,承德露露,2.27,19971113,19971128.0,-0.031374752521515,20180629.0,10.590000152588,-338.5325477173402
298,sz002385,大北农,2.46,20100409,20100430.0,4.9626679420471,20180629.0,4.1300001144409,-0.16778632730013446
299,sz300526,中潜股份,3.1,20160802,20160819.0,52.169998168945,20180629.0,14.300000190735,-0.7258960955983453
300,sh603305,旭升股份,3.01,20170710,20180706.0,27.299999237061,20180706.0,27.299999237061,0.0
301,sz000333,美的集团,12.03,19931112,20130930.0,9.5306673049927,20180629.0,52.220001220703,4.479154769503623
302,sz002563,森马服饰,3.87,20110311,20110331.0,13.08749961853,20180629.0,14.300000190735,0.09264570067213415
303,sh603269,海鸥股份,6.99,20170517,20180706.0,18.270000457764,20180706.0,18.270000457764,0.0
304,sh600276,恒瑞医药,4.45,20001018,20001031.0,0.79265433549881,20180629.0,75.76000213623,94.57760393571169
305,sh603027,千禾味业,3.6,20160307,20160331.0,27.60000038147,20180629.0,22.659999847412,-0.178985524122478
306,sz002879,长缆科技,7.36,20170707,20180706.0,15.479999542236,20180706.0,15.479999542236,0.0
307,sh600183,生益科技,2.96,19981028,19981030.0,-0.78861880302429,20180629.0,9.1599998474121,-12.615244034613726
308,sz300150,世纪瑞尔,3.4,20101222,20101231.0,11.25,20180629.0,4.8299999237061,-0.5706666734483467
309,sh603527,众源新材,4.75,20170907,20180706.0,15.180000305176,20180706.0,15.180000305176,0.0
310,sh603383,顶点软件,7.84,20170522,20180706.0,35.049999237061,20180706.0,35.049999237061,0.0
311,sz002240,威华股份,3.82,20080523,20080530.0,10.71249961853,20180629.0,13.0,0.21353563247864063
312,sz002115,三维通信,3.9,20070215,20070228.0,3.8374998569489,20180629.0,8.1700000762939,1.1289903272568877
313,sz002555,三七互娱,2.87,20110302,20110331.0,2.9537038803101,20180629.0,12.14999961853,3.1134792487236096
314,sz300515,三德科技,2.29,20160608,20160630.0,46.869998931885,20180629.0,10.25,-0.7813100014169817
315,sz002093,国脉科技,3.04,20061215,20061228.0,1.6083333492279,20180629.0,7.710000038147,3.7937823597628437
316,sh603458,勘设股份,16.23,20170809,20180706.0,40.680000305176,20180706.0,40.680000305176,0.0
317,sz300223,北京君正,5.62,20110531,20110531.0,19.244037628174,20180629.0,22.799999237061,0.1847825117365672
318,sz300047,天源迪科,7.1,20100120,20100129.0,9.5852422714233,20180629.0,15.60000038147,0.6275019388898112
319,sz002825,纳尔股份,4.09,20161129,20180706.0,14.300000190735,20180706.0,14.300000190735,0.0
320,sh600308,华泰股份,6.27,20000928,20000929.0,2.2134132385254,20180629.0,4.9800000190735,1.2499187826269758
321,sz002048,宁波华翔,12.47,20050603,20050630.0,1.0449004173279,20180629.0,12.329999923706,10.800167479344326
322,sz300113,顺网科技,4.65,20100827,20100831.0,6.8199081420898,20180629.0,17.409999847412,1.5528202850657624
323,sz002635,安洁科技,9.32,20111125,20111130.0,8.0749998092651,20180629.0,17.200000762939,1.1300311045461633
324,sz300479,神思电子,2.57,20150612,20150630.0,22.489999771118,20180629.0,15.409999847412,-0.3148065805139867
325,sh601258,庞大集团,2.01,20110428,20110429.0,6.8610005378723,20180629.0,1.8300000429153,-0.7332750474491567
326,sz300539,横河模具,1.82,20160830,20161027.0,59.0,20180629.0,9.1599998474121,-0.8447457652981
327,sz300374,恒通科技,5.9,20150319,20150331.0,15.390000343323,20180629.0,11.029999732971,-0.2833008780434239
328,sh600677,XD航天通,6.22,19930928,19930930.0,2.1358280181885,20180629.0,8.0699996948242,2.7783939652916247
329,sh603789,星光农机,4.11,20150427,20150430.0,21.130001068115,20180629.0,12.340000152588,-0.4159962362136857
330,sh600872,中炬高新,4.16,19950124,19950127.0,0.18388675153255,20180629.0,28.0,151.26763084693292
331,sh600779,水井坊,3.55,19961206,19961231.0,-0.37282371520996,20180629.0,55.229999542236,-149.1397166785181
332,sh600794,保税科技,1.51,19970306,19970331.0,0.69252902269363,20180629.0,3.0099999904633,3.346388226093021
333,sz002471,中超控股,1.49,20100910,20100930.0,3.1356153488159,20180629.0,3.0799999237061,-0.017736686080071087
334,sh600486,扬农化工,13.48,20020425,20020430.0,4.3624992370605,20180629.0,55.930000305176,11.820632684594406
335,sz002921,联诚精密,8.26,20171227,20180706.0,35.919998168945,20180706.0,35.919998168945,0.0
336,sz300296,利亚德,2.8,20120315,20120330.0,2.4916667938232,20180629.0,12.880000114441,4.16923055136036
337,sz002466,天齐锂业,8.09,20100831,20100831.0,14.421052932739,20180629.0,49.590000152588,2.4387225665060597
338,sz000996,中国中期,1.55,20000718,20000731.0,7.5073132514954,20180629.0,9.5600004196167,0.2734250056386576
339,sz002896,中大力德,6.81,20170829,20180706.0,43.200000762939,20180706.0,43.200000762939,0.0
340,sz300589,江龙船艇,1.52,20170113,20180706.0,14.539999961853,20180706.0,14.539999961853,0.0
341,sh600667,太极实业,2.89,19930728,19930730.0,2.2780473232269,20180629.0,7.3600001335144,2.230837243138923
342,sh603025,大豪科技,3.15,20150422,20150430.0,27.760000228882,20180629.0,19.340000152588,-0.3033141212849732
343,sz002232,启明信息,2.61,20080509,20080530.0,5.2616400718689,20180629.0,7.8099999427795,0.4843280490688219
344,sz300165,天瑞仪器,3.56,20110125,20110131.0,8.6687183380127,20180629.0,5.3299999237061,-0.38514556409869466
345,sh603396,金辰股份,11.19,20171018,20180706.0,32.259998321533,20180706.0,32.259998321533,0.0
346,sz002680,长生生物,4.12,20120605,20120629.0,20.929410934448,20180629.0,22.290000915527,0.06500851769504822
347,sh600332,白云山,12.16,20010206,20010228.0,8.9696922302246,20180629.0,38.049999237061,3.2420629672048658
348,sh603918,金桥信息,2.9,20150528,20150529.0,7.460000038147,20180629.0,15.39999961853,1.0643431018473866
349,sh603477,振静股份,3.37,20171218,20180706.0,14.789999961853,20180706.0,14.789999961853,0.0
350,sh603026,石大胜华,8.05,20150529,20150529.0,9.2699995040894,20180629.0,22.840000152588,1.4638620684404873
351,sh603011,合锻智能,3.83,20141107,20141128.0,12.715000152588,20180629.0,5.3499999046326,-0.579237134059832
352,sz300447,全信股份,4.9,20150422,20150430.0,16.39999961853,20180629.0,12.939999580383,-0.21097561698950415
353,sz002316,亚联发展,2.16,20091209,20091231.0,9.379298210144,20180629.0,9.1999998092651,-0.0191163983553678
354,sz002845,同兴达,5.03,20170125,20180706.0,18.690000534058,20180706.0,18.690000534058,0.0
355,sh600584,长电科技,6.74,20030603,20030630.0,2.996235370636,20180629.0,16.940000534058,4.653761617019496
356,sz300419,浩丰科技,4.1,20150122,20150130.0,19.155263900757,20180629.0,6.4699997901917,-0.6622338473793613
357,sz300590,移为通信,4.84,20170111,20180706.0,21.049999237061,20180706.0,21.049999237061,0.0
358,sz002208,合肥城建,5.45,20080128,20080131.0,7.9633326530457,20180629.0,10.789999961853,0.3549603453682421
359,sz300699,光威复材,7.27,20170901,20180706.0,45.990001678467,20180706.0,45.990001678467,0.0
360,sz300189,神农基因,1.39,20110316,20110331.0,3.7339375019073,20180629.0,3.710000038147,-0.006410783187472288
361,sh603578,三星新材,5.84,20170306,20180706.0,21.979999542236,20180706.0,21.979999542236,0.0
362,sz300360,炬华科技,5.1,20140121,20140130.0,12.539999961853,20180629.0,7.4899997711182,-0.40271134019912525
363,sz300103,达刚路机,2.82,20100812,20100831.0,12.5246925354,20180629.0,8.0200004577637,-0.3596648831820951
364,sz002511,中顺洁柔,2.44,20101125,20101130.0,16.383335113525,20180629.0,9.4200000762939,-0.42502549016913116
365,sz002328,新朋股份,5.39,20091230,20091231.0,17.126665115356,20180629.0,5.3299999237061,-0.6887893884882965
366,sz002285,世联行,2.46,20090828,20090831.0,1.8585548400879,20180629.0,6.2699999809265,2.373588901272325
367,sh600160,巨化股份,4.1,19980626,19980630.0,1.476062297821,20180629.0,7.3200001716614,3.959140398387904
368,sz000338,潍柴动力,4.65,20070430,20070430.0,7.3172912597656,20180629.0,8.75,0.19579769198367195
369,sz002205,国统股份,7.91,20080123,20080131.0,19.896999359131,20180629.0,11.939999580383,-0.3999095358615683
370,sz002917,金奥博,5.22,20171208,20180706.0,32.310001373291,20180706.0,32.310001373291,0.0
371,sh600004,白云机场,7.46,20030428,20030430.0,4.331259727478,20180629.0,13.090000152588,2.0222154699113437
372,sh600776,东方通信,2.42,19961126,19961129.0,4.3232579231262,20180629.0,4.8400001525879,0.11952611633405336
373,sh600282,南钢股份,2.86,20000919,20000929.0,1.1907408237457,20180629.0,4.4200000762939,2.711974921956531
374,sh600109,国金证券,6.31,19970807,19970829.0,0.6175000667572,20180629.0,7.1100001335144,10.514169011920186
375,sz300733,西菱动力,6.97,20180116,20180706.0,18.469999313354,20180706.0,18.469999313354,0.0
376,sz002079,苏州固锝,2.13,20061116,20061130.0,2.1310300827026,20180629.0,6.289999961853,1.951624199446279
377,sz002679,福建金森,5.65,20120605,20120629.0,11.659000396729,20180629.0,22.409999847412,0.9221201719573878
378,sz000810,创维数字,2.61,19980602,19980630.0,2.3416728973389,20180629.0,9.0799999237061,2.877569721212857
379,sh603639,海利尔,10.15,20170112,20180706.0,26.809999465942,20180706.0,26.809999465942,0.0
380,sh600151,航天机电,3.9,19980605,19980630.0,4.0625076293945,20180629.0,4.0599999427795,-0.000617275545984332
381,sz300551,古鳌科技,4.65,20161018,20161027.0,35.040000915527,20180629.0,13.390000343323,-0.6178652969900581
382,sz002799,环球印务,3.51,20160608,20160630.0,43.639999389648,20180629.0,18.340000152588,-0.5797433453461849
383,sh600326,西藏天路,3.1,20010116,20010119.0,3.222048997879,20180629.0,5.9099998474121,0.8342364909107576
384,sz000513,丽珠集团,15.41,19931028,19931029.0,1.1196949481964,20180629.0,43.950000762939,38.25176302146713
385,sh600780,通宝能源,4.27,19961205,19961231.0,0.50141203403473,20180629.0,3.7300000190735,6.438991818882321
386,sh603822,嘉澳环保,9.43,20160428,20160429.0,18.620000839233,20180629.0,28.950000762939,0.5547797775572771
387,sz300281,金明精机,2.88,20111229,20111230.0,5.1402444839478,20180629.0,6.460000038147,0.256749568686975
388,sz300082,奥克股份,4.26,20100520,20100531.0,11.040064811707,20180629.0,4.8800001144409,-0.5579735990982501
389,sz002071,长城影视,1.28,20061012,20061031.0,4.9166665077209,20180629.0,5.4800000190735,0.11457631109776659
390,sz300560,中富通,3.12,20161101,20180706.0,22.340000152588,20180706.0,22.340000152588,0.0
391,sz002344,海宁皮城,5.8,20100126,20100129.0,4.6524996757507,20180629.0,4.8600001335144,0.04459977909191778
392,sz300583,赛托生物,15.92,20170106,20180706.0,41.200000762939,20180706.0,41.200000762939,0.0
393,sz300269,联建光电,8.01,20111012,20111031.0,5.1983847618103,20180629.0,6.5300002098083,0.2561594627971082
394,sz002931,锋龙股份,5.18,20180403,20180706.0,44.009998321533,20180706.0,44.009998321533,0.0
395,sz300498,温氏股份,6.61,20151102,20151130.0,39.78332901001,20180629.0,22.020000457764,-0.44650181355553525
396,sh603839,安正时尚,6.6,20170214,20180706.0,17.25,20180706.0,17.25,0.0
397,sh600622,光大嘉宝,4.84,19921203,19921231.0,0.75312781333923,20180629.0,7.1900000572205,8.546852379998242
398,sh600459,贵研铂业,5.77,20030516,20030530.0,6.9232835769653,20180629.0,10.800000190735,0.5599534629302286
399,sz300019,硅宝科技,2.25,20091030,20091030.0,6.5062499046326,20180629.0,6.7199997901917,0.03285300882877323
400,sz300378,鼎捷软件,4.67,20140127,20140130.0,13.905782699585,20180629.0,12.550000190735,-0.09749774882434065
401,sz300496,中科创达,3.17,20151210,20151231.0,35.695808410645,20180629.0,29.469999313354,-0.17441288976199168
402,sz002429,兆驰股份,1.85,20100610,20100630.0,6.4332962036133,20180629.0,2.4800000190735,-0.6145055441904582
403,sh601318,中国平安,27.46,20070301,20070330.0,20.610000610352,20180629.0,58.580001831055,1.8423095631366169
404,sz300389,艾比森,3.33,20140801,20140829.0,17.796075820923,20180629.0,16.530000686646,-0.07114350079293681
405,sz300336,新文化,5.7,20120710,20120731.0,5.1795454025269,20180629.0,8.1499996185303,0.5734970900253583
406,sz300713,英可瑞,7.59,20171101,20180706.0,42.549999237061,20180706.0,42.549999237061,0.0
407,sz002231,奥维通信,1.93,20080512,20080530.0,3.8683335781097,20180629.0,5.8200001716614,0.5045238612812191
408,sh603228,景旺电子,8.41,20170106,20180706.0,50.319999694824,20180706.0,50.319999694824,0.0
409,sh600410,华胜天成,4.41,20040427,20040430.0,1.4849791526794,20180629.0,8.75,4.89233861243915
410,sh600426,华鲁恒升,6.19,20020620,20020628.0,1.7511557340622,20180629.0,17.590000152588,9.044794880569551
411,sz002572,索菲亚,4.95,20110412,20110429.0,7.4399995803833,20180629.0,32.180000305176,3.325269102168165
412,sz002006,精功科技,2.28,20040625,20040630.0,2.7333333492279,20180629.0,5.4899997711182,1.0085364899487985
413,sz002282,博深工具,4.76,20090821,20090831.0,6.6110262870789,20180629.0,10.159999847412,0.5368264178996667
414,sz002592,八菱科技,7.56,20111111,20111130.0,9.0551280975342,20180629.0,13.420000076294,0.482033156433027
415,sz000733,振华科技,9.02,19970703,19970731.0,5.1219372749329,20180629.0,13.310000419617,1.5986262043381556
416,sz002401,中远海科,2.74,20100506,20100531.0,6.6736841201782,20180629.0,10.029999732971,0.5029179614067769
