code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps
AGQ,二倍做多白银ETF(ProShares),24.12,24.15,4049,1.439382,0.0,0.0,-10.92
ARC,美国图文公司,2.72,2.73,13255,4.326908,0.0,0.924878,-0.484812
GPS,盖璞,27.03,27.35,128025,1.376788,11.879301,3.150231,2.302324
BSL,Blackstone / GSO Senior Floating,17.4337,17.4337,7336,6.017405,75.798694,0.0,0.23
FNF,富达国民金融,35.59,35.69,14546,0.387037,12.702063,2.131505,2.80978
MDP,梅瑞狄斯,54.9448,55.22,5389,0.476476,37.340053,2.258892,1.478841
APLE,"Apple Hospitality REIT, Inc.",16.6,16.63,25174,0.797718,22.286549,1.076869,0.74619
AON,怡安保险,149.85,150.39,23496,1.195201,45.591698,8.033385,3.298627
MMS,马克西姆斯服务,64.45,64.45,3475,0.454806,18.605223,3.936029,3.464081
COR,CoreSite房产,104.24,104.3,2376,0.262065,50.325549,13.903713,2.072506
NYCB,New York Community Bancorp Inc,9.88,9.915,120502,1.035569,11.404495,0.77339,0.869394
HCP,HCP房产信托,25.615,25.77,45241,0.63215,194.964376,2.353961,0.132178
INB,Cohen & Steers Global Income Bui,8.6553,8.64,12440,5.085987,0.0,0.0,-0.19
PRTY,Party City Holdco Inc.,11.56,11.55,58643,1.508126,5.985669,1.120606,1.929609
CXH,MFS市政基金,8.67,8.67,590,0.833005,26.100935,0.831993,0.332172
TWO,Two Harbors Investment,14.48,14.51,55557,1.545986,3.658416,1.29587,3.966197
IWL,iShares Russell Top 200 Index Fu,65.45,65.45,1099,0.911558,0.0,0.0,0.0
AGO,保证担保有限公司,40.97,41.11,3863,0.312707,8.886071,0.671339,4.626342
MFL,BlackRock MuniHoldings Investmen,12.041,12.041,3069,1.220193,24.142937,0.843187,0.498738
SNY,赛诺菲安万特,44.55,44.5,81379,2.970778,22.184633,0.87339,2.005893
CNK,喜满客影城,41.51,41.54,12229,0.362826,17.453643,3.34365,2.380019
MTB,美国制商银行,159.21,159.265,47320,2.374663,16.354149,1.59628,9.738507
YYY,YieldShares High Income ETF,17.864,17.9,1156,0.760264,0.0,0.0,0.0
CMRE,Costamare,5.95,5.99,22698,2.353093,19.517249,0.493408,0.306908
WEC,威州能源,68.9875,69.3,77615,1.331487,17.23086,2.248295,4.021854
ETY,Eaton Vance Tax-Managed Diversif,12.12,12.12,11346,0.665055,9.627192,1.011002,1.258934
KO,可口可乐,45.36,45.64,443423,1.636004,81.410446,10.593428,0.560616
SPB,Spectrum Brands Holdings,68.64,70.03,3116,0.322388,2.773843,3.553985,25.246561
BMY,施贵宝,57.93,58.02,174897,0.917118,235.543428,7.687058,0.246324
NSL,纽文高级收益基金,6.13,6.13,15094,6.225928,15.552455,0.887535,0.39415
CTY,Qwest Corporation 6.125% Notes d,21.7707,21.7707,900,0.837738,0.0,0.069598,0.0
AIV,公寓投管,43.1,43.2,18784,0.671056,18.567589,4.562316,2.326635
CVI,CVR能源,39.0965,39.0965,15022,1.479322,9.969383,3.844609,3.921657
MFGP,Micro Focus Intl PLC,18.84,18.72,52048,2.814761,9.425602,0.0,1.98608
FAD,First Trust Multi Cap Growth AlphaDEX Fund,71.81,71.81,123,0.130465,0.0,0.0,0.0
FHN,一线国民银行,15.61,15.66,213754,1.726268,27.58504,1.223834,0.567699
FDN,First Trust Dow Jones Internet I,132.6,131.81,39758,1.202779,0.0,0.0,0.0
DLR,Digital Realty Trust Inc,110.035,110.34,15449,0.416349,115.457055,2.558436,0.95568
IPG,埃培智,22.11,22.11,138815,0.804817,14.820486,4.115776,1.491854
RYT,Rydex ETF Trust Rydex S&P Equal,158.16,158.16,1174,0.413208,0.0,0.0,0.0
UUP,美元ETF-PowerShares DB,25.36,25.36,19829,1.493488,0.0,0.0,0.0
GXG,Global X FTSE Colombia 20 ETF,9.56,9.6,1350,1.762322,0.0,0.0,0.0
TCP,TC PipeLines LP,30.338,30.445,1797,0.378528,8.195333,2.124191,3.714919
CCE,可乐企业,44.52,44.94,140456,2.6758,20.902325,2.782312,2.15
PMT,PennyMac Mortgage Investment Tru,19.31,19.33,25242,2.37514,12.273499,0.945735,1.574938
KIO,KKR Income Opportunities Fund,16.31,16.31,9759,4.500745,0.0,0.0,0.0
SIX,Six Flags Entertainment Corp,69.23,69.45,6280,0.242693,20.78686,-8.765055,3.341053
EIX,爱迪生国际,69.47,69.74,21471,0.359921,54.260762,1.929032,1.285275
VFC,威富集团,89.62,89.92,61757,1.05173,29.051481,9.554722,3.095195
SYY,西思科公司,70.39,70.35,42073,0.881496,25.712042,14.611535,2.736072
EQGP,EQT GP Holdings LP,20.19,20.19,941,0.258264,20.419515,46.965864,0.98876
CB,丘博保险,124.56,125.26,81373,1.639178,15.182941,1.133083,8.250049
KWR,奎克化学,196.835,196.835,941,0.418466,78.619689,6.225892,2.503635
AFB,联博全国市政债券收益基金,11.9,11.9248,4952,3.920215,130.679877,0.839554,0.091252
DTE,DTE能源,111.13,111.565,21574,0.885851,17.434856,2.060083,6.398963
FE,第一能源公司,37.97,37.91,45938,0.728224,0.0,2.444617,-1.877988
FXL,First Trust Technology AlphaDEX Fund,59.04,59.0512,16791,1.668738,0.0,0.0,0.0
CLX,高乐氏,148.72,149.12,37695,1.683281,23.426698,26.227512,6.365387
AIZP,"Assurant, Inc.",111.1,111.1,300,1.157041,12.504873,0.0,8.884537
FFC,Flaherty & Crumrine Preferred Securities Income Fund,17.405,17.4,6608,1.713585,30.760417,0.900085,0.565662
TRCO,Tribune Media Company,38.38,38.36,9677,0.416405,6.24527,1.004917,6.142248
MPV,万通金融,14.87,14.87,541,2.255902,17.992706,1.08223,0.826446
MET,大都会人寿,43.92,43.975,258630,1.69947,10.757557,0.815692,4.087824
AXSM,"Axsome Therapeutics, Inc.",3.64,3.53,33400,6.907929,0.0,14.716131,-1.071496
PNM,PNM Resources Inc,38.93,39.04,4522,0.496197,42.934549,1.805103,0.909291
CMS,CMS能源,49.61,49.83,48945,0.819239,25.568348,3.020998,1.948894
JPC,Nuveen Preferred Income Opport,8.88,8.8748,17807,2.122224,132.610128,0.890307,0.066924
NI,印北瓦电,25.13,25.23,65159,0.789535,33.363218,1.80709,0.756222
TCO,陶布曼中心,53.83,54.33,10702,0.55681,56.516276,-155.72202,0.961316
GLOP,GasLog Partners LP,25.3,25.39,5183,2.340801,13.506253,1.376573,1.87987
VMO,范·卡本市政债券投机基金,11.0265,11.04,4900,1.185931,23.187529,0.838445,0.476118
HTA,Healthcare Trust Of America Inc,25.89,25.95,18840,0.451718,62.746179,1.656503,0.413571
WBK,澳洲西洋银行,18.91,18.97,21430,2.096874,9.692368,1.353018,1.95721
MCN,麦迪逊基金,7.5945,7.65,17754,5.714679,16.089851,1.381018,0.475455
BDXA,Becton Dickinson and Co,61.4,61.4,300,0.071638,0.0,0.613296,-0.487323
PRH,Prudential Financial Inc. 5.70%,24.15,24.1527,5167,3.247377,1.374598,0.215114,17.570732
ESTC,Elastic N.V.,65.95,65.5,6390,0.784095,0.0,-29.647648,-1.64598
SAR,Saratoga Investment Corp,23.21,23.2699,4346,5.815774,8.699597,1.008088,2.674825
STZ,Constellation Brands Inc,227.12,227.545,53860,1.221397,13.218851,3.825733,17.213675
BE,Bloom Energy Corp,27.18,27.25,8269,0.946761,0.0,-1.336511,-12.423276
HST,美国豪斯特酒店,19.4527,19.48,128727,0.913043,21.887641,2.024079,0.89
DSL,DoubleLine Income Solutions Fund,19.5,19.48,26394,1.781596,0.0,0.0,0.0
CYD,玉柴国际,15.73,15.73,239,0.194785,4.296795,0.490044,3.660868
DDS,狄乐百货,71.09,71.37,23400,3.016462,8.152157,1.170893,8.754738
TEI,邓普顿新兴市场基金,9.8748,9.8748,16256,2.278391,0.0,0.872578,-0.579748
BTT,Blackrock Municipal Target Term,20.0,20.04,10322,2.445494,0.0,0.0,-0.11
AFL,美国家庭寿险,44.18,44.29,89129,0.976752,7.174821,1.428818,6.172976
VOX,Vanguard Telecommunication Servi,84.59,84.3194,7904,1.176759,0.0,0.931252,-8.135912
JDD,纽文多元化投资基金,10.49,10.4759,5459,4.564334,28.117258,0.885875,0.372579
NTG,Tortoise MLP Fund Inc,15.8291,15.8291,4302,0.662678,0.0,0.0,0.0
PCG,太平洋煤气电力,48.825,48.91,160203,1.604123,205.728088,1.344775,0.237741
UE,Urban Edge Properties,20.615,20.68,18149,0.822832,32.270599,2.56644,0.640831
TARO,Taro Pharmaceutical Industries L,95.31,95.31,628,0.492541,16.940912,1.652034,5.626025
AFT,Apollo Senior Floating Rate Fund,15.8,15.79,9909,5.189747,22.366452,0.896818,0.705968
OHI,Omega Healthcare Investors,33.04,33.26,45897,1.191588,71.6395,1.889998,0.464269
PNW,品尼高西方资本品西资本,83.195,83.74,17451,0.683867,20.047574,1.86341,4.177064
OMP,Oasis Midstream Partners LP,22.9081,22.9045,2352,2.588788,29.770964,2.550557,0.769357
ASX,日月光半导体,4.22,4.21,9696,0.322821,18.010079,0.165071,0.233758
TPB,Turning Point Brands Inc.,42.095,42.1,2781,1.451607,34.749221,12.491528,1.211538
BHK,黑岩核心债券信托,12.64,12.64,7317,3.065982,21.185021,0.882883,0.596648
AOD,Alpine Total Dynamic Dividend Fn,8.4215,8.44,20494,2.012819,7.317991,0.841891,1.153322
GGT,GGT全球多媒体基金,8.51,8.51,13367,7.26785,11.322376,0.910703,0.751609
HBI,哈尼斯品牌服装,16.99,17.1,110433,1.017483,148.023757,8.035384,0.115522
S,Sprint,6.41,6.415,153548,0.763294,3.486392,0.93568,1.840011
LNT,美国联合能源,43.05,43.18,28122,0.765126,20.628978,2.361843,2.093172
RFFC,ALPS ETF Trust,34.63,34.63,463,0.774516,0.0,0.0,0.0
DFS,发现金融,75.92,75.775,84512,2.164916,11.984911,2.51452,6.322533
BCS,巴克莱银行,8.68,8.67,293814,3.790399,0.0,0.446892,-0.051928
LADR,Ladder Capital Corp,17.46,17.54,22212,1.372182,10.737095,1.30595,1.633589
ELC,Entergy Louisiana LLC,22.2,22.2,2608,5.732863,0.0,0.043247,-1.28
TRV,旅行者财产险集团,124.76,125.03,28038,0.76271,16.754226,1.479399,7.462595
HMLP,Hoegh LNG Partners LP,17.83,17.8899,3294,1.095398,9.070623,1.576848,1.97229
VZ,威瑞森,53.7,53.8199,352695,0.893359,7.118533,4.274573,7.560532
ZBH,Zimmer Biomet Holdings Inc,126.92,127.965,33194,1.195692,15.320313,2.162155,8.352636
MORT,Market Vectors Mortgage REIT Inc,22.98,22.98,790,1.433322,0.0,0.0,0.0
CNP,中点能源,27.71,27.81,151947,1.290673,7.707816,2.984596,3.608026
T,美国电话电报,32.4,32.46,890649,1.01608,6.30921,1.288253,5.14486
EVT,Eaton Vance Tax-Advantaged Divid,23.77,23.7235,11433,2.516329,9.870483,1.017078,2.403479
K,家乐氏,69.84,70.0,46302,1.057137,13.783207,8.55077,5.078644
ATUS,Altice USA Inc.,18.712,18.78,92066,0.977748,6.997476,3.586231,2.683825
AMT,美国电塔,145.595,146.0,36373,0.819861,57.589034,11.59528,2.535205
IDU,iShares Trust Dow Jones U.S. Uti,136.7,136.7,945,0.407343,90.142192,1.014285,1.516493
TBC,AT&T Inc. 5.625% Global Notes due 2067,23.9801,23.9607,28500,7.456969,4.657211,0.0,5.14486
ZF,Zweig Fund Inc,9.4799,9.4799,2818,0.75374,0.0,0.840794,-0.658738
COG,卡伯特油气,23.99,23.95,103418,0.79233,82.002856,4.904988,0.292063
AEP,美国电力,71.54,71.85,48460,0.767029,18.340597,1.891718,3.917539
BPI,Bridgepoint Education,9.91,9.69,1680,0.618432,16.294533,1.815069,0.594678
PHK,太平洋投资管理高收入基金,8.27,8.242,20231,1.102162,13.978851,1.257588,0.589605
INVH,Invitation Homes Inc.,21.8,21.855,23593,0.591574,0.0,1.34797,-0.2588
MPW,Medical Properties Trust,14.55,14.58,66475,1.527333,15.251972,1.387749,0.955942
GEO,"The GEO Group, Inc.",23.7887,23.7887,4812,0.328707,19.713342,2.647199,1.206731
ASHS,德银沪深中证500指数ETF,22.01,22.01,502,1.13868,7.917266,0.0,2.78
DCI,唐纳森,54.02,53.81,7574,0.610442,38.887673,8.086011,1.383729
GDV,GDV股息收入基金,21.81,21.8646,16069,2.218498,10.836274,0.912907,2.017723
AGD,Alpine Global Dynamic Dividend Fund,9.87,9.87,1154,0.811745,7.050327,0.850702,1.399935
CII,CII基金,16.3,16.3531,10648,2.42415,7.945302,0.964442,2.05821
PCQ,太平洋投资管理加利福尼亚地方收入基金,14.93,14.93,1100,0.478027,38.449552,1.091026,0.388301
MBI,MBIA Inc,10.05,10.02,67676,4.441005,0.0,0.823851,-5.910478
HTGX,Hercules Technology Growth Capital Inc,25.08,25.08,500,3.038671,19.523846,2.372554,1.284583
DLX,豪华,52.59,52.695,6172,0.689154,10.681811,2.334078,4.933152
PPT,普特南优先收入信托,5.07,5.07,36437,3.336037,15.046743,0.908937,0.33695
PAGS,Pagseguro Digital Ltd.,30.33,30.48,49526,0.667507,41.947014,1.674718,0.726631
WDR,Waddell & Reed Financial Inc,20.555,20.64,18476,0.744611,9.812404,1.858641,2.10346
TRI,汤森路透,46.37,46.48,50512,0.954843,11.119618,2.627995,4.18
ZTR,Zweig Total Return Fund Inc,10.4883,10.5,5261,2.08812,4.773408,0.805789,2.199686
SRG,Seritage Growth Properties,42.68,42.74,2629,0.088706,0.0,1.741216,-0.937653
IGA,IGA基金,10.7101,10.73,5414,4.110637,7.675794,0.885041,1.397901
EQR,资产住宅公司,64.165,64.5,26013,0.675552,40.460638,2.335446,1.594142
PEG,公务集团,53.86,53.93,49572,0.675483,12.495018,1.924854,4.31612
CEQP,Crestwood Equity Partners LP,37.87,37.87,683,0.164417,0.0,2.074051,-3.099294
EFZ,ProShares Short MSCI EAFE,27.16,27.16,263,0.143236,0.0,0.0,0.0
DSL,DoubleLine Income Solutions Fund,19.5,19.4657,26594,1.795096,0.0,0.0,0.0
RWX,SPDR DJ International Real Estat,37.155,37.138,13792,2.307995,208.009402,0.0,0.17854
IRET,IRET房产信托,5.52,5.51,19490,2.583503,5.542183,1.318274,0.994193
MCS,马库斯,44.6101,44.5,5137,1.423755,16.791439,2.678099,2.65016
TOK,iShares MSCI Kokusai Index Fund,65.28,65.28,322,2.131191,0.0,0.0,0.0
UDR,UDR不动产信托,39.21,39.2,15312,0.364112,56.94579,3.870114,0.688374
COTY,科蒂,11.15,11.24,104591,0.815381,0.0,0.953596,-0.225156
SMTA,Spirit MTA REIT,11.27,11.27,2832,1.113062,340.802568,2.395254,0.033069
AWP,Alpine Global Premier Properties,5.64,5.64,191,0.016058,6.5048,0.796716,0.867052
TSN,泰森食品,62.2,62.14,77356,1.838912,7.888286,1.829946,7.877504
DRW,WisdomTree Trust International R,27.89,27.89,449,1.132513,0.0,0.0,0.0
SH,标普500反向ETF,28.2826,28.35,273624,1.17216,0.0,0.0,0.0
JCI,江森自控,34.01,34.05,152601,1.241883,13.966285,1.516083,2.438014
VJET,Voxeljet AG,2.99,2.9652,20630,8.169272,0.0,1.208424,-0.522286
RMED,Ra Medical Systems Inc.,11.3988,11.42,7257,3.280005,0.0,0.0,0.0
AVK,Advent Claymore Convertible Securities & Income Fund,14.72,14.7056,10916,2.873997,12.280958,1.58014,1.197431
HPI,HPI收益基金,20.83,20.7661,1170,1.277481,22.553363,0.97027,0.920754
CIM,奇美拉投资,17.38,17.44,27675,0.808362,5.775041,0.893543,3.019892
F,福特汽车,8.79,8.815,1903814,1.808908,5.178528,0.964139,1.702221
UVV,环球烟草,66.84,66.4627,4715,1.720154,14.557541,1.255025,4.565517
LAIX,流利说,10.5665,10.5178,7668,1.387216,0.0,0.0,0.0
CIB,哥伦比亚银行,41.8,41.58,3037,0.231393,11.876851,0.00044,3.500928
BSD,BSD信托,11.9,11.9,1115,2.866528,23.246728,0.852646,0.5119
LM,美盛,29.71,29.85,10870,0.524647,9.153797,0.666417,3.260942
XLU,公共事业指数ETF-SPDR,53.68,53.84,803353,1.487531,104.151557,1.049489,0.516939
RIV,River north Opportunities Fund Inc,17.96,17.96,863,0.496316,0.0,0.0,0.0
MUE,BlackRock MuniHoldings Quality F,11.42,11.409,2083,1.003673,132.048608,0.841687,0.0864
ODC,美国石油勘探,30.05,30.05,491,1.312669,26.636858,1.695256,1.128136
ADM,阿彻丹尼尔斯米德兰公司,49.34,49.382,80578,1.050758,14.385123,1.477336,3.432852
VGI,Virtus Global Multi-Sector Incom,12.26,12.26,4035,1.720739,0.0,0.0,0.0
ABBV,AbbVie Inc.,91.8,92.06,123660,1.017269,22.734351,-41.304872,4.049379
PPX,PPL Capital Funding Inc. 2013 S,24.61,24.61,100,0.146251,0.0,0.0,-0.02
LDOS,Leidos Holdings Inc,67.51,67.74,11418,0.629563,23.380323,2.984157,2.897308
TK,Teekay,6.49,6.5005,19492,1.351648,0.0,0.762561,-0.930066
FNY,First Trust Mid Cap Growth Alpha,42.96,43.0795,2854,1.492242,0.0,0.0,0.0
MRK,默沙东,71.09,71.335,264463,1.227932,140.024926,5.832249,0.509445
EXC,爱克斯龙,43.42,43.53,107111,0.790163,10.949696,1.377877,3.975453
CORP,PIMCO Investment Grade Corporate,99.58,99.58,2301,2.706269,0.0,0.0,0.0
BIO,Bio Rad实验室,290.0,289.77,5391,1.347427,8.381583,1.863635,34.572227
DIAL,Columbia Diversified Fixed Income Allocation ETF,18.9,18.9,530,0.475235,0.0,0.0,0.0
XLRE,The Real Estate Select Sector SPDR Fund,31.51,31.63,353573,3.267626,0.0,0.0,0.0
MAA,MAA房产信托,98.12,98.395,10010,0.598838,32.574255,1.791059,3.020637
CEL,以色列塞康,6.36,6.35,420,7.171126,19.738887,1.725562,0.3217
GBL,Gamco投资,22.275,22.275,1383,2.52076,7.241262,-14.245535,3.076121
VGR,Vector Group Ltd.,12.97,12.99,67351,2.397051,21.376839,-3.659258,0.607667
NSA,National Storage Affiliates Trust,25.81,26.02,14707,1.908128,153.164238,2.263205,0.169883
WBT, Manitowoc Food Service,19.52,19.52,5088,0.175502,21.998406,19.417954,0.887337
NYT,纽约时报,26.02,26.03,35134,0.670082,208.24,4.381432,0.125
CMG,墨式烧烤,433.25,434.61,26016,1.780547,71.622878,8.680949,6.068033
MSM,MSC Industrial Direct Co,82.6332,82.705,5593,0.312588,14.745684,3.342901,5.60876
SMLV,SPDR Russell 2000 Low Volatility,92.99,92.99,136,0.687346,0.0,0.0,0.0
ESNT,Essent Group Ltd,40.635,40.06,21426,1.70702,8.279436,1.868725,4.838494
NCV,Allianzgi Convertible & Income F,6.69,6.7099,8595,1.045647,14.713402,1.030227,0.45604
EAT,布林克国际,47.66,47.87,15396,0.52276,17.379416,-2.587057,2.754408
JPS,Nuveen Quality Preferred Income,8.41,8.4122,24660,1.275147,127.492348,0.864667,0.065982
YUM,百胜餐饮集团,90.59,90.56,39777,1.147294,18.930783,-3.965742,4.783743
UTL,Unitil Corp,48.93,49.31,6432,9.905794,21.916919,2.112635,2.24986
SIVR,ETFS Silver Trust,14.278,14.27,2843,0.730213,0.0,0.0,-2.42
RHP,Ryman Hospitality Properties,78.57,78.62,5610,0.759033,22.488596,10.675619,3.495994
BBK,BlackRock Municipal Bond Trust,13.1683,13.1683,1189,2.013791,13.867149,0.832327,0.949604
ANGL,Market Vectors FallenAngel HiYld Bd ETF,28.7699,28.7699,3051,0.40627,0.0,0.0,0.0
SQM,智利矿业化工,43.34,43.34,5923,0.334818,24.199353,5.461785,1.790957
PMX,PMX市政收益基金,10.95,10.95,2001,1.317738,25.217864,1.013095,0.434216
PJC,派杰,73.02,73.02,710,0.431728,0.0,1.615718,-6.393646
SKT,Tanger Factory Outlet Centers In,21.79,21.8398,15064,0.474466,33.435804,3.722242,0.653186
PFGC,Performance Food Group,29.44,29.44,12271,0.870777,15.112633,2.727747,1.948039
GMTA,GATX Corporation,24.6732,24.6732,603,3.006674,1.876019,0.535422,13.151893
AIZ,Assurant Inc,104.38,104.33,7259,0.662669,13.378603,1.227849,7.798273
IWY,iShares Russell Top 200 Growth I,82.01,82.01,2395,0.574191,0.0,0.0,0.0
BBF,BlackRock Municipal Income Inves,12.5768,12.5768,532,0.938382,62.695601,0.906954,0.200601
CMO,卡帕史丹抵押,7.4964,7.52,12612,0.996301,13.563064,0.757833,0.554447
FII,联邦投资,22.64,22.74,28779,1.362806,8.004717,2.867585,2.840825
HYD,Market Vectors High Yield Munici,30.4598,30.48,76538,2.587082,0.0,0.0,0.0
NEA,Nuveen AMT-Free Municipal Inco,12.1159,12.1159,11024,0.682017,22.457897,0.83282,0.539494
QID,纳指两倍做空ETF,37.96,38.49,312972,1.544252,0.0,0.0,-158.130005
SRE,桑普拉能源,115.875,115.91,16405,0.526046,0.0,2.242735,-2.533383
GLD,SPDR黄金ETF,115.9,115.95,347712,1.182377,0.0,0.873589,-1.369611
AMX,美洲移动,15.61,15.79,82237,1.25647,95.604262,5.982483,0.16516
PDI,PIMCO Dynamic Income Fund,32.2792,32.21,7080,0.767648,0.0,0.0,0.0
BSCJ,Guggenheim BulletShares 2019 Corporate Bond ETF,21.08,21.0961,6806,0.731459,0.0,0.0,0.0
WIP,SPDR DB International Government,53.17,53.165,2265,3.721061,0.0,0.0,0.0
PCK,太平洋投资管理加利福尼亚地方收入基金,8.21,8.21,4443,2.748216,30.723979,0.974057,0.267218
SYX,Systemax Inc,29.3355,29.3355,473,0.300011,13.982936,5.52985,2.09795
MSG,麦迪逊花园,299.86,299.31,1617,0.324424,49.969555,2.792693,5.989847
WCC,Wesco International Inc,53.8,54.065,2814,0.142953,14.260367,1.172893,3.791277
SSW,塞斯潘,8.389,8.42,20722,1.543279,6.271344,0.711104,1.342615
WBII,WBI Tactical Income Shares,23.732,23.7579,200,1.417728,0.0,0.0,0.0
DKT,Deutsche Bank Contingent Capital,25.4498,25.4498,2956,1.310605,0.0,0.0,0.0
HSCZ,iShares Currency Hedged MSCI EAFE Small-Cap ETF,29.5,29.5,200,0.542227,0.0,0.0,0.0
HSCZ,iShares Currency Hedged MSCI EAFE Small-Cap ETF,29.5,29.5,200,0.542227,0.0,0.0,0.0
RFI,Cohen & Steers Total Return Real,11.6333,11.6333,6803,3.573251,31.186549,0.900542,0.373023
RRC,Range Resources,17.34,17.56,200441,1.429721,70.567432,0.744457,0.24884
XEL,卓越能源,48.34,48.325,95600,1.366478,19.864441,2.111728,2.432739
MEN,黑石综合提升基金,9.7238,9.7211,3463,1.661515,29.419011,0.847924,0.330436
XLP,消费品指数ETF-SPDR主要消费品,53.15,53.35,723692,1.375239,0.0,1.027451,-0.722681
PGF,优先金融股指数ETF-PowerShares,17.82,17.82,10248,1.059232,11.840216,0.0,1.50504
MRC,MRC Global,17.83,17.83,6967,0.635399,30.500216,2.147292,0.584586
BDJ,BlackRock Enhanced Dividend Achi,9.0,9.0,14714,1.327851,12.975161,0.935649,0.693633
PFL,太平洋投资管理策略收益基金,11.4527,11.4527,392,0.156114,7.326526,1.026408,1.563183
FRC,First Republic Bank San Francisc,91.1,90.85,37197,0.752772,19.320969,2.097617,4.702145
SILJ,PureFunds ISE Junior Silver Smal,9.1024,9.13,1010,0.811798,0.0,0.0,0.0
BMS,碧美斯,45.57,45.93,11908,0.839675,38.07804,3.577215,1.206207
EMF,邓普顿新兴市场基金,13.805,13.805,1544,1.341654,2.889389,0.752325,4.777827
CPT,卡姆登物业信托,91.45,92.08,10246,0.75504,43.172727,2.550944,2.132828
PDM,Piedmont Office Realty Trust Cl,18.43,18.44,24272,1.309812,15.83239,1.359451,1.164701
DM,多兰传媒,18.39,18.45,12931,0.784474,12.46002,1.116752,1.480736
OI,欧文斯伊利诺玻璃,18.6,18.61,22301,0.744116,21.733113,3.809229,0.856297
MYI,黑岩市政收益保险基金,11.5822,11.5824,7269,1.790928,47.861947,0.828442,0.241996
OFC,Corporate Office Properties Trust,28.17,28.18,4758,0.220935,41.803267,2.017719,0.67411
DLPH,德尔福,23.26,23.525,28368,0.741355,6.560867,13.303711,3.585654
ARI,阿波罗商业房地产,18.89,18.86,26376,1.139464,11.625248,1.071136,1.622331
ED,爱迪生联合电气,75.95,76.18,38929,0.907667,14.923115,1.514559,5.104832
EWN,荷兰ETF-iShares MSCI,28.98,28.96,9560,2.178724,4.020224,0.638352,7.203578
MLPA,Global X MLP ETF,9.7,9.7,5363,0.341655,0.0,0.0,0.0
IUSB,iShares Core Total USD Bond Market ETF,48.73,48.73,5470,0.896883,0.0,0.0,0.0
BIT,BlackRock Multi-Sector Income Tr,16.597,16.597,3432,1.011631,0.0,0.0,0.0
TLI,LMP Corporate Loan Fund,9.83,9.83,280,0.476167,29.454595,0.868278,0.333734
NM,Navios海事控股,0.5,0.5,573,0.062985,0.0,0.130114,-0.013031
DBL,Doubleline Opportunistic Credit,20.03,20.03,1618,1.263824,0.0,0.0,0.0
PSQ,纳指反向ETF,30.41,30.63,125765,0.929194,0.0,0.0,0.0
CHII,中国工业指数ETF-Global X,13.303,13.303,400,100.827301,0.0,0.0,0.0
AVNS,Halyard Health Inc,61.72,61.72,3213,0.479732,27.623123,2.268188,2.23436
IGSB,iShares Short-Term Corporate Bond ETF,51.64,51.66,44766,2.432606,59.445589,0.0,0.86903
FRO,Frontline,6.78,6.7265,32547,3.360181,0.0,1.005707,-1.819707
ETR,安特吉,82.75,82.8,17351,0.41918,50.543094,1.866609,1.638206
BGH,巴克艾Gp控股,18.738,18.738,5535,2.74279,12.167533,0.0,1.54
ESS,埃塞克斯信托,243.65,244.945,4511,0.429994,43.206767,2.54614,5.669135
FPE,First Trust Preferred Securities and Income ETF,18.8058,18.818,22298,0.771963,11.069411,0.0,1.7
SOXL,三倍做多半导体ETF-Direxion Daily,128.0,125.69,53733,2.448533,0.0,0.0,0.0
RQI,Cohen & Steers Quality Income Re,11.6611,11.6611,8176,0.907619,32.311525,0.895847,0.360896
EDV,Vanguard Extended Duration ETF,105.29,105.29,1017,0.500699,0.0,0.0,0.0
ARR,ARMOUR住宅房地产公司,21.11,21.18,9724,0.491221,6.270615,0.888766,3.377659
TMK,托马科,84.68,84.82,9152,0.562315,6.371299,1.709559,13.312826
AMLP,Alerian MLP ETF,10.73,10.69,174883,0.603504,5.189321,0.0,2.06
PHD,Pioneer Floating Rate,10.69,10.76,6783,2.160801,20.468181,0.870569,0.525694
SMFG,三井住友金融,7.99,7.9874,29243,0.954711,7.87202,0.117097,1.014657
LYB,利安德巴塞尔,97.63,97.72,78075,1.11933,6.601571,3.588449,14.802538
AEL,美国股票投资寿险控股公司,32.72,32.91,8396,0.911709,9.000056,1.224281,3.656644
SO,美国南方公司,44.4361,44.55,131808,0.990578,19.048498,1.911481,2.338767
GQRE,FlexShares Global Quality Real E,58.65,58.65,624,2.151283,0.0,0.0,0.0
SJB,ProShares Short High Yield,22.7301,22.7301,2864,0.886803,0.0,0.0,0.0
IWP,罗素中型成长股指数ETF-iShares,127.44,127.44,7281,0.738584,6.31888,1.036738,20.168131
HDV,iShares High Dividend Equity Fun,88.6,88.755,13935,0.757132,0.0,0.0,0.0
IYC,iShares U.S. Consumer Services ETF,203.72,202.79,3417,2.70192,9.588013,1.257728,21.150368
XYL,赛莱默,71.93,71.81,38671,1.317024,34.886778,5.132649,2.058373
HPQ,惠普,24.04,23.98,234644,0.926539,8.669693,-21.474904,2.765957
USFD,US Foods Holding Corp.,29.29,29.2743,28730,0.564297,11.816055,2.10363,2.477502
OUNZ,Merk黄金信托ETV,12.03,12.05,32355,10.903556,0.0,0.0,0.0
AEG,荷兰全球保险,6.11,6.105,38337,1.257943,4.47182,0.461861,1.365216
NAC,NAC股息基金,12.42,12.42,1523,0.155901,19.493606,0.818458,0.637132
