code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps
BVX,Bovie Medical Corp,5.7,5.81,72338,0.473934,0.0,8.941895,-0.100829
GBR,New Concept Energy Inc,2.15,2.2,28115,0.176104,0.0,9.418187,-1.589914
GORO,Gold Resource,5.56,5.74,669226,1.676619,40.485543,2.703123,0.141779
JOB,General Employment Enterprises I,2.48,2.6194,3970,1.865602,0.0,1.343129,-0.264758
NAK,Northern Dynasty Minerals Ltd,0.51,0.5298,580277,0.771103,0.0,1.264974,-0.12
VISI,"Volt Information Sciences, Inc.",3.63,3.75,11243,0.822903,9.316261,1.471302,0.402522
ONLN, ProShares Online Retail ETF,34.3,34.3,11862,0.826367,0.0,0.0,0.0
EMDV,ProShares MSCI Emerging Markets Dividend Growers ETF,50.46,51.67,30163,3.758348,0.0,0.0,0.0
MTNB,"Matinas BioPharma Holdings, Inc",0.84,0.8077,3072804,1.175767,0.0,-41860.795734,-0.14861
AST,"Asterias Biotherapeutics, Inc.",1.14,1.17,51508,0.583009,0.0,2.313551,-0.423747
YUMA,"Yuma Energy, Inc.",0.352,0.3771,102037,0.556619,0.0,0.281574,-0.948657
KEMQ,KraneShares Emerging Markets Consumer Technology Index ETF,19.76,20.25,9434,0.443861,0.0,0.0,0.0
BDRY,Breakwave Dry Bulk Shipping ETF,23.2,23.1495,1153,2.905746,0.0,0.0,0.0
AWX,Avalon Holdings Corp,3.08,3.15,36801,0.863865,37.206776,0.313027,0.084662
WTIU,ProShares Daily 3x Long Crude ETN,38.66,38.31,3827,0.827102,0.0,0.0,0.0
EMGF,iShares FactorSelect MSCI Emerging ETF,40.52,40.45,65429,0.715151,0.0,0.0,0.0
BTG,B2Gold Corp Common shares (Canad,2.58,2.62,6379182,1.169732,65.500001,1.690571,0.04
BWL.A,Bowl America Inc,15.4899,15.47,731,0.659747,21.088391,3.260957,0.733579
GAMR,FactorShares Trust PureFunds Video Game Tech ETF ,43.38,43.64,18328,0.613958,0.0,0.0,-0.36
SDPI,Superior Drilling Products Inc,3.7,3.4,306880,0.374909,95.680314,5.34184,0.035535
IETC,iShares Evolved U.S. Technology ETF,26.28,26.3253,11715,0.487491,0.0,0.0,0.0
KGRN,KraneShares MSCI China Environment Index ETF,18.07,18.07,1203,0.879515,0.0,0.0,0.0
APT,Alpha Pro Tech Ltd,3.48,3.55,22943,1.367136,18.540279,1.569995,0.191475
TAT,TransAtlantic Petroleum Ltd,1.42,1.44,18720,0.723764,0.0,3.92139,-0.223182
GVP,GSE Systems,3.19,3.29,5818,0.362068,14.710419,2.135773,0.223651
PZG,Paramount Gold Nevada,1.1,1.11,26649,1.272502,0.0,0.574785,-0.281372
EMAN,eMagin Corp,1.48,1.49,23252,0.524246,0.0,3.35174,-0.260789
MHH,Mastech Holdings,7.31,7.5,21292,0.755834,16.705163,2.606418,0.448963
BEMO,Aptus Behavioral Momentum ETF,33.595,33.46,8780,0.776139,0.0,0.0,0.0
ASM,Avino Silver & Gold Mines,0.6952,0.6798,404472,1.313493,22.660001,0.530281,0.03
NUEM,NuShares ESG Emerging Markets Equity ETF,24.54,24.33,969,0.489443,0.0,0.0,0.0
TGB,Taseko Mines,0.75,0.7415,229668,0.990301,0.0,0.579259,-0.11
CTO,Consolidated-Tomoka Land,60.75,61.66,9940,0.887231,6.756407,1.652522,9.126153
PW,Power REIT,5.9,5.97,1446,0.549852,23.184646,1.315937,0.257498
BLOK,Amplify Transformational Data Sharing ETF,18.3,18.31,44920,0.48216,0.0,0.0,0.0
CLIX,ProShares Long Online/Short Stores ETF,43.62,43.9,23065,1.615807,0.0,0.0,0.0
IRBO, iShares Robotics and Artificial Intelligence ETF,22.29,22.4409,7339,0.546732,0.0,0.0,0.0
ESP,Espey Manufacturing & Electronic,28.1,28.8,965,0.557997,21.853164,2.0543,1.317887
CVRS,"Corindus Vascular Robotics, Inc.",1.32,1.31,229388,0.469491,0.0,95.13497,-0.214391
GLU,Gabelli Global Utility & Income,19.3409,19.79,30711,1.852985,91.057165,0.963637,0.217336
XITK,SPDR FactSet Innovative Technology ETF,90.82,91.67,20772,1.089547,0.0,0.0,0.0
TLEH,FlexShares Currency Hedged Morningstar EM Factor Tilt Index Fund,26.45,26.45,7800,0.8767,0.0,0.0,0.0
AIRI,Air Industries Group,1.36,1.37,40181,1.571129,0.0,2.054693,-1.245082
ATNM,"Actinium Pharmaceuticals, Inc.",0.7462,0.7566,720076,1.0199,0.0,4.825917,-0.248541
XLC,The Communication Services Select Sector SPDR Fund,46.44,46.37,5877552,1.281599,0.0,0.0,0.0
AUMN,黄金矿业,0.24,0.2299,296855,1.414928,0.0,3.146754,-0.051921
CEI,Camber Energy,0.228,0.2223,5838380,0.82824,0.0,-0.583568,-8.328291
FLCH,Franklin FTSE China ETF,21.22,21.16,5371,0.815716,0.0,0.0,0.0
GTE,Gran Tierra Energy,3.48,3.48,1156457,0.889951,1291.759454,1.416358,0.002694
UEVM,USAA MSCI Emerging Markets Value Momentum Blend Index ETF,43.06,43.1,17615,1.18101,0.0,0.0,0.0
KMED,KraneShares Emerging Markets Healthcare Index ETF,22.4399,22.53,301,0.541367,0.0,0.0,0.0
GGN,GAMCO Global Gold Natural Resour,4.52,4.59,403023,0.67656,12.200795,0.902425,0.376205
TRT,Trio-Tech International,4.61,4.65,5840,0.578378,13.953949,0.751704,0.333239
RLGT,Radiant Logistics,5.14,5.22,301351,0.867371,31.568825,1.934091,0.165353
BLHY,Virtus ETF Trust II,23.94,24.54,70179,2.241539,0.0,0.0,0.0
SRCI,Synergy Resources Corp,8.57,8.57,3810596,1.062674,9.215529,1.449235,0.929952
GLQ,Clough Global Equity Fund,13.85,14.05,39907,0.505592,6.748338,0.972974,2.081994
AAMC,Altisource Asset Management Corp,48.169,51.7,2811,1.340998,0.0,-0.416959,-5.982125
FDMO,Fidelity Covington Trust Momentum Factor ETF,33.18,33.17,106404,1.714849,0.0,0.0,0.0
AGT,iShares MSCI Argentina and Global Exposure ETF,21.226,21.22,2567,1.065145,0.0,0.0,0.0
GLO,Clough Global Opportunities Fund,10.01,10.06,211440,0.950342,7.139375,0.853718,1.409087
XXII,22nd Century Group Inc,2.86,2.81,2139364,0.415821,0.0,4.819972,-0.106281
IEME,iShares Evolved U.S. Media and Entertainment ETF,26.24,26.3824,18548,3.306828,0.0,0.0,0.0
CRF,Cornerstone Total Return Fund Inc,12.6,12.61,754959,1.183075,10.851232,1.042177,1.16208
REI,Ring Energy Inc.,8.14,8.14,551441,0.650179,55.074425,1.090193,0.1478
GSAT,全球星,0.4583,0.4425,4512334,1.549898,4.742613,1.466833,0.093303
HUSA,休斯敦能源,0.2367,0.2288,246831,0.445562,0.0,1.907665,-0.025588
TIS,Orchids Paper Products Inc,2.44,2.5,180825,1.458029,42.563334,0.200968,0.058736
SSY,Sunlink Health Systems Inc,1.38,1.392,4070,1.139418,0.0,0.595064,-0.192321
CANF,Can-Fite Biopharma Ltd,1.2415,1.2496,35024,0.51533,0.0,2.659469,-0.358464
IEIH,iShares Evolved U.S. Innovative Healthcare ETF,25.7215,25.7433,2461,1.513716,0.0,0.0,0.0
CWS,AdvisorShares Trust Focused Equity ETF,32.89,32.03,2311,1.099011,68.148936,0.0,0.47
NULG,NuShares ESG Large-Cap Growth ETF,34.79,34.9,14668,1.278926,0.0,0.0,0.0
FLBR,Franklin FTSE Brazil ETF,23.8004,23.95,573,0.11398,0.0,0.0,0.0
JUST,Goldman Sachs JUST U.S. Large Cap Equity ETF,40.13,39.95,9780,0.600619,0.0,0.0,0.0
GLOW,Glowpoint,0.1705,0.17,108528,0.597039,1.383295,0.723933,0.122895
ESGV,Vanguard World Funds,47.54,47.3,77094,2.242787,0.0,0.0,0.0
ESTE,Earthstone Energy,8.9,8.96,99516,0.731601,22.127718,0.868368,0.404922
GV,Goldfield Corp,4.25,4.16,24031,0.36794,13.80079,1.732703,0.301432
LEAD,Reality Shares DIVCON Leaders Dividend ETF,32.47,32.1192,13658,2.073037,0.0,0.0,0.0
RVP,Retractable Technologies Inc,0.69,0.703,8485,0.264994,0.0,0.912904,-0.092475
FDRR,Fidelity Covington Trust Dividend ETF for Rising Rates,31.15,31.08,87069,0.517923,0.0,0.0,0.0
MXDE,Nationwide Maximum Diversification Emerging Markets Core Equity ETF,21.46,21.46,200,0.588582,0.0,0.0,0.0
MLSS,"Milestone Scientific, Inc.",0.6667,0.6668,5277,1.052117,0.0,4.340231,-0.189131
ELMD,Electromed,6.3,6.49,33379,1.997188,27.999361,2.469079,0.231791
MSN,Emerson Radio Corp,1.43,1.46,10237,0.255478,0.0,0.836254,-0.275664
AE,亚当斯资源与能源公司,41.3,40.34,2119,0.359165,31.405633,1.134071,1.284483
VMOT,Alpha Architect Value Momentum Trend ETF,26.96,26.98,5694,0.108771,0.0,0.0,0.0
AINC,Ashford Inc,70.4,70.69,18545,0.947575,0.0,4.051227,-3.003723
XPL,Solitario Exploration & Royalty,0.351,0.3486,88917,1.524933,0.0,0.70354,-0.037504
TTAC,TrimTabs Float Shrink ETF,35.419,35.27,28907,0.562577,0.0,0.0,0.0
KIQ,Kelso Technologies Inc,0.4343,0.44,39269,1.820605,0.0,2.249261,-0.0573
CIK,Credit Suisse Asset Management I,3.12,3.13,133305,0.898813,22.410607,0.905195,0.139666
FDLO,Fidelity Covington Trust Low Volatility Factor ETF,32.37,32.32,38967,0.7206,0.0,0.0,0.0
PRNT,The 3D Printing ETF,22.86,23.373,4887,0.460135,0.0,0.0,0.0
SHE,SPDR SSGA Gender Diversity Index ETF,72.83,72.6197,12880,1.247119,0.0,0.0,0.0
DYLS,WisdomTree Dynamic Long/Short U.S. Equity Fund,33.57,33.55,16019,0.456957,0.0,0.0,0.0
GSB,GlobalSCAPE Inc,4.04,4.05,32000,1.575129,0.0,2.725606,-0.012232
ECF,Ellsworth Fund Ltd,8.99,8.98,41821,0.588554,10.330709,0.870781,0.869253
LIQT,"LiqTech International, Inc.",1.67,1.64,702914,0.8547,0.0,11.24438,-0.093875
SCHK,Schwab 1000 Index ETF,27.2,27.08,305107,1.10907,0.0,0.0,0.0
FCO,Aberdeen Global Income Fund Inc,8.27,8.27,27524,1.128329,17.529022,0.937413,0.471789
LNG,Cheniere Energy Inc,64.9,64.68,2850123,1.240677,86.324596,-15.783116,0.749265
IEHS,iShares Evolved U.S. Healthcare Staples ETF,28.35,28.3513,2510,0.83278,0.0,0.0,0.0
EXIV,VelocityShares 1x Daily Inverse VSTOXX Futures ETN,30.23,29.13,16564,0.553011,0.0,0.0,0.0
QXTR,QuantX Risk Managed Multi-Asset Total Return ETF,25.31,25.35,11699,4.496157,0.0,0.0,0.0
BHV,BlackRock Virginia Municipal Bon,16.45,16.6361,4865,3.202765,47.267691,1.09705,0.351955
CET,Central Securities Corp,27.66,27.59,21849,0.754392,5.793397,0.820931,4.762318
OILK,ProShares K-1 Free Crude Oil Strategy ETF,26.97,27.0,7721,0.035551,0.0,0.0,0.0
BCV,Bancroft Fund Ltd,20.81,20.86,19460,0.96545,9.378826,0.854983,2.224159
QMOM,MomentumShares US Quantitative Mom ETF,29.9404,29.9101,31202,2.753685,0.0,0.0,0.0
SENS,"Senseonics Holdings,Inc.",3.51,3.48,1697491,0.743635,0.0,5.794517,-0.647719
NSPR,InspireMD Inc.,0.2345,0.2281,1567838,0.683938,0.0,1.323892,-0.594178
COWZ,Pacer US Cash Cows 100 ETF,29.22,29.09,131585,1.066772,0.0,0.0,0.0
PUTW,WisdomTree Trust,29.23,29.14,32074,0.868508,0.0,0.0,0.0
NUMG,NuShares ESG Mid-Cap Growth ETF,30.9,30.7485,2897,1.051772,0.0,0.0,0.0
PLX,Protalix BioTherapeutics Inc,0.57,0.563,339387,0.373241,0.0,-1.684323,-0.320562
CLM,Cornerstone Strategic Value Fund,12.98,12.82,1110518,1.001846,10.411311,1.026875,1.231353
NYV,Nuveen New York Municipal Value,13.4608,13.4608,1008,0.273764,39.455974,0.891208,0.34116
MYO,Myomo Inc.,1.84,1.92,52860,0.515404,1.227972,2.081501,1.563553
FQAL,Fidelity Covington Trust Quality Factor ETF,32.99,32.96,13538,0.140969,0.0,0.0,0.0
ULVM,USAA MSCI USA Value Momentum Blend Index ETF,50.72,50.5,8801,0.788182,0.0,0.0,0.0
LSAF,LeaderShares AlphaFactor US Core Equity ETF,25.75,23.5,14892,0.126876,0.0,0.0,0.0
PLM,Polymet Mining,0.93,0.9375,197988,0.994198,0.0,1.486029,-0.04
SPYX,SPDR S&P 500 Fossil Fuel Free ETF,67.36,67.0,8514,0.497889,0.0,0.0,0.0
VSGX,Vanguard World Funds,47.73,47.605,41573,1.761404,0.0,0.0,0.0
ONEO,SPDR Russell 1000 Momentum Focus ETF,71.27,71.08,25055,0.05994,0.0,0.0,0.0
LFEQ,VanEck Vectors NDR CMG Long/Flat Allocation ETF,26.78,26.72,25074,1.584775,0.0,0.0,0.0
IEDI,iShares Evolved U.S. Discretionary Spending ETF,26.68,26.5785,1265,1.250989,0.0,0.0,0.0
DFND,Reality Shares DIVCON Dividend Defender ETF,27.06,27.237,1281,1.90455,0.0,0.0,0.0
DMRL,DeltaShares S&P 500 Managed Risk ETF,55.01,54.45,1810,0.984017,0.0,0.0,0.0
EVIX,VelocityShares 1x Long VSTOXX Futures ETN,10.09,10.5,3742,1.786328,0.0,0.0,0.0
USAS,Americas Silver Corporation,2.44,2.46,58304,0.545848,1.217822,1.120161,2.02
LVHI,Legg Mason International Low Volatility High Dividend ETF,26.1985,26.1985,676,0.500741,0.0,0.0,0.0
BATT, Amplify Advanced Battery Metals and Materials ETF,13.8806,13.74,5136,0.537891,0.0,0.0,0.0
IMO,帝国石油,32.72,32.8,416898,1.124373,16.907216,1.44734,1.94
GHYB,Goldman Sachs Access High Yield Corporate Bond ETF,48.1299,48.2,9342,3.16292,0.0,0.0,0.0
BLES,Inspire Global Hope Large Cap ETF,26.9,26.87,17777,2.520059,0.0,0.0,0.0
TLDH,FlexShares Currency Hedged Morningstar DM ex-US Factor Tilt Index Fund,26.93,26.89,248930,4.944876,0.0,0.0,0.0
KURE,KraneShares MSCI All China Health Care Index ETF,20.1,19.99,8734,0.348813,0.0,0.0,0.0
COMB,GraniteShares Bloomberg Commodity Broad Strategy No K-1 ETF,25.88,25.9,39042,2.292327,0.0,0.0,0.0
SVT,Servotronics Inc,10.5,10.4,552,0.477096,10.626189,0.90482,0.978714
NOM,Nuveen Missouri Premium Income M,12.03,12.1,5506,1.455613,77.375131,0.897207,0.156381
ISR,IsoRay,0.4526,0.4685,279464,0.828612,0.0,6.271301,-0.121666
IFLY,FactorShares Trust PureFunds Drone Economy Strategy ETF,35.34,35.27,3297,0.262948,0.0,0.0,0.0
FMDG,Fieldstone Merlin Dynamic Large Cap Growth ETF,27.2206,27.0692,1367,0.60476,0.0,0.0,0.0
LGL,LGL Group Inc,6.8,6.85,4839,0.945597,51.687583,1.312922,0.132527
ESNC,EnSync Inc.,0.23,0.2427,243964,1.303633,0.0,3.245569,-0.237769
ORM,Owens Realty Mortgage Inc.,15.58,15.71,8191,0.659363,0.0,0.692643,-0.095172
DEUS,DBX ETF Trust,31.62,31.46,82236,1.79655,0.0,0.0,0.0
LLQD,iShares 10+ Year Investment Grade Corporate Bond ETF,46.04,46.04,295,1.9131,0.0,0.0,0.0
GSEW,Goldman Sachs Equal Weight U.S. Large Cap Equity ETF,43.48,43.48,30012,1.608257,0.0,0.0,0.0
FDHY,Fidelity High Yield Factor ETF,49.97,49.9599,3771,0.387095,0.0,0.0,0.0
BOSS,Global X Founder-Run Companies ETF,18.867,18.66,702,0.355767,0.0,5.5e-05,0.0
CEFS,Exchange Listed Funds Trust ETF,19.64,19.65,12520,0.947953,0.0,0.0,0.0
FEN,FIRST TRUST ENERGY Income AND GR,21.65,21.59,86809,1.199868,104.81804,0.94926,0.205976
SYN,Synthetic Biologics Inc,0.9586,0.9078,2307063,0.919274,0.0,-0.531656,-5.97338
NZF,Nuveen Dividend Advantage Munici,13.76,13.81,343192,0.682381,16.946678,0.893131,0.814909
FLKR,Franklin FTSE South Korea ETF,21.46,21.33,55779,3.815462,0.0,0.0,0.0
BDL,Flanigans Enterprises Inc,28.48,28.23,560,0.433571,14.872337,1.517471,1.898155
MZA,BlackRock MuniYield Arizona Fund,12.12,12.14,27955,1.216493,65.072549,0.863427,0.186561
JPHY,JPMorgan Disciplined High Yield ETF,49.24,49.331,11398,0.221472,0.0,0.0,0.0
DNN,Denison Mines Corp,0.6401,0.6235,341512,0.48851,0.0,1.875243,-0.03
NPN,Nuveen Pennsylvania Municipal Value Fund,12.7,12.7,525,0.488463,32.373183,0.859427,0.3923
EPM,Evolution Petroleum,11.15,11.05,236992,0.509561,18.658323,4.700973,0.592229
GSIE,Goldman Sachs ActiveBeta International Equity ETF,27.75,27.65,254995,1.023041,0.0,0.0,0.0
FDVV,Fidelity Covington Trust Core Dividend ETF,29.67,29.54,67034,0.533407,0.0,0.0,0.0
COM,Direxion Auspice Broad Commodity Strategy ETF,25.2265,25.2265,377,0.08392,0.0,0.0,0.0
BPMX,BioPharmX Corporation,0.195,0.186,2364295,0.837808,0.0,8.356443,-0.111191
BIBL,Inspire 100 ETF,26.31,26.22,2828,0.441985,0.0,0.0,0.0
SGA,Saga Communications Inc.,36.175,35.81,2956,0.83602,3.919682,1.163396,9.135946
SFHY,WisdomTree Fundamental U.S. Short-Term High Yield Corporate Bond Fund,50.0,50.1,1685,1.788747,0.0,0.0,0.0
BOUT, Innovator IBD Breakout Opportunities ETF,21.47,21.5861,29560,0.946356,0.0,0.0,0.0
BTN,Ballantyne Strong Inc,3.7688,3.88,1261,0.468077,0.0,1.686805,-0.876667
DJD,Claymore Exchange-Traded Fund Trust,35.65,34.4666,5407,1.249076,0.0,0.0,0.0
VHC,VirnetX Holding,4.0,3.96,395471,1.097618,0.0,68.104482,-0.39511
GSEU,Goldman Sachs ActiveBeta Europe Equity ETF,28.9,28.7601,1486,0.219615,0.0,0.0,0.0
FAX,Aberdeen Asia-Pacific Income Fun,4.0,3.98,689189,0.991947,39.477077,0.775155,0.100818
SAND,Sandstorm Gold Ltd,4.13,4.11,1330205,1.12916,0.0,0.948278,-0.02
HUSV,First Trust Exchange -Traded Fund III,22.99,22.92,24034,0.714256,0.0,0.0,0.0
NMZ,Nuveen Municipal High Income Opp,11.85,11.84,127518,0.582164,14.6283,0.902324,0.80939
HYLB,DBX ETF Trust,49.17,49.1,204339,0.665886,0.0,0.0,0.0
IMOM,MomentumShares International Qu,25.96,25.8248,7528,0.773483,0.0,0.0,0.0
UIVM,USAA MSCI International Value Momentum Blend Index ETF,46.14,45.98,13117,0.971831,0.0,0.0,0.0
NHS,纽伯格伯曼高地策略基金,10.68,10.63,54616,0.640663,59.471528,0.831959,0.178741
BBCA,JPMorgan BetaBuilders Canada ETF,23.38,23.27,55842,1.010272,0.0,0.0,0.0
FVAL,Fidelity Covington Trust Value Factor ETF,33.24,33.22,33506,1.204013,0.0,0.0,0.0
UWN,Nevada Gold & Casinos Ltd,2.45,2.42,22167,0.92097,35.734852,1.192848,0.067721
NVG,Nuveen Dividend Advantage Muni,13.72,13.75,503023,0.620314,14.22743,0.864279,0.966443
BSJQ,Invesco BulletShares 2026 High Yield Corporate Bond ETF,24.77,24.78,897,0.757345,0.0,0.0,0.0
FIYY,Barclays PLC,95.56,93.8,6143,1.029668,0.0,0.0,-0.399
MLQD,iShares 5-10 Year Investment Grade Corporate Bond ETF,47.21,47.19,1606,4.612292,0.0,0.0,0.0
JHMD,John Hancock Exchange-Traded Fund Trust,27.67,27.585,12803,1.696571,0.0,0.0,0.0
CIX,CompX国际,13.15,13.15,1412,0.49021,10.562003,1.134002,1.245029
UTG,Reaves Utility Income Fund,30.0,29.8,260245,1.275978,0.0,0.967228,-1.519504
EYLD,Cambria Emerging Shareholder Yield ETF,30.0,29.8,3401,0.809762,0.0,0.0,0.0
EIO,Eaton Vance Ohio Municipal Bon,10.9,10.94,3000,0.49232,63.840343,0.814055,0.171365
ENX,Eaton Vance New York Municipal B,10.74,10.75,41852,0.933018,50.139223,0.824573,0.214403
NTIP,"Network-1 Technologies, Inc.",2.746,2.76,9059,0.540765,7.862352,1.090382,0.35104
WFHY,WisdomTree Fundamental U.S. High Yield Corporate Bond Fund,49.9097,50.09,3094,0.909037,0.0,0.0,0.0
FIDI,Fidelity International High Dividend ETF,21.4,21.3661,6979,0.679023,0.0,0.0,0.0
FIVA,Fidelity ETF,21.48,21.42,2826,0.853415,0.0,0.0,0.0
SGB,Southwest Georgia Financial Corp,23.9405,23.58,3045,3.265766,14.82879,1.431518,1.59015
RPUT,WisdomTree CBOE Russell 2000 PutWrite Strategy Fund,24.49,24.31,8722,3.266667,0.0,0.0,0.0
GTO,Claymore Exchange-Traded Fund Trust 2,51.31,51.375,769,0.047318,0.0,0.0,0.0
NRO,Neuberger Berman Real Estate Sec,4.75,4.74,170836,0.584769,0.0,0.954932,-0.406845
AMPE,安皮奥制药,0.512,0.4815,586304,0.509383,0.0,-13.612153,-0.399154
NUDM,NuShares ESG International Developed Markets Equity ETF,24.55,24.58,3034,0.675363,0.0,0.0,0.0
EIV,Eaton Vance Municipal Bond Fun,11.09,11.15,5831,0.229049,48.443717,0.855888,0.230164
EVY,Eaton Vance New York Municipal I,11.15,11.22,11478,0.591138,185.020282,0.802421,0.060642
OUSM,O'Shares FTSE Russell Small Cap Quality Dividend ETF,26.4,26.26,30361,0.762682,0.0,0.0,0.0
NUBD,NuShares ESG U.S. Aggregate Bond ETF,23.95,23.97,3507,0.580533,0.0,0.0,0.0
CMCL,Caledonia Mining Corporation Plc,6.22,6.2357,9903,1.277147,0.0,1.090202,0.0
MUST,Columbia Multi-Sector Municipal Income ETF,20.0213,20.05,2450,0.014628,0.0,0.0,0.0
TRTY,Cambria Trinity ETF,24.5,24.38,22451,1.236983,0.0,0.0,0.0
GRNB,VanEck Vectors Green Bond ETF,25.5924,25.65,3828,2.00671,0.0,0.0,-0.68
EVJ,Eaton Vance New Jersey Municipal,10.935,10.955,9255,0.438921,62.979679,0.816856,0.173945
EVM,Eaton Vance California Municipal,9.7,9.72,36695,0.548492,38.970723,0.812659,0.249418
NCB,Nuveen California Municipal Value Fund 2,15.75,15.55,4691,0.671909,26.589788,0.977819,0.584811
XUSA,QuantX Dynamic Beta US Equity ETF,30.14,30.01,3183,1.433267,0.0,0.0,0.0
ICOW,Pacer Developed Markets International Cash Cows 100 ETF,25.85,25.8359,1396,0.080642,0.0,0.0,0.0
ERH,Wells Fargo Advantage Utilitie,11.9,11.83,15469,0.808186,16.901811,0.951731,0.699925
HYLV,IQ S&P High Yield Low Volatility Bond ETF,23.9605,23.9605,1054,0.368531,0.0,0.0,0.0
USHY, iShares Broad USD High Yield Corporate Bond ETF,48.32,48.23,49804,2.240134,0.0,0.0,0.0
HYGV,FlexShares High Yield Value-Scored Bond Index Fund,49.34,49.34,225,0.282805,0.0,0.0,0.0
DRSK,Aptus Defined Risk ETF,25.19,24.87,12498,2.185271,0.0,0.0,0.0
ACES,ALPS ETF Trust,23.52,23.62,1914,3.492701,0.0,0.0,0.0
DMF,Dreyfus Municipal Income Inc,7.51,7.5436,13241,0.232399,31.178601,0.831445,0.241948
DDWM,WisdomTree Dynamic Currency Hedged International Equity Fund,27.87,27.94,742899,3.366299,0.0,0.0,0.0
QTUM,Defiance Quantum ETF,22.53,22.53,1485,1.436448,0.0,0.0,0.0
HCHC,"HC2 Holdings, Inc.",5.72,5.66,148553,0.943758,281.592048,4.933921,0.0201
NUAG,NuShares ETF Trust Enhanced Yield US Aggregate Bond ETF,23.13,23.16,15500,0.023304,0.0,0.0,0.0
GDVD,Principal Active Global Dividend Income ETF,26.58,26.4347,1748,1.520529,0.0,0.0,0.0
BJUL,Innovator S&P 500 Buffer ETF,24.96,24.89,2300,0.352739,0.0,0.0,0.0
KARS,KraneShares Electric Vehicles and Future Mobility Index ETF,19.9,19.77,2619,0.295999,0.0,0.0,0.0
VALQ,American Century STOXX U.S. Quality Value ETF,39.3173,39.03,1930,2.220944,0.0,0.0,0.0
EMI,Eaton Vance Michigan Municipal I,11.9,11.9068,4151,1.031356,300.487065,0.814113,0.039625
ONEV,SPDR Russell 1000 Low Volatility Focus ETF,72.42,72.29,6551,2.754141,0.0,0.0,0.0
BBEU,JPMorgan BetaBuilders Europe ETF,23.16,23.05,136144,1.027901,0.0,0.0,0.0
PAVE,Global X US Infrastructure Development ETF,16.25,15.78,63346,0.912585,0.0,0.0,0.0
MHE,Massachusetts Health & Education,11.8903,11.9203,3439,1.123342,27.716794,0.887292,0.430075
QXGG,QuantX Risk Managed Growth ETF,27.84,27.86,7500,3.075787,0.0,0.0,0.0
SPAB,SPDR Barclays Aggregate Bond ETF,27.47,27.48,499121,0.819732,0.0,0.0,0.0
EVO,Eaton Vance Ohio Municipal Incom,11.8145,11.85,2044,0.302429,0.0,0.811524,-0.110767
MAB,Eaton Vance Massachusetts Muni,11.93,11.92,3323,0.436525,77.575881,0.814198,0.153656
FFTI,Formula Folios Income ETF,23.81,23.91,25903,0.632043,0.0,0.0,0.0
EVV,Eaton Vance Limited Duration Inc,12.3,12.32,473836,1.342799,20.504866,0.83554,0.600833
TTAI,TrimTabs All Cap International Free-Cash-Flow ETF,24.72,24.72,588,1.124713,0.0,0.0,0.0
GSJY,Goldman Sachs ActiveBeta Japan Equity ETF,32.229,32.415,1978,1.450785,0.0,0.0,0.0
AIIQ,AI Powered International Equity ETF,23.7278,23.7278,523,0.082279,0.0,0.0,0.0
ISMD,Inspire Small/Mid Cap Impact ETF,27.91,27.075,6837,0.203844,0.0,0.0,0.0
SFIG,WisdomTree Fundamental U.S. Short-Term Corporate Bond Fund,48.9974,48.9974,299,1.63388,0.0,0.0,0.0
IBML,iShares iBonds Dec 2023 Term Muni Bond ETF,24.71,24.69,18224,0.518791,0.0,0.0,0.0
WBIY,Absolute Shares Trust,25.7625,25.75,10270,0.583337,0.0,0.0,0.0
SZNE,Pacer CFRA-Stovall Equal Weight Seasonal Rotation ETF,25.15,25.15,1696,1.933425,0.0,0.0,0.0
UCON,First Trust TCW Unconstrained Plus Bond ETF,25.21,25.19,40684,1.277555,0.0,0.0,0.0
CLTL,PowerShares Treasury Collateral Portfolio,105.57,105.57,228,0.169946,0.0,0.0,0.0
GBIL,Goldman Sachs ETF Trust,100.06,100.09,113689,0.760706,0.0,0.0,0.0
MVF,BlackRock MuniVest Fund,8.46,8.44,95656,0.733385,23.001223,0.894537,0.366937
JPST,JPMorgan Ultra-Short Income ETF,50.2,50.2,1314578,0.998276,0.0,0.0,0.0
ZJPN,SPDR MSCI Japan StrategicFactors ETF,75.4986,75.4986,0,0.0,0.0,0.0,0.0
ZHOK,SPDR Solactive Hong Kong ETF,55.54,55.54,0,0.0,0.0,0.0,0.0
ZGBR,SPDR Solactive United Kingdom ETF,49.28,49.28,0,0.0,0.0,0.0,0.0
ZDEU,SPDR Solactive Germany ETF,56.79,56.79,0,0.0,0.0,0.0,0.0
ZCAN,SPDR Solactive Canada ETF,56.33,56.33,0,0.0,0.0,0.0,0.0
XU,Elkhorn S&P MidCap Utilities Portfolio,15.85,15.85,0,0.0,0.0,0.0,0.0
XS,Elkhorn S&P MidCap Consumer Staples Portfolio,14.03,14.03,0,0.0,0.0,0.0,0.0
XRA,Exeter Resource Corp,1.55,1.55,0,0.0,0.0,10.068993,-0.06
XMX,WisdomTree Global ex-Mexico Equity Fund,29.88,29.88,4,0.000906,0.0,0.0,0.0
XM,Elkhorn S&P MidCap Materials Portfolio,16.07,16.07,0,0.0,0.0,0.0,0.0
XF,Elkhorn S&P MidCap Financials Portfolio,15.2529,15.2529,0,0.0,0.0,0.0,0.0
