序号,code,name,现价,涨跌幅(%),涨跌,换手(%),成交量,市盈率,昨收,开盘价,最高价,最低价,2018_profit,2017_profit,2016_profit,2015_profit,2014_profit
1214,01130,中国环境资源,0.26,0.0,0.0,0.06,122.00万,--,0.26,0.255,0.26,0.255,0,-58.16百万港币,-123百万港币,-84.6百万港币,-79.06百万港币
1215,00482,圣马丁国际,0.08,0.0,0.0,0.0,--,--,0.08199999999999999,0.0,0.0,0.0,0,-167百万港币,-92.74百万港币,-97.94百万港币,-256百万港币
1216,00181,闽港控股,0.25,0.0,0.0,0.0,400,35.94,0.248,0.0,0.0,0.0,0,9.33百万港币,1.51百万港币,-2.95百万港币,-548355百万港币
1217,00472,新丝路文旅,0.8,0.0,0.0,0.0,--,--,0.8,0.0,0.0,0.0,0,-83.34百万港币,-71.63百万港币,-34.5百万港币,-224百万港币
1218,00556,泛亚环保,1.45,0.0,0.0,0.0,3.20万,--,1.45,1.46,1.47,1.43,0,24.69百万人民币,95.91百万人民币,101百万人民币,46.34百万人民币
1219,01149,中国安芯,0.39,0.0,0.0,0.0,--,66.38,0.385,0.0,0.0,0.0,0,0,0,0,0
1220,00163,英皇国际,2.25,0.0,0.0,0.01,19.20万,2.45,2.25,2.23,2.25,2.23,3835百万港币,4648百万港币,-1851百万港币,1626百万港币,0
1221,01031,金利丰金融,2.0,0.0,0.0,0.04,604.20万,25.74,2.0,2.0,2.0,1.92,1607百万港币,1782百万港币,-1121百万港币,-994百万港币,0
1222,06838,盈利时,2.01,0.0,0.0,0.0,--,8.63,2.01,0.0,0.0,0.0,0,140百万港币,59.02百万港币,99.91百万港币,57.69百万港币
1223,01142,西伯利亚矿业,0.11,0.0,0.0,0.08,100.00万,--,0.107,0.10800000000000001,0.10800000000000001,0.107,-505百万港币,2027百万港币,-466百万港币,-655百万港币,0
1224,01019,康宏环球,0.17,0.0,0.0,0.0,--,--,0.16699999999999998,0.0,0.0,0.0,0,0,-65.01百万港币,-500百万港币,308百万港币
1225,01047,毅兴行,0.83,0.0,0.0,0.0,--,6.79,0.83,0.0,0.0,0.0,0,59.17百万港币,-4.54百万港币,43.46百万港币,26.68百万港币
1226,00185,正恒国际控股,0.25,0.0,0.0,0.0,--,10.12,0.25,0.0,0.0,0.0,0,275百万港币,-51.97百万港币,-51.33百万港币,0
1227,01060,阿里影业,0.92,0.0,0.0,0.12,2920.62万,--,0.92,0.92,0.93,0.89,-1613百万人民币,-901百万人民币,-1504百万人民币,-402百万人民币,0
1228,00281,川河集团,0.57,0.0,0.0,0.08,202.40万,5.29,0.57,0.56,0.57,0.54,0,93.59百万港币,132百万港币,27.82百万港币,68.76百万港币
1229,01021,麦达斯控股─S,3.0,0.0,0.0,0.0,--,33.57,3.0,0.0,0.0,0.0,0,0,136百万人民币,77.22百万人民币,55.91百万人民币
1230,01123,中港照相,0.35,0.0,0.0,0.0,5.20万,10.87,0.35,0.33,0.35,0.32,44.55百万港币,-19.1百万港币,-65.7百万港币,-30.82百万港币,0
1231,03708,日成控股,0.28,0.0,0.0,0.08,448.80万,1400.00,0.28,0.28,0.28,0.255,0,6.9百万港币,17.15百万港币,16.49百万港币,0
1232,01020,赛伯乐国际控股,0.26,0.0,0.0,0.02,80.00万,--,0.255,0.255,0.255,0.249,0,-142百万人民币,-142百万人民币,-279百万人民币,-182百万人民币
1233,00169,万达酒店发展,0.83,0.0,0.0,0.0,5.10万,--,0.83,0.84,0.84,0.83,0,-109百万港币,405百万港币,764百万港币,-123百万港币
1234,01059,看通集团,0.78,0.0,0.0,0.0,--,--,0.78,0.0,0.0,0.0,0,-1756百万港币,-17.75百万港币,12.87百万港币,4.76百万港币
1235,00298,庄士中国,0.52,0.0,0.0,0.09,204.00万,4.37,0.52,0.51,0.52,0.51,390百万港币,1632百万港币,170百万港币,266百万港币,0
1236,01127,狮子山集团,1.37,0.0,0.0,0.0,--,7.14,1.37,0.0,0.0,0.0,0,199百万港币,212百万港币,203百万港币,177百万港币
1237,03335,DBA电讯,2.03,0.0,0.0,0.0,--,40.40,2.03,0.0,0.0,0.0,0,0,0,166百万人民币,-8.43百万人民币
1238,01048,煜新控股,2.95,0.0,0.0,0.0,--,--,2.95,0.0,0.0,0.0,0,0,-17.58百万美元,-24.62百万美元,-14.41百万美元
1239,00180,开达集团,1.21,0.0,0.0,0.0,3.40万,3.58,1.21,1.3,1.3,1.17,0,165百万港币,102百万港币,115百万港币,4.28百万港币
1240,01058,粤海制革,0.65,0.0,0.0,0.0,--,--,0.65,0.0,0.0,0.0,0,-98.88百万港币,-39.97百万港币,-38.89百万港币,5.29百万港币
1241,01026,环球实业科技,0.3,0.0,0.0,0.0,--,230.77,0.3,0.0,0.0,0.0,0,62.3百万港币,60.31百万港币,-56.13百万港币,13.02百万港币
1242,06826,昊海生物科技,51.9,-0.1,-0.05,0.19,7.44万,18.58,51.95,52.05,52.3,50.9,0,462百万人民币,366百万人民币,321百万人民币,0
1243,00050,香港小轮(集团),8.74,-0.11,-0.01,0.01,3.90万,9.01,8.75,8.7,8.74,8.64,0,385百万港币,291百万港币,230百万港币,1223百万港币
1244,02001,新高教集团,7.72,-0.13,-0.01,0.23,333.20万,37.88,7.73,7.72,7.8,7.5,0,250百万人民币,113百万人民币,0,0
1245,00411,南顺(香港),13.58,-0.15,-0.02,0.0,--,8.60,13.6,0.0,0.0,0.0,0,319百万港币,269百万港币,172百万港币,181百万港币
1246,02314,理文造纸,6.75,-0.15,-0.01,0.14,636.22万,6.05,6.76,6.71,6.79,6.54,0,6323百万港币,3354百万港币,2750百万港币,2209百万港币
1247,01099,国药控股,32.9,-0.15,-0.05,0.45,538.09万,21.23,32.95,33.0,33.6,32.65,0,11906百万人民币,10214百万人民币,9169百万人民币,7862百万人民币
1248,00194,廖创兴企业,12.38,-0.16,-0.02,0.0,1.00万,6.28,12.4,12.32,12.44,12.32,0,970百万港币,519百万港币,471百万港币,3431百万港币
1249,01573,中国优质能源,11.74,-0.17,-0.02,0.13,91.20万,30.60,11.76,11.78,11.92,11.3,0,313百万人民币,302百万人民币,0,0
1250,06169,宇华教育,5.72,-0.17,-0.01,0.27,885.80万,38.52,5.73,5.88,5.91,5.48,0,309百万人民币,0,0,0
1251,00054,合和实业,26.9,-0.19,-0.05,0.04,30.52万,5.54,26.95,26.7,26.9,25.9,0,2610百万港币,3230百万港币,3347百万港币,1946百万港币
1252,03883,中国奥园,5.19,-0.19,-0.01,0.42,1124.80万,7.06,5.2,5.32,5.35,4.93,0,3626百万人民币,2085百万人民币,1884百万人民币,1449百万人民币
1253,03709,珂莱蒂尔,10.08,-0.2,-0.02,0.02,11.40万,16.17,10.1,9.95,10.1,9.85,0,307百万人民币,297百万人民币,268百万人民币,181百万人民币
1254,01169,海尔电器,24.65,-0.2,-0.05,0.12,331.05万,16.99,24.7,24.9,24.9,23.75,0,4350百万人民币,3494百万人民币,3344百万人民币,3166百万人民币
1255,02208,金风科技,9.63,-0.21,-0.02,0.46,296.68万,30.82,9.65,9.74,9.8,9.31,0,3491百万人民币,3552百万人民币,3247百万人民币,2109百万人民币
1256,01530,三生制药,18.46,-0.22,-0.04,0.55,1395.60万,41.62,18.5,18.6,18.6,17.94,0,1102百万人民币,850百万人民币,588百万人民币,0
1257,06139,金茂酒店-SS,4.59,-0.22,-0.01,0.03,53.70万,34.80,4.6,4.59,4.59,4.57,0,370百万人民币,591百万人民币,818百万港币,1401百万港币
1258,01568,承达集团,4.49,-0.22,-0.01,0.0,2000,23.01,4.5,4.49,4.49,4.49,0,486百万港币,474百万港币,445百万港币,0
1259,00853,微创医疗,9.0,-0.22,-0.02,0.12,170.95万,87.92,9.02,9.06,9.09,8.75,0,47.86百万美元,45.93百万美元,10.02百万美元,-39.37百万美元
1260,01527,天洁环境,4.49,-0.22,-0.01,0.0,--,6.04,4.5,0.0,0.0,0.0,0,114百万人民币,149百万人民币,134百万人民币,0
1261,00062,载通,22.4,-0.22,-0.05,0.01,5.64万,7.20,22.45,22.45,22.45,22.25,0,1022百万港币,984百万港币,727百万港币,439百万港币
1262,02003,维信金科,17.4,-0.23,-0.04,0.05,26.82万,--,17.44,17.44,17.9,17.34,0,0,0,0,0
1263,00861,神州控股,4.33,-0.23,-0.01,0.04,74.27万,--,4.34,4.29,4.36,4.21,0,-47.82百万港币,138百万港币,1213百万港币,1142百万港币
1264,00014,希慎兴业,43.05,-0.23,-0.1,0.03,31.64万,12.38,43.15,42.85,43.2,42.8,0,4097百万港币,1810百万港币,3573百万港币,5636百万港币
1265,00053,国浩集团,127.0,-0.24,-0.3,0.03,9.40万,5.57,127.3,127.1,127.3,126.9,0,707百万美元,758百万美元,834百万美元,864百万美元
1266,01088,中国神华,16.72,-0.24,-0.04,1.0,3414.57万,5.45,16.76,16.52,16.86,16.2,0,73293百万人民币,41253百万人民币,34520百万人民币,60945百万人民币
1267,03633,中裕燃气,8.08,-0.25,-0.02,0.19,476.60万,36.56,8.1,8.14,8.2,8.04,0,849百万港币,295百万港币,308百万港币,557百万港币
1268,03933,联邦制药,7.9,-0.25,-0.02,0.21,348.25万,131.00,7.92,7.83,8.02,7.74,0,68.95百万人民币,-155百万港币,235百万港币,664百万港币
1269,00255,龙记集团,3.81,-0.26,-0.01,0.07,43.00万,8.65,3.82,3.82,3.86,3.78,0,385百万港币,280百万港币,170百万港币,172百万港币
1270,01378,中国宏桥,7.4,-0.27,-0.02,0.02,138.79万,8.86,7.42,7.24,7.45,7.24,0,7092百万人民币,9764百万人民币,5259百万人民币,7328百万人民币
1271,01800,中国交通建设,7.15,-0.28,-0.02,0.55,2411.67万,6.81,7.17,7.12,7.19,6.96,0,31768百万人民币,31124百万人民币,25798百万人民币,23785百万人民币
1272,00874,白云山,35.8,-0.28,-0.1,0.84,184.40万,12.86,35.9,36.2,36.4,34.7,0,2461百万人民币,1467百万人民币,1410百万人民币,1363百万人民币
1273,01673,华章科技,3.51,-0.28,-0.01,0.06,39.60万,41.59,3.52,3.5,3.53,3.45,0,38.87百万人民币,38.84百万港币,38.41百万港币,36.14百万港币
1274,02302,中核国际,3.49,-0.29,-0.01,0.01,7.30万,3490.00,3.5,3.54,3.54,3.46,0,257000百万港币,-28.19百万港币,-221百万港币,-156百万港币
1275,03698,徽商银行,3.4,-0.29,-0.01,0.0,12.50万,4.30,3.41,3.4,3.42,3.4,0,22508百万人民币,20918百万人民币,16977百万人民币,0
1276,00564,郑煤机,3.34,-0.3,-0.01,0.12,28.16万,7.59,3.35,3.35,3.35,3.32,0,423百万人民币,37.38百万人民币,30.37百万人民币,233百万人民币
1277,02954,枫叶教育,6.63,-0.3,-0.02,0.46,1361.81万,15.66,6.65,6.65,6.75,6.37,0,0,-61.24百万港币,35.12百万港币,4510百万人民币
1278,00626,大众金融控股,3.28,-0.3,-0.01,0.02,26.20万,7.15,3.29,3.31,3.31,3.26,0,1601百万港币,1545百万港币,1561百万港币,1460百万港币
1279,03380,龙光地产,9.8,-0.3,-0.03,0.08,456.52万,6.99,9.83,9.75,9.86,9.5,0,11561百万人民币,8305百万人民币,4210百万人民币,3811百万人民币
1280,01681,康臣药业,6.5,-0.31,-0.02,0.14,124.30万,11.78,6.52,6.5,6.57,6.35,0,560百万人民币,401百万人民币,320百万人民币,264百万人民币
1281,03966,中国宝丰国际,3.09,-0.32,-0.01,0.0,--,3.92,3.1,0.0,0.0,0.0,0,459百万港币,146百万港币,19.16百万港币,30.13百万港币
1282,00369,永泰地产,6.16,-0.32,-0.02,0.0,3.00万,4.19,6.18,6.28,6.28,6.12,0,2032百万港币,1223百万港币,1204百万港币,2148百万港币
1283,02039,中集集团,9.0,-0.33,-0.03,0.03,100.64万,12.78,9.03,9.03,9.13,8.88,0,4172百万人民币,801百万人民币,2944百万人民币,3298百万人民币
1284,02858,易鑫集团,2.97,-0.34,-0.01,0.08,483.10万,--,2.98,2.95,2.99,2.9,0,-605百万人民币,0,0,0
1285,00303,VtechHoldings,86.7,-0.34,-0.3,0.07,16.40万,13.45,87.0,87.0,87.0,85.8,231百万美元,200百万美元,202百万美元,220百万美元,0
1286,00432,盈大地产,2.84,-0.35,-0.01,0.03,11.20万,--,2.85,2.82,2.82,2.77,0,-288百万港币,-357百万港币,-88百万港币,381百万港币
1287,00294,长江制衣,2.8,-0.36,-0.01,0.02,3.70万,15.56,2.81,2.8,2.8,2.79,17.1百万港币,12.56百万港币,23.31百万港币,7.67百万港币,0
1288,02669,中海物业,2.75,-0.36,-0.01,0.41,1347.75万,29.48,2.76,2.76,2.78,2.64,0,438百万港币,333百万港币,163百万港币,0
1289,01365,润东汽车,2.75,-0.36,-0.01,0.02,17.60万,8.19,2.76,2.73,2.77,2.62,0,377百万人民币,427百万人民币,324百万人民币,468百万人民币
1290,01803,北京体育文化,2.69,-0.37,-0.01,0.06,77.75万,--,2.7,2.7,2.72,2.65,0,-7.89百万港币,-50.51百万港币,-35.1百万港币,23.28百万港币
1291,00315,数码通电讯,8.02,-0.37,-0.03,0.04,47.05万,13.46,8.05,8.0,8.05,7.97,0,929百万港币,1104百万港币,1244百万港币,807百万港币
1292,00408,叶氏化工集团,2.66,-0.38,-0.01,0.01,5.00万,8.81,2.67,2.67,2.68,2.66,0,391百万港币,392百万港币,162百万港币,371百万港币
1293,01212,利福国际,15.88,-0.38,-0.06,0.17,274.66万,7.71,15.94,15.94,16.02,15.3,0,3411百万港币,1885百万港币,2675百万港币,2832百万港币
1294,00636,嘉里物流,10.5,-0.38,-0.04,0.02,31.00万,8.40,10.54,10.56,10.62,10.5,0,3064百万港币,2677百万港币,2578百万港币,2328百万港币
1295,06823,香港电讯-SS,10.38,-0.38,-0.04,0.03,241.62万,15.41,10.42,10.38,10.4,10.3,0,6080百万港币,5698百万港币,4586百万港币,3300百万港币
1296,01186,中国铁建,7.74,-0.39,-0.03,0.41,849.41万,6.14,7.77,7.7,7.79,7.57,0,20910百万人民币,18131百万人民币,16609百万人民币,14381百万人民币
1297,06839,云南水务,2.56,-0.39,-0.01,0.1,34.40万,6.03,2.57,2.57,2.58,2.54,0,1201百万人民币,694百万人民币,419百万人民币,0
1298,01589,中国物流资产,2.56,-0.39,-0.01,0.02,54.20万,7.06,2.57,2.58,2.58,2.48,0,1192百万人民币,1083百万人民币,0,0
1299,01908,建发国际集团,7.37,-0.41,-0.03,0.13,95.30万,8.47,7.4,7.37,7.38,7.19,0,776百万人民币,27.48百万人民币,35.47百万人民币,58.68百万港币
1300,00127,华人置业,9.79,-0.41,-0.04,0.02,31.75万,5.04,9.83,9.8,9.83,9.55,0,4126百万港币,7258百万港币,8196百万港币,9009百万港币
1301,00468,纷美包装,4.83,-0.41,-0.02,0.02,28.40万,15.49,4.85,4.85,4.85,4.78,0,441百万人民币,425百万人民币,406百万人民币,364百万人民币
1302,00175,吉利汽车,19.18,-0.41,-0.08,0.64,5745.65万,13.44,19.26,19.38,19.48,18.68,0,12774百万人民币,6204百万人民币,2875百万人民币,1943百万人民币
1303,01233,时代中国控股,9.6,-0.41,-0.04,0.22,399.50万,5.30,9.64,9.64,9.7,9.3,0,5288百万人民币,3161百万人民币,2621百万人民币,2235百万人民币
1304,01338,霸王集团,0.24,-0.42,-0.0,0.01,25.00万,32.27,0.237,0.231,0.247,0.231,0,19.23百万人民币,41.09百万人民币,-111百万人民币,-116百万人民币
1305,00199,德祥地产,2.35,-0.42,-0.01,0.02,19.60万,11.75,2.36,2.35,2.36,2.34,184百万港币,303百万港币,1468百万港币,824百万港币,0
1306,01862,景瑞控股,2.33,-0.43,-0.01,0.08,119.50万,3.13,2.34,2.32,2.35,2.27,0,2009百万人民币,918百万人民币,-86.74百万人民币,556百万人民币
1307,00376,云锋金融,4.6,-0.43,-0.02,0.0,1.44万,--,4.62,4.62,4.62,4.51,0,-367百万港币,-317百万港币,-79.19百万港币,759百万港币
1308,01361,361度,2.29,-0.43,-0.01,0.08,164.40万,8.64,2.3,2.28,2.32,2.25,0,988百万人民币,949百万人民币,915百万人民币,724百万人民币
1309,00434,博雅互动,2.28,-0.44,-0.01,0.01,5.10万,3.81,2.29,2.26,2.29,2.2,0,230百万人民币,211百万人民币,378百万人民币,327百万人民币
1310,01122,庆铃汽车股份,2.27,-0.44,-0.01,0.07,81.20万,9.47,2.28,2.28,2.28,2.25,0,581百万人民币,567百万人民币,565百万人民币,523百万人民币
1311,02280,慧聪集团,4.48,-0.44,-0.02,0.09,102.85万,14.10,4.5,4.5,4.53,4.43,0,505百万人民币,429百万人民币,27.9百万人民币,194百万人民币
1312,00973,L'Occitane,13.42,-0.45,-0.06,0.05,77.12万,21.05,13.48,13.5,13.5,13.26,141百万欧元,168百万欧元,168百万欧元,164百万欧元,0
1313,00173,嘉华国际,4.46,-0.45,-0.02,0.06,174.77万,3.48,4.48,4.45,4.47,4.35,0,6735百万港币,5072百万港币,2815百万港币,2707百万港币
1314,01478,丘钛科技,4.43,-0.45,-0.02,0.28,322.40万,9.28,4.45,4.45,4.54,4.27,0,543百万人民币,220百万人民币,125百万人民币,262百万人民币
1315,00484,云游控股,8.81,-0.45,-0.04,0.02,2.89万,13.61,8.85,9.0,9.0,8.65,0,73.14百万人民币,-383百万人民币,-124百万人民币,-36.47百万人民币
1316,00391,美亚娱乐资讯,0.22,-0.45,-0.0,0.01,68.00万,--,0.221,0.222,0.222,0.21600000000000003,-46.19百万港币,-84.41百万港币,-73.51百万港币,-40.27百万港币,0
1317,00694,北京首都机场股份,8.63,-0.46,-0.04,0.74,1388.22万,12.00,8.67,8.75,8.75,8.31,0,3553百万人民币,2894百万人民币,2799百万人民币,2393百万人民币
1318,03989,首创环境,0.22,-0.46,-0.0,0.01,148.40万,17.32,0.217,0.217,0.217,0.215,0,348百万人民币,189百万人民币,31.44百万港币,-57.45百万港币
1319,00776,帝国集团环球控股,4.3,-0.46,-0.02,0.01,1.30万,--,4.32,4.3,4.3,4.29,0,-5百万港币,-13.57百万港币,-5.86百万港币,-2.63百万港币
1320,01483,誉宴集团,2.13,-0.47,-0.01,0.01,5.20万,--,2.14,2.0,2.13,2.0,0,-53.74百万港币,-50.88百万港币,-5.67百万港币,27.23百万港币
1321,00021,大中华地产控股,0.21,-0.48,-0.0,0.0,--,--,0.209,0.0,0.0,0.0,0,-74.26百万港币,-4.47百万港币,-5.84百万港币,-34.64百万港币
1322,00525,广深铁路股份,4.09,-0.49,-0.02,0.44,630.00万,12.99,4.11,4.11,4.14,4.04,0,1350百万人民币,1534百万人民币,1454百万人民币,1056百万人民币
1323,06128,泛亚国际,4.08,-0.49,-0.02,0.1,45.20万,--,4.1,4.13,4.13,3.99,0,-51.49百万港币,-10.3百万港币,33.85百万港币,41.08百万港币
1324,00377,华君国际集团,30.25,-0.49,-0.15,0.01,3380,--,30.4,57.75,57.75,29.9,-925百万人民币,135百万人民币,32.12百万港币,423百万港币,0
1325,01818,招金矿业,6.01,-0.5,-0.03,0.24,254.61万,30.06,6.04,6.04,6.06,5.98,0,888百万人民币,799百万人民币,555百万人民币,683百万人民币
1326,00143,国安国际,0.2,-0.5,-0.0,0.02,142.40万,--,0.201,0.19,0.2,0.188,0,-45.85百万港币,-25.3百万港币,-23.37百万港币,-15.97百万港币
1327,01370,奥威控股,2.0,-0.5,-0.01,0.0,2.50万,--,2.01,1.99,2.0,1.99,0,-259百万人民币,158百万人民币,-262百万人民币,396百万人民币
1328,00623,中视金桥,1.98,-0.5,-0.01,0.01,5.30万,9.33,1.99,1.98,1.98,1.95,0,138百万人民币,-31.05百万人民币,172百万人民币,424百万人民币
1329,01848,中国飞机租赁,7.83,-0.51,-0.04,0.06,43.35万,7.20,7.87,7.84,7.84,7.73,0,972百万港币,855百万港币,481百万港币,353百万港币
1330,01679,瑞斯康集团,1.95,-0.51,-0.01,0.22,178.25万,94.02,1.96,1.95,2.0,1.86,0,3.32百万人民币,0,0,0
1331,02298,都市丽人,3.83,-0.52,-0.02,0.03,76.20万,20.68,3.85,3.77,3.89,3.64,0,420百万人民币,305百万人民币,689百万人民币,575百万人民币
1332,00610,WaiKeeHold,3.83,-0.52,-0.02,0.01,11.80万,3.33,3.85,3.8,3.83,3.76,0,1064百万港币,764百万港币,469百万港币,569百万港币
1333,01111,创兴银行,14.7,-0.54,-0.08,0.01,9.00万,6.77,14.78,14.78,14.78,14.6,0,2710百万港币,2674百万港币,2292百万港币,0
1334,00116,周生生,14.66,-0.54,-0.08,0.0,1.30万,11.32,14.74,14.74,14.74,14.52,0,1137百万港币,1000百万港币,1368百万港币,1362百万港币
1335,01316,耐世特,10.92,-0.55,-0.06,0.12,286.77万,9.98,10.98,10.94,11.06,10.72,0,428百万美元,415百万美元,313百万美元,237百万美元
1336,00117,天利控股集团,1.81,-0.55,-0.01,0.31,229.40万,8.12,1.82,1.82,1.86,1.68,0,214百万人民币,-44.13百万人民币,-21.1百万人民币,-49.89百万人民币
1337,03939,万国国际矿业,1.8,-0.55,-0.01,0.1,73.20万,12.94,1.81,1.82,1.82,1.76,0,103百万人民币,33.03百万人民币,27.29百万人民币,39.18百万人民币
1338,03309,希玛眼科,7.2,-0.55,-0.04,0.1,107.00万,137.93,7.24,7.22,7.25,7.04,0,59.04百万港币,0,0,0
1339,00546,阜丰集团,3.58,-0.56,-0.02,0.04,103.34万,5.24,3.6,3.56,3.65,3.55,0,1715百万人民币,1510百万人民币,1033百万人民币,1108百万人民币
1340,00825,新世界百货中国,1.76,-0.56,-0.01,0.04,67.30万,14.67,1.77,1.76,1.77,1.73,0,278百万港币,210百万港币,231百万港币,677百万港币
1341,00772,阅文集团,70.25,-0.57,-0.4,0.08,75.54万,79.18,70.65,70.0,70.65,69.05,0,511百万人民币,0,0,0
1342,06088,FITHONTENG,3.4,-0.58,-0.02,0.06,383.06万,14.75,3.42,3.45,3.45,3.35,0,220百万美元,0,0,0
1343,02341,中怡国际,1.69,-0.59,-0.01,0.06,46.00万,5.26,1.7,1.7,1.71,1.67,0,237百万人民币,301百万人民币,221百万人民币,204百万人民币
1344,02708,艾伯科技,1.69,-0.59,-0.01,0.45,180.20万,12.42,1.7,1.67,1.7,1.62,48.44百万人民币,0,0,0,0
1345,00202,润中国际控股,0.17,-0.59,-0.0,0.03,206.80万,--,0.16899999999999998,0.165,0.168,0.16,-601百万港币,172百万港币,-1522百万港币,-352百万港币,0
1346,01448,福寿园,8.38,-0.59,-0.05,0.21,455.42万,35.66,8.43,8.43,8.47,8.23,0,685百万人民币,557百万人民币,460百万人民币,341百万人民币
1347,00296,英皇娱乐酒店,1.66,-0.6,-0.01,0.12,156.50万,5.53,1.67,1.67,1.67,1.65,469百万港币,410百万港币,334百万港币,759百万港币,0
1348,01539,汇能集团,1.64,-0.61,-0.01,0.07,34.80万,6.53,1.65,1.66,1.66,1.61,145百万港币,88.53百万港币,44.61百万港币,36.06百万港币,0
1349,02698,魏桥纺织,3.25,-0.61,-0.02,0.23,95.95万,6.16,3.27,3.25,3.26,3.22,0,945百万人民币,1515百万人民币,1327百万人民币,447百万人民币
1350,02020,安踏体育,40.5,-0.61,-0.25,0.09,229.45万,28.87,40.75,40.9,40.9,39.6,0,3989百万人民币,3203百万人民币,2697百万人民币,2019百万人民币
1351,01415,高伟电子,1.6,-0.62,-0.01,0.11,92.20万,6.21,1.61,1.58,1.61,1.56,0,31.11百万美元,35.42百万美元,78.61百万美元,70.69百万美元
1352,01575,慕容控股,1.59,-0.62,-0.01,0.12,120.60万,8.23,1.6,1.6,1.61,1.55,0,198百万人民币,112百万人民币,0,0
1353,01662,义合控股,1.59,-0.62,-0.01,0.0,--,26.50,1.6,0.0,0.0,0.0,35.92百万港币,26.88百万港币,113百万港币,0,0
1354,02225,KakikoGroup,1.59,-0.62,-0.01,0.03,32.50万,129.54,1.6,1.59,1.6,1.55,0,3.15百万新加坡元,0,0,0
1355,02338,潍柴动力,9.52,-0.63,-0.06,0.27,518.70万,7.94,9.58,9.48,9.59,9.24,0,10385百万人民币,4118百万人民币,2578百万人民币,6590百万人民币
1356,02128,中国联塑,4.75,-0.63,-0.03,0.22,669.83万,5.35,4.78,4.75,4.85,4.62,0,2955百万人民币,2425百万人民币,2065百万人民币,1847百万人民币
1357,00752,PicoFarEast,3.14,-0.63,-0.02,0.0,1.60万,15.12,3.16,3.12,3.14,3.12,0,356百万港币,373百万港币,339百万港币,297百万港币
1358,02183,三盛控股,12.52,-0.64,-0.08,0.04,15.20万,--,12.6,12.5,12.64,12.32,0,-12.95百万港币,-30.75百万港币,18.35百万港币,-13.65百万港币
