,code,name,roe_2017_1,roe_2017_2,roe_2017_3,roe_2017_4,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
1547,300573,兴齐眼药,1.6,5.31,7.57,7.16,化学制药,辽宁,44.22,0.53,0.8,67647.63,19449.05,41573.1,22991.4,2.87,0.493,6.88,3.17,20161208.0,21243.32,2.66,6.17,-27.34,73.91,10.95,9136.0
1548,600059,古越龙山,1.59,2.41,2.61,4.13,红黄药酒,浙江,39.55,8.09,8.09,464316.84,303435.31,130708.38,188077.69,2.33,0.203,4.92,1.63,19970516.0,105450.42,1.3,6.65,34.57,34.88,10.04,45300.0
1549,300367,东方网力,1.59,3.16,4.89,10.64,电脑设备,北京,35.12,5.49,8.55,623525.25,423890.69,15034.92,154645.25,1.81,0.46,4.23,3.74,20140129.0,113848.55,1.33,25.21,14.94,57.47,20.74,49400.0
1550,300376,易事特,1.59,8.05,12.62,16.41,电气设备,广东,48.0,22.98,23.29,1033460.13,587020.81,281635.03,33330.85,0.14,0.036000000000000004,1.91,3.67,20140127.0,173446.88,0.74,8.18,42.94,25.16,8.88,60000.0
1551,600637,东方明珠,1.59,4.56,3.8,8.11,影视音像,上海,19.86,21.8,26.41,3733221.5,2227466.0,263295.75,1220439.75,4.62,0.847,10.43,1.61,19930316.0,1135246.63,4.3,-16.38,-23.76,25.26,13.76,155500.0
1552,002283,天润曲轴,1.59,3.64,5.99,8.59,汽车配件,山东,16.49,11.25,11.27,656782.63,307609.19,266359.81,134238.55,1.19,0.075,3.54,1.4,20090821.0,137255.73,1.22,69.79,46.05,23.67,9.6,52644.0
1553,601222,林洋能源,1.59,4.01,6.38,7.35,电器仪表,江苏,17.35,17.49,17.66,1677381.0,700941.56,802425.06,476799.84,2.7,0.389,5.28,1.28,20110808.0,201947.25,1.14,14.37,47.06,36.9,19.12,45300.0
1554,600135,乐凯胶片,1.59,2.96,4.09,3.51,化工原料,河北,57.42,3.68,3.73,236242.34,174243.81,39498.01,89990.49,2.41,0.159,4.52,2.02,19980122.0,26206.22,0.7,30.24,43.98,17.03,3.2,39000.0
1555,000419,通程控股,1.59,3.95,4.78,6.36,百货,湖南,23.58,5.43,5.44,415641.19,224418.09,116720.72,41739.53,0.77,0.235,3.7,1.5,19960816.0,90380.45,1.66,3.97,25.12,20.0,3.26,28000.0
1556,600857,宁波中百,1.58,3.26,4.33,-274.93,百货,浙江,56.61,2.24,2.24,81149.06,45711.68,11401.28,6507.8,0.29,0.05,0.79,14.33,19940425.0,-17658.07,-0.79,4.46,9.58,13.4,4.14,13916.0
1557,600531,豫光金铅,1.58,2.8,5.01,8.92,铅锌,河南,22.95,10.9,10.9,1085826.38,813800.69,203410.84,144592.2,1.33,0.267,2.99,2.05,20020730.0,57402.07,0.53,28.63,65.05,6.19,1.67,101666.0
1558,300065,海兰信,1.58,3.54,6.09,8.46,软件服务,北京,52.16,2.74,3.62,228505.02,157853.55,6874.97,55449.36,1.53,0.081,3.43,4.94,20100326.0,30789.9,0.85,13.22,44.06,46.56,18.91,20993.0
1559,002649,博彦科技,1.58,4.06,6.66,10.29,软件服务,北京,50.04,4.17,5.26,294319.0,175702.91,22372.99,89086.38,1.69,0.06,4.05,2.95,20120106.0,79397.43,1.51,19.47,4.9,25.26,5.32,44057.0
1560,002620,瑞和股份,1.58,3.49,4.85,6.34,装修装饰,深圳,18.21,3.03,3.63,420580.94,289081.34,89342.86,114681.75,3.16,0.11699999999999999,5.89,1.45,20110929.0,52756.86,1.46,42.11,31.58,12.68,5.32,24852.0
1561,300051,三五互联,1.58,3.07,5.74,6.87,互联网,福建,87.49,2.45,3.68,149308.27,25420.32,51410.48,53906.01,1.47,0.031,2.69,4.05,20100211.0,8100.06,0.22,-23.65,-22.54,73.59,19.47,47367.0
1562,002323,雅百特,1.58,12.85,18.58,30.88,建筑施工,江苏,321.32,3.18,7.46,258708.41,232457.02,2061.75,9060.82,0.12,0.005,1.15,5.3,20091218.0,57802.3,0.78,-8.77,-73.16,25.46,2.49,40103.0
1563,300340,科恒股份,1.58,4.51,9.33,8.61,元器件,广东,40.17,0.85,1.18,344527.97,229752.52,27790.66,96166.0,8.16,1.0390000000000001,12.06,3.46,20120726.0,30749.83,2.61,161.83,264.44,18.03,5.94,21633.0
1564,002619,艾格拉斯,1.58,3.35,4.18,7.12,互联网,浙江,20.2,8.49,18.45,742136.31,237708.72,290.81,309101.97,1.68,0.067,3.22,1.67,20110929.0,97679.49,0.53,40.87,122.55,85.07,69.51,49496.0
1565,002093,国脉科技,1.58,2.69,3.4,5.43,电信运营,福建,72.35,9.66,10.08,465189.44,315500.75,51551.6,140331.92,1.39,0.099,2.91,3.28,20061215.0,55882.21,0.55,22.78,96.2,31.47,9.49,59883.0
1566,300566,激智科技,1.58,3.42,6.2,9.52,元器件,浙江,57.09,0.73,1.24,168632.56,90663.9,38187.76,41282.8,3.32,0.115,5.19,5.07,20161115.0,21877.9,1.76,40.06,28.16,28.27,8.1,11015.0
1567,000671,阳光城,1.58,2.44,4.2,10.76,区域地产,福建,14.2,32.48,40.5,21325008.0,19841296.0,352809.81,354875.63,0.88,0.509,3.74,1.93,19961218.0,659659.25,1.63,69.22,67.63,25.08,6.22,53962.0
1568,300295,三六五网,1.58,4.48,7.3,8.5,互联网,江苏,44.05,1.77,1.93,165298.06,146365.61,975.89,28343.31,1.47,0.099,5.84,2.98,20120315.0,57605.46,2.98,7.3,15.24,95.31,18.26,30791.0
1569,600023,浙能电力,1.57,4.1,6.33,7.13,火力发电,浙江,30.27,136.01,136.01,11185658.0,2295936.0,5627511.0,2409230.75,1.77,0.042,4.5,1.13,20131219.0,1794613.0,1.32,17.69,-41.65,6.4,4.44,246423.0
1570,601179,中国西电,1.57,3.11,3.4,4.64,电气设备,陕西,21.96,51.26,51.26,3369760.5,2514082.0,488624.69,1156701.88,2.26,0.175,3.77,1.02,20100128.0,218841.34,0.43,1.19,-20.33,28.28,6.35,150300.0
1571,603601,再升科技,1.57,3.95,6.88,9.47,玻璃,重庆,45.93,3.86,3.86,221647.22,110429.97,45351.65,60365.61,1.56,0.08199999999999999,3.19,4.75,20150122.0,20616.15,0.53,145.53,83.66,32.72,14.36,22530.0
1572,600317,营口港,1.57,2.42,3.8,4.95,港口,辽宁,35.36,64.73,64.73,1607417.63,342928.84,1043383.19,153704.56,0.24,0.063,1.65,1.8,20020131.0,214138.45,0.33,10.67,15.04,28.46,14.34,171496.0
1573,600030,中信证券,1.57,3.42,5.39,7.63,证券,深圳,20.13,98.15,121.17,62557464.0,0.0,790296.75,5444553.0,4.49,0.9440000000000001,12.36,1.54,20030106.0,5200698.5,4.29,13.92,10.3,0.0,26.41,584200.0
1574,300046,台基股份,1.57,3.32,6.35,6.36,半导体,湖北,32.78,1.42,1.42,103656.0,56466.78,14073.0,56347.88,3.97,0.163,6.06,3.53,20100120.0,10512.78,0.74,78.93,82.55,32.52,20.48,10000.0
1575,002442,龙星化工,1.57,3.61,6.03,4.4,化工原料,河北,41.53,3.79,4.8,272968.47,144778.02,109221.42,41171.53,0.86,0.066,2.43,4.55,20100706.0,23796.07,0.5,25.47,83.72,19.39,4.69,12779.0
1576,002404,嘉欣丝绸,1.56,4.76,6.76,8.41,纺织,浙江,30.42,3.99,5.78,268392.22,185197.7,30788.59,65381.91,1.13,0.06,3.04,2.17,20100511.0,41711.12,0.72,33.61,52.2,15.07,4.15,42692.0
1577,002404,嘉欣丝绸,1.56,4.76,6.76,8.41,纺织,浙江,30.42,3.99,5.78,268392.22,185197.7,30788.59,65381.91,1.13,0.06,3.04,2.17,20100511.0,41711.12,0.72,33.61,52.2,15.07,4.15,42692.0
1578,300297,蓝盾股份,1.56,3.81,5.66,10.38,软件服务,广东,46.01,7.41,11.75,807071.88,432694.41,70804.75,189589.02,1.61,0.054000000000000006,3.44,2.9,20120315.0,98929.09,0.84,55.86,12.21,50.96,12.02,52417.0
1579,600846,同济科技,1.56,2.83,5.27,12.33,综合类,上海,21.31,6.25,6.25,918418.31,750889.25,16492.68,19863.63,0.32,0.408,3.31,2.63,19940311.0,109683.65,1.76,14.86,40.44,17.35,7.03,94395.0
1580,600479,千金药业,1.56,2.63,5.49,11.06,中成药,湖南,37.48,3.05,3.49,334825.09,248754.91,51516.95,65439.71,1.88,0.09699999999999999,5.48,2.66,20040312.0,72817.8,2.09,4.98,22.37,46.95,4.92,26673.0
1581,600479,千金药业,1.56,2.63,5.49,11.06,中成药,湖南,37.48,3.05,3.49,334825.09,248754.91,51516.95,65439.71,1.88,0.09699999999999999,5.48,2.66,20040312.0,72817.8,2.09,4.98,22.37,46.95,4.92,26673.0
1582,600959,江苏有线,1.56,2.93,5.24,5.86,影视音像,江苏,33.32,13.96,38.85,3220348.75,875361.5,1751955.63,646043.13,1.66,0.20199999999999999,3.44,1.95,20150428.0,235165.66,0.61,49.31,-10.36,30.73,9.68,141300.0
1583,600959,江苏有线,1.56,2.93,5.24,5.86,影视音像,江苏,33.32,13.96,38.85,3220348.75,875361.5,1751955.63,646043.13,1.66,0.20199999999999999,3.44,1.95,20150428.0,235165.66,0.61,49.31,-10.36,30.73,9.68,141300.0
1584,601991,大唐发电,1.56,2.64,4.57,4.12,火力发电,北京,28.54,99.94,185.07,25149400.0,3919980.75,15447064.0,1871862.75,1.01,0.04,2.99,1.12,20061220.0,590438.19,0.32,13.27,-14.19,17.99,3.12,208480.0
1585,000750,国海证券,1.56,2.61,4.02,2.73,证券,广西,44.99,42.16,42.16,6600919.5,0.0,16139.61,627598.13,1.49,0.08900000000000001,3.26,1.23,19970709.0,129889.65,0.31,-30.72,-63.0,0.0,14.13,151800.0
1586,000750,国海证券,1.56,2.61,4.02,2.73,证券,广西,44.99,42.16,42.16,6600919.5,0.0,16139.61,627598.13,1.49,0.08900000000000001,3.26,1.23,19970709.0,129889.65,0.31,-30.72,-63.0,0.0,14.13,151800.0
1587,601016,节能风电,1.55,3.51,4.31,5.97,新型电力,北京,31.45,41.56,41.56,1995237.63,322597.69,1220997.75,117248.17,0.28,0.096,1.61,1.88,20140929.0,121617.32,0.29,32.24,111.58,51.09,21.32,109015.0
1588,600676,交运股份,1.55,3.09,4.02,,公共交通,上海,17.93,9.62,10.28,888537.5,510309.5,242153.5,238882.67,2.32,0.08,5.55,1.04,19930928.0,192800.27,1.87,12.52,-2.12,9.13,3.78,55299.0
1589,002681,奋达科技,1.55,4.43,4.64,7.19,家用电器,深圳,59.75,7.26,14.8,858033.5,294424.44,103639.31,329085.44,2.22,0.037000000000000005,4.21,2.08,20120605.0,140647.2,0.95,79.8,20.51,22.28,8.48,45061.0
1590,300149,量子高科,1.55,4.18,6.2,7.12,食品,广东,141.65,4.05,4.22,104317.71,50734.03,15429.04,8525.07,0.2,0.13699999999999998,1.92,10.09,20101222.0,26188.6,0.62,6.46,-11.04,45.62,20.99,15000.0
1591,600513,联环药业,1.55,4.2,5.85,8.03,化学制药,江苏,35.55,2.85,2.85,118020.9,80122.92,15510.51,25722.6,0.9,0.055,3.13,2.52,20030319.0,30907.31,1.08,70.06,21.51,61.84,7.04,22061.0
1592,000430,张家界,1.55,5.65,4.53,4.33,旅游景点,湖南,0.0,2.58,4.05,232673.09,18424.46,59368.15,85254.4,2.11,-0.05,3.8,1.99,19960829.0,23395.07,0.58,-18.24,-240.67,8.44,-26.31,25366.0
1593,000520,长航凤凰,1.55,6.59,11.38,16.02,水运,湖北,63.73,10.12,10.12,52095.21,42374.26,6083.47,195956.11,1.94,0.05,0.31,10.21,19931025.0,-290593.78,-2.87,16.9,423.04,16.44,6.1,119100.0
1594,603515,欧普照明,1.55,8.05,12.34,18.74,电气设备,上海,97.58,0.98,5.79,613133.56,449233.44,108725.25,104745.53,1.81,0.121,6.39,7.39,20160819.0,183151.52,3.16,23.55,42.2,37.78,4.73,11257.0
1595,600693,东百集团,1.55,4.64,6.73,11.45,百货,福建,22.91,8.97,8.98,680826.31,430384.44,51982.1,12702.33,0.14,0.275,2.41,2.62,19931122.0,95003.28,1.06,28.1,144.85,26.75,6.42,20817.0
1596,300433,蓝思科技,1.54,2.2,6.08,12.23,元器件,湖南,27.11,4.44,26.29,3572224.75,1436117.63,1691442.75,315253.53,1.2,0.779,6.36,3.32,20150318.0,915385.19,3.48,55.57,70.07,27.96,8.64,45257.0
1597,002056,横店东磁,1.54,5.31,,12.67,元器件,浙江,34.47,16.43,16.44,650183.5,390007.84,210028.77,34534.23,0.21,0.064,2.85,3.08,20060802.0,231429.67,1.41,13.46,67.77,22.83,7.48,80000.0
1598,600523,贵航股份,1.54,4.58,5.28,8.66,汽车配件,贵州,21.36,2.89,2.89,365858.91,250065.52,62090.36,93600.21,3.24,0.6729999999999999,7.76,1.85,20011227.0,79641.5,2.76,0.89,12.13,22.38,5.73,22500.0
1599,002436,兴森科技,1.54,4.49,6.6,6.87,元器件,深圳,101.71,11.99,14.88,442492.0,209354.41,147815.67,796.93,0.01,0.013999999999999999,1.63,3.46,20100618.0,84872.47,0.57,2.74,-44.19,29.35,2.56,78751.0
1600,603108,润达医疗,1.54,4.45,7.49,9.58,医药商业,上海,40.03,2.22,5.8,751824.56,420190.44,76247.8,102373.24,1.77,0.09699999999999999,4.04,3.85,20150527.0,69847.5,1.21,70.58,69.99,26.81,4.36,16696.0
1601,002271,东方雨虹,1.54,9.08,13.92,18.44,其他建材,北京,80.04,5.72,8.82,1295810.13,880306.81,197834.02,198450.2,2.25,0.11199999999999999,7.27,4.93,20080910.0,396019.28,4.49,27.16,25.52,35.95,5.19,23959.0
1602,002662,京威股份,1.53,3.65,4.66,6.18,汽车配件,北京,0.0,14.57,15.0,1118476.88,409305.47,195755.88,165025.45,1.1,-0.018000000000000002,3.41,1.75,20120309.0,167319.69,1.12,2.09,-136.34,21.98,-1.97,31739.0
1603,002409,雅克科技,1.53,2.73,3.19,2.22,化工原料,江苏,137.83,1.83,3.44,186088.36,75898.02,42376.46,70392.36,2.05,0.05,4.56,6.03,20100525.0,45740.76,1.33,5.75,-27.85,24.83,5.57,19038.0
1604,603678,火炬电子,1.53,4.84,6.73,9.38,元器件,福建,54.8,4.51,4.53,338465.0,232530.84,60178.65,109720.86,2.42,0.121,5.69,4.67,20150126.0,94698.05,2.09,18.7,51.82,32.99,14.61,8707.0
1605,601688,华泰证券,1.53,3.56,5.47,10.62,证券,江苏,14.15,54.44,71.63,38148252.0,0.0,367798.38,4582062.5,6.4,1.295,12.19,1.5,20100226.0,1897721.63,2.65,24.78,47.94,0.0,43.95,185488.0
1606,603016,新宏泰,1.53,,4.25,5.53,电气设备,江苏,59.66,0.7,1.49,92993.71,75967.68,12063.78,27770.22,1.86,0.11,5.57,3.89,20160701.0,35025.12,2.35,18.27,6.05,38.64,14.23,18264.0
1607,600193,创兴资源,1.53,-80.77,-85.77,-43.06,装修装饰,上海,0.0,4.25,4.25,28494.85,7411.22,0.42,13825.98,0.33,-0.28,0.33,10.51,19990527.0,-47361.48,-1.11,-35.08,-3952.22,18.43,-456.12,54608.0
1608,600626,申达股份,1.53,2.47,4.72,7.53,纺织,上海,26.86,7.1,7.1,1097016.75,518329.66,272682.06,14235.1,0.2,0.16899999999999998,3.58,1.69,19930107.0,95820.15,1.35,2.22,-21.46,10.51,1.83,64031.0
1609,600754,锦江股份,1.53,3.25,5.48,6.79,酒店餐饮,上海,34.48,6.49,9.58,4355969.5,1240936.38,674731.75,871056.5,9.09,0.92,13.55,2.34,19961011.0,216519.25,2.26,27.71,26.95,90.46,6.49,47658.0
1610,601339,百隆东方,1.53,4.2,5.38,6.71,纺织,浙江,20.67,15.0,15.0,1200894.0,515559.31,304347.72,235849.22,1.57,0.059000000000000004,4.84,1.0,20120612.0,317432.41,2.12,-2.51,-22.72,18.26,6.54,37086.0
1611,600596,新安股份,1.52,4.9,5.36,11.84,农药化肥,浙江,20.78,6.79,7.06,906034.13,382613.53,325054.09,86419.25,1.22,0.77,6.37,2.46,20010906.0,255078.2,3.61,6.97,586.87,17.95,7.32,49500.0
1612,002111,威海广泰,1.52,3.93,5.78,4.34,航空,山东,38.06,2.85,3.82,448776.06,289855.34,85054.86,137119.63,3.59,0.297,6.82,1.65,20070126.0,73803.07,1.93,16.0,-32.8,35.78,6.28,29500.0
1613,002827,高争民爆,1.52,7.4,11.34,13.68,化工原料,西藏,203.8,0.63,1.84,88904.0,46453.21,30098.88,37072.05,2.01,0.022000000000000002,4.45,3.96,20161209.0,20755.15,1.13,-23.18,-65.75,46.71,6.74,18541.0
1614,002155,湖南黄金,1.52,3.67,5.54,6.62,黄金,湖南,34.28,10.66,12.02,688631.5,206132.45,249378.66,129106.65,1.07,0.251,3.79,2.27,20070816.0,178748.69,1.49,52.27,112.98,12.25,2.93,113241.0
1615,600575,皖江物流,1.52,2.31,3.63,3.87,水运,安徽,32.97,31.25,38.86,1647419.63,297069.16,1002194.0,500364.25,1.29,0.027999999999999997,2.16,1.72,20030328.0,-65938.68,-0.17,4.17,-11.27,11.28,4.64,34664.0
1616,600623,华谊集团,1.52,1.95,2.33,3.72,汽车配件,上海,33.31,9.34,21.17,3878938.0,1959641.75,1189408.75,904230.88,4.27,0.292,7.86,1.24,19921204.0,518082.66,2.45,4.26,48.55,7.08,1.42,73990.0
1617,600351,亚宝药业,1.52,3.94,5.37,7.12,中成药,山西,29.14,6.92,7.87,446493.59,187617.63,183589.38,107806.06,1.37,0.188,3.5,2.09,20020926.0,74633.55,0.95,39.25,115.44,55.41,8.06,60262.0
1618,601555,东吴证券,1.51,2.09,3.87,3.78,证券,江苏,30.45,28.91,30.0,9436045.0,0.0,73711.21,1176400.25,3.92,0.263,6.94,1.15,20111212.0,325579.28,1.09,-10.78,-47.4,0.0,19.02,98657.0
1619,600318,新力金融,1.51,3.02,2.86,-30.62,多元金融,安徽,0.0,4.84,4.84,634700.5,98136.13,513.34,20824.2,0.43,-0.638,2.08,5.3,20001208.0,24130.84,0.5,-21.95,-289.8,85.0,-48.75,17100.0
1620,600490,鹏欣资源,1.51,2.04,4.27,5.39,铜,上海,54.44,14.87,18.91,779356.25,348230.72,217755.02,338730.5,1.79,0.159,2.95,2.94,20030626.0,36312.12,0.19,136.57,484.99,10.3,4.97,92550.0
1621,300358,楚天科技,1.51,3.65,6.02,6.91,医疗保健,湖南,58.65,1.5,4.8,391464.06,251415.97,61306.33,122903.15,2.56,0.05,4.88,2.4,20140121.0,70102.4,1.46,37.72,-6.88,34.94,6.96,17815.0
1622,600636,*ST爱富,1.51,4.07,4.64,1.89,化工原料,上海,26.63,4.26,4.47,325182.88,130810.1,23375.56,149913.05,3.35,0.149,5.79,2.73,19930316.0,55098.67,1.23,-69.12,74.24,3.3,14.99,36745.0
1623,002166,莱茵生物,1.51,7.78,9.62,19.59,中成药,广西,20.83,3.49,4.37,289695.06,204744.61,57130.8,26166.93,0.6,0.47100000000000003,2.4,4.08,20070913.0,31954.35,0.73,40.22,195.62,26.67,25.7,58800.0
1624,000563,陕国投A,1.51,3.45,5.23,4.44,多元金融,陕西,35.01,28.62,30.9,944821.19,0.0,7558.9,274413.09,0.89,0.114,2.57,1.55,19940110.0,171757.63,0.56,13.52,-31.64,0.0,30.61,99800.0
1625,300240,飞力达,1.51,3.72,6.08,6.7,仓储物流,江苏,70.26,3.65,3.66,226528.22,139226.13,32912.85,21162.53,0.58,0.039,2.96,3.7,20110706.0,47583.46,1.3,30.18,-8.36,10.78,1.74,21693.0
1626,300421,力星股份,1.5,3.21,4.38,6.31,机械基件,江苏,29.57,1.21,1.34,151710.94,85825.43,45653.34,89188.4,6.68,0.57,8.77,1.87,20150217.0,14892.35,1.12,36.44,27.24,27.04,11.15,11739.0
1627,600295,鄂尔多斯,1.5,2.28,4.77,6.64,小金属,内蒙,22.44,6.12,10.32,4910733.0,1840357.0,2170156.75,130646.86,1.27,0.35100000000000003,7.35,1.43,20010426.0,470609.59,4.56,36.19,93.61,26.9,2.36,78663.0
1628,603069,海汽集团,1.5,3.24,4.42,4.73,公路,海南,61.6,1.74,3.16,185491.84,66537.18,62308.03,37640.39,1.19,0.161,3.39,2.92,20160712.0,32353.18,1.02,1.4,-19.26,22.56,4.59,21000.0
1629,600459,贵研铂业,1.5,3.19,4.63,6.13,小金属,云南,39.85,2.61,2.61,523301.91,416457.59,78146.46,116742.17,4.47,0.457,7.45,2.44,20030516.0,43344.06,1.66,43.33,43.73,2.7,0.77,36004.0
1630,000899,赣能股份,1.5,2.01,3.5,0.36,火力发电,江西,272.24,6.47,9.76,731946.63,171709.05,347604.22,243353.95,2.49,0.017,4.58,1.0,19971126.0,73974.06,0.76,-2.31,-95.65,12.34,0.77,42700.0
1631,000937,冀中能源,1.5,3.0,4.34,5.51,煤炭开采,河北,14.58,29.07,35.34,4524773.0,1750607.25,1416824.0,415692.88,1.18,0.081,5.59,0.85,19990909.0,999649.13,2.83,5.46,0.81,26.61,5.36,109497.0
1632,002391,长青股份,1.5,4.1,5.49,7.47,农药化肥,江苏,18.95,2.38,3.59,407816.91,183732.09,193022.72,162984.81,4.53,0.185,8.66,1.62,20100416.0,97180.56,2.7,45.77,48.78,28.1,10.26,19173.0
1633,002322,理工环科,1.5,3.51,5.55,8.91,环境保护,浙江,19.96,2.86,3.98,349397.06,140515.0,28795.85,190260.59,4.78,0.701,7.87,1.78,20091218.0,75377.13,1.89,22.49,83.72,64.69,33.16,22300.0
1634,601601,中国太保,1.5,4.94,8.04,10.66,保险,上海,19.53,62.87,90.62,117122408.0,0.0,1298600.0,6661300.0,7.35,1.618,15.17,2.08,20071225.0,4572200.0,5.05,19.77,21.61,0.0,4.58,78991.0
1635,300553,集智股份,1.5,4.15,5.61,6.84,电器仪表,浙江,81.77,0.15,0.48,35532.01,25910.4,8765.61,16469.34,3.43,0.45899999999999996,6.71,5.6,20161021.0,9252.23,1.93,15.0,-19.23,52.87,19.14,7933.0
1636,002349,精华制药,1.49,4.37,5.82,7.68,中成药,江苏,26.02,7.76,8.41,336828.66,132099.38,65846.68,91232.0,1.09,0.071,2.79,2.67,20100203.0,53499.32,0.64,7.54,88.08,51.37,18.42,32223.0
1637,002400,省广集团,1.49,3.55,3.21,-3.67,广告包装,广东,22.38,16.49,17.43,985764.63,576197.25,61600.36,140074.81,0.8,0.045,2.92,1.39,20100506.0,172761.56,0.99,18.47,0.54,14.82,3.5,65628.0
1638,002472,双环传动,1.49,3.77,5.94,7.22,机械基件,浙江,27.32,5.44,6.84,742335.63,359749.03,185138.41,145929.86,2.13,0.081,4.65,1.91,20100910.0,102118.75,1.49,36.06,20.76,21.73,7.66,27585.0
1639,603009,北特科技,1.49,2.51,3.03,5.4,汽车配件,上海,84.44,3.21,3.49,208275.38,126521.52,47161.84,70431.8,2.02,0.23,4.02,3.21,20140718.0,26870.16,0.77,11.52,4.88,23.69,6.18,23827.0
1640,000912,*ST天化,1.49,-48.81,-28894.81,,农药化肥,四川,0.0,5.85,5.85,595596.13,95365.4,461781.94,97935.56,1.67,-2.543,-2.34,-2.91,19990603.0,-341881.25,-5.84,22.08,-133.48,11.54,-39.83,54400.0
1641,600998,九州通,1.49,6.08,6.7,7.89,医药商业,湖北,39.78,16.46,18.78,6014640.5,5135120.5,437699.91,797140.69,4.25,0.11800000000000001,7.65,2.45,20101102.0,459120.19,2.45,18.05,19.2,7.78,1.0,23383.0
1642,002004,华邦健康,1.48,3.45,4.72,5.35,化学制药,重庆,19.79,16.69,20.35,2560384.25,1268573.5,263975.16,539371.88,2.65,0.226,4.79,1.24,20040625.0,210822.97,1.04,22.97,-24.85,31.16,7.52,115375.0
1643,002004,华邦健康,1.48,3.45,4.72,5.35,化学制药,重庆,19.79,16.69,20.35,2560384.25,1268573.5,263975.16,539371.88,2.65,0.226,4.79,1.24,20040625.0,210822.97,1.04,22.97,-24.85,31.16,7.52,115375.0
1644,600781,辅仁药业,1.48,2.67,3.47,8.52,中成药,河南,32.61,1.78,6.27,988006.88,521913.75,343193.69,189848.8,3.03,0.94,7.33,2.78,19961218.0,198250.06,3.16,15.69,12.23,40.36,6.76,13100.0
1645,600781,辅仁药业,1.48,2.67,3.47,8.52,中成药,河南,32.61,1.78,6.27,988006.88,521913.75,343193.69,189848.8,3.03,0.94,7.33,2.78,19961218.0,198250.06,3.16,15.69,12.23,40.36,6.76,13100.0
1646,002777,久远银海,1.48,7.73,9.96,17.87,软件服务,四川,176.07,0.6,1.73,169011.81,144552.02,8193.36,54537.51,3.16,0.048,5.54,6.14,20151231.0,19304.7,1.12,30.65,21.11,36.46,6.85,10036.0
1647,603232,格尔软件,1.48,1.75,2.07,12.22,软件服务,上海,214.84,0.37,0.61,54129.46,42022.75,5866.74,25028.39,4.1,0.2,8.44,5.96,20170421.0,17647.72,2.89,0.0,0.0,59.28,8.55,8076.0
1648,300350,华鹏飞,1.48,3.08,4.64,3.14,软件服务,深圳,71.11,2.35,5.31,288138.41,142137.88,25606.11,95635.4,1.8,0.027999999999999997,3.58,2.24,20120821.0,34256.98,0.65,-5.31,-46.33,31.0,8.83,20497.0
1649,600330,天通股份,1.47,2.7,4.0,4.2,元器件,浙江,23.75,8.3,8.3,552080.69,221752.55,174000.31,262119.84,3.16,0.099,4.62,2.03,20010118.0,30529.78,0.37,16.02,51.65,27.02,13.87,74893.0
1650,300233,金城医药,1.47,3.38,4.71,7.4,化学制药,山东,27.71,3.55,3.93,490390.19,172849.81,117066.65,257140.16,6.54,0.77,9.83,2.05,20110622.0,83080.0,2.11,96.29,79.62,35.68,10.27,10900.0
1651,002856,美芝股份,1.47,3.72,5.53,6.5,装修装饰,深圳,128.47,0.25,1.01,126581.63,119945.27,1306.85,30821.31,3.04,0.055999999999999994,6.48,4.42,20170320.0,22096.23,2.18,5.36,-38.25,13.0,3.04,14303.0
1652,002406,远东传动,1.47,3.86,5.26,7.97,汽车配件,河南,19.42,4.16,5.61,272577.31,167562.02,74874.56,89304.5,1.59,0.33399999999999996,4.18,1.55,20100518.0,75830.15,1.35,48.65,60.09,30.04,12.3,52221.0
1653,603819,神力股份,1.47,2.93,3.48,4.13,电气设备,江苏,61.15,0.56,1.21,90147.46,74017.88,7381.72,45192.3,3.74,0.26,6.16,2.53,20161125.0,14756.38,1.22,29.3,-32.61,11.45,4.29,11400.0
1654,000156,华数传媒,1.46,3.05,4.6,6.17,影视音像,浙江,26.3,9.94,14.33,1439902.38,833309.63,268491.03,622125.38,4.34,0.10800000000000001,7.34,1.55,20000906.0,246667.13,1.72,7.91,4.12,41.32,20.25,39678.0
1655,600603,广汇物流,1.46,1.97,2.69,5.99,仓储物流,福建,15.42,2.72,8.79,968980.5,384516.91,4315.33,106747.05,1.21,0.113,6.73,1.03,19920113.0,328569.53,3.74,127.11,64.06,60.52,33.34,27468.0
1656,603088,宁波精达,1.46,2.26,4.48,6.39,专用机械,浙江,63.93,0.8,0.8,72851.07,43406.76,18538.13,23585.03,2.95,0.39299999999999996,6.15,4.09,20141111.0,14886.95,1.86,31.46,46.3,36.92,10.21,9404.0
1657,002722,金轮股份,1.46,3.65,5.41,4.96,纺织机械,江苏,39.81,1.11,1.75,267063.66,152334.88,32409.21,110946.88,6.32,0.121,9.95,1.93,20140128.0,41146.8,2.34,15.85,-14.54,17.91,4.43,30004.0
1658,600390,五矿资本,1.46,3.34,6.8,7.9,多元金融,湖南,13.1,5.14,37.48,12162129.0,5173735.5,87624.74,2216018.0,5.91,0.62,8.28,1.19,20010115.0,299719.06,0.8,-8.54,57.01,13.7,29.5,43851.0
