,code,name,roe_2017_1,roe_2017_2,roe_2017_3,roe_2017_4,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
230,002024,苏宁易购,0.11,0.38,0.83,5.33,电器连锁,江苏,28.93,50.49,93.1,15727669.0,8038279.0,1437307.38,3598048.75,3.86,0.452,8.48,1.54,20040721,2003398.75,2.15,26.48,498.02,14.1,2.24,344400.0
231,002027,分众传媒,12.2,36.61,47.2,,影视音像,广东,26.12,58.04,122.32,1261868.5,996725.0,31904.36,18293.81,0.01,0.32,0.85,13.12,20040804,763757.19,0.62,15.74,24.45,72.28,44.87,55515.0
232,002044,美年健康,-3.29,0.86,6.22,,医疗保健,江苏,230.98,10.62,26.01,808202.69,312355.03,132129.81,265.76,0.0,0.09,2.5,10.23,20050518,104771.8,0.4,58.78,126.54,46.22,7.23,26000.0
233,002065,东华软件,5.22,6.74,9.86,,软件服务,北京,21.08,27.95,31.4,1439059.13,1172929.13,31982.93,234153.05,0.75,0.287,2.84,2.84,20060823,317053.63,1.01,17.71,42.5,33.4,21.3,119266.0
234,002074,国轩高科,4.87,10.36,14.24,,电气设备,江苏,25.2,6.31,11.37,1280474.38,728787.69,273518.66,131342.77,1.16,0.73,7.31,2.59,20061018,242827.25,2.14,9.7,-13.27,37.24,17.04,64904.0
235,002142,宁波银行,4.57,8.94,13.66,16.34,银行,浙江,9.55,44.91,50.7,103204248.0,0.0,481095.91,877990.63,1.73,1.8,10.31,1.71,20070719,2587805.25,5.1,7.06,19.5,0.0,36.87,66000.0
236,002146,荣盛发展,1.89,7.13,11.3,20.94,全国地产,河北,7.64,38.92,43.48,19173314.0,18027822.0,221925.27,439845.44,1.01,1.325,6.33,1.6,20070808,1476279.38,3.4,26.39,38.88,29.5,14.88,100600.0
237,002153,石基信息,1.24,3.59,5.38,,软件服务,北京,77.64,4.84,10.67,624929.69,355845.25,33730.09,163874.5,1.54,0.261,4.85,5.57,20070813,246502.38,2.31,19.3,5.23,44.95,14.17,23529.0
238,002174,游族网络,7.04,11.19,14.49,16.19,互联网,福建,27.92,5.77,8.88,663594.75,313398.53,69906.0,93032.38,1.05,0.76,4.56,4.52,20070925,219884.0,2.47,27.89,11.57,52.17,20.27,39600.0
239,002202,金风科技,0.89,5.5,10.59,13.46,电气设备,新疆,18.82,28.05,35.56,7278784.0,3308132.75,1807967.63,817518.25,2.3,0.84,5.96,2.71,20071226,809199.63,2.28,-4.8,1.72,30.24,12.16,104500.0
240,002230,科大讯飞,0.99,1.31,2.04,5.63,软件服务,安徽,175.11,11.97,13.89,1334033.63,724259.19,145383.77,525403.69,3.78,0.33,5.56,9.86,20080512,181093.48,1.3,63.97,-10.27,51.38,7.98,238700.0
241,002236,大华股份,3.36,10.83,15.15,22.72,电器仪表,浙江,28.27,17.02,28.99,2133347.75,1755631.63,124830.51,59334.06,0.2,0.821,3.61,6.43,20080520,599613.0,2.07,41.38,30.33,38.23,12.62,50500.0
242,002241,歌尔股份,2.66,5.25,9.72,14.36,元器件,山东,19.83,27.23,32.45,2657059.25,1324627.63,956707.63,295070.09,0.91,0.68,4.59,2.85,20080522,785347.69,2.42,32.4,29.53,22.01,8.38,115894.0
243,002252,上海莱士,1.85,5.75,7.49,,生物制药,上海,77.54,49.73,49.75,1419718.88,678181.25,104488.68,304223.31,0.61,0.19,2.52,7.74,20080623,423609.91,0.85,-9.23,-23.78,63.62,64.06,39275.0
244,002292,奥飞娱乐,0.94,2.78,6.3,,影视音像,广东,39.72,7.63,13.57,859855.19,322005.69,33046.43,146001.94,1.08,0.24,3.83,3.22,20090910,206053.41,1.52,5.75,-27.96,49.27,11.92,97783.0
245,002294,信立泰,6.56,13.63,19.13,23.98,化学制药,深圳,28.47,10.46,10.46,686438.19,371643.72,111724.52,16109.25,0.15,1.3880000000000001,5.79,6.83,20090910,432497.56,4.13,8.35,3.97,81.1,34.95,31030.0
246,002304,洋河股份,9.52,14.58,19.6,,白酒,江苏,21.51,12.4,15.07,3955368.0,2526792.25,784142.25,74170.4,0.49,3.7039999999999997,18.89,5.62,20091106,2546643.0,16.9,15.08,15.34,62.25,33.07,20791.0
247,002310,东方园林,-0.38,4.87,8.67,,建筑施工,北京,41.94,16.23,26.83,2945561.75,2063992.38,93404.05,177141.97,0.66,0.32,3.73,4.85,20091127,510227.84,1.9,72.29,67.64,29.93,10.03,57451.0
248,002352,顺丰控股,3.62,8.61,11.6,14.59,仓储物流,安徽,43.83,8.92,44.14,5766016.5,3148962.0,1189495.75,1587295.13,3.6,1.12,7.41,6.39,20100205,1149477.0,2.6,23.68,14.12,20.07,6.71,55700.0
249,002385,大北农,2.06,5.59,8.65,12.38,饲料,北京,18.85,22.65,42.43,1925782.25,911319.69,461075.94,141169.77,0.33,0.31,2.41,2.33,20100409,470411.56,1.11,11.29,43.34,24.17,6.75,108700.0
250,002411,必康股份,1.95,5.27,7.04,9.82,化学制药,江苏,47.53,2.87,15.32,2002614.75,777911.94,122185.02,489595.06,3.2,0.405,5.75,4.47,20100525,174530.38,1.14,23.75,-9.96,37.22,18.86,15444.0
251,002415,海康威视,5.73,13.68,22.85,,电器仪表,浙江,42.73,79.07,92.27,4430441.0,3849100.5,292851.56,177044.52,0.19,0.667,3.29,11.55,20100528,1420472.13,1.54,31.14,26.82,44.18,22.19,127510.0
252,002424,贵州百灵,4.39,7.58,10.65,15.38,中成药,贵州,35.46,7.32,14.11,482267.09,364947.47,69626.21,13592.17,0.1,0.373,2.42,5.46,20100603,161750.3,1.15,17.05,9.08,63.27,20.3,77894.0
253,002426,胜利精密,1.66,3.73,4.52,5.27,元器件,江苏,34.62,20.88,34.42,1849295.38,1084540.0,398281.41,382243.31,1.11,0.14,2.56,1.82,20100608,140573.59,0.41,18.08,7.65,10.75,2.9,70600.0
254,002450,康得新,3.35,7.53,10.82,,化工原料,江苏,27.9,28.86,35.34,3375850.5,2680999.5,315808.66,678168.88,1.92,0.532,4.91,4.02,20100716,648721.31,1.84,32.05,32.86,37.92,19.89,90567.0
255,002456,欧菲科技,2.31,7.23,11.39,,元器件,深圳,40.82,26.57,27.14,3128681.75,1924986.0,767269.88,295511.72,1.09,0.376,3.3,6.2,20100803,350276.44,1.29,28.69,80.3,12.59,4.18,79494.0
256,002460,赣锋锂业,5.21,22.46,33.08,36.38,小金属,江西,32.04,5.24,7.41,799910.0,456768.09,79526.06,114040.47,1.54,1.982,5.45,11.66,20100810,194919.66,2.63,54.12,216.36,40.47,33.51,108450.0
257,002465,海格通信,0.26,1.73,2.21,3.59,通信设备,广东,85.05,18.77,23.07,1183456.5,729822.81,135961.2,381998.91,1.66,0.127,3.53,3.06,20100831,170572.16,0.74,-18.61,-44.68,40.0,8.75,120100.0
258,002466,天齐锂业,7.73,16.75,22.58,23.65,小金属,四川,27.3,11.36,11.42,1783985.75,786514.19,146658.05,418974.38,3.67,1.94,9.12,5.62,20100831,361620.06,3.17,40.09,41.86,70.14,39.21,126492.0
259,002468,申通快递,5.59,12.36,17.56,,仓储物流,浙江,24.32,3.32,15.31,786302.06,533113.25,77373.78,321889.53,2.1,0.736,4.19,5.69,20100908,262437.06,1.71,25.99,24.09,19.61,13.16,36331.0
260,002470,金正大,4.41,8.38,9.43,7.6,农药化肥,山东,23.38,27.27,31.58,2053058.0,1258981.0,441084.56,116879.88,0.37,0.29,3.06,2.93,20100908,494549.25,1.57,8.62,-19.48,15.47,4.8,48855.0
261,002475,立讯精密,2.6,5.7,8.91,,元器件,深圳,49.94,31.62,31.73,2417419.25,1541855.88,536316.94,455836.19,1.44,0.341,4.02,5.65,20100915,426315.75,1.34,65.14,58.98,21.87,7.79,27518.0
262,002500,山西证券,1.12,1.93,3.04,3.27,证券,山西,53.27,28.29,28.29,5165085.5,0.0,39998.09,671329.63,2.37,0.145,4.42,1.74,20101115,141649.06,0.5,87.28,-12.57,0.0,9.31,169639.0
263,002508,老板电器,5.71,13.6,20.18,27.77,家用电器,浙江,21.28,9.35,9.49,792661.5,669520.63,82842.22,39959.85,0.42,1.54,5.54,5.91,20101123,346180.59,3.65,21.1,21.08,53.68,20.82,70100.0
264,002555,三七互娱,8.73,13.67,18.37,,互联网,安徽,19.17,11.67,21.48,873319.5,284776.44,26405.72,195185.88,0.91,0.57,3.07,4.7,20110302,241642.75,1.12,21.73,61.04,68.69,27.13,40126.0
265,002558,巨人网络,4.29,8.8,12.55,,互联网,重庆,42.13,3.48,20.24,947640.31,761935.38,43946.87,399502.47,1.97,0.515,4.1,7.05,20110302,268685.66,1.33,22.79,30.97,82.45,50.92,22093.0
266,002572,索菲亚,1.94,7.62,13.9,20.27,家居用品,广东,33.41,6.2,9.23,705994.69,360206.03,218466.17,147929.02,1.6,0.982,4.84,6.78,20110412,182746.52,1.98,36.02,36.56,38.17,14.72,17000.0
267,002594,比亚迪,1.16,3.27,5.15,7.39,汽车整车,深圳,35.95,11.38,27.28,17809944.0,10268439.0,4324481.5,2447429.25,8.97,1.4,18.73,2.86,20110630,1923592.38,7.05,2.36,-19.51,19.01,3.84,100057.0
268,002601,龙蟒佰利,4.53,10.23,14.31,19.41,化工原料,河南,14.96,6.72,20.32,2084635.38,708156.38,602893.94,964099.13,4.74,1.25,6.34,2.9,20110715,140992.11,0.69,148.03,466.02,45.12,24.4,62100.0
269,002602,世纪华通,2.77,12.35,14.01,,汽车配件,浙江,53.01,10.27,14.59,630708.19,245757.41,110721.86,189498.98,1.3,0.7,4.95,6.99,20110728,208643.13,1.43,-3.18,82.0,30.31,29.04,13563.0
270,002608,江苏国信,2.36,5.26,8.38,,火力发电,江苏,14.59,5.37,32.53,4384478.5,593603.69,2381168.0,1310714.0,4.03,0.435,5.19,1.63,20110810,-346383.97,-1.06,15.27,19.44,13.35,10.22,29171.0
271,002624,完美世界,4.28,8.57,14.2,18.89,影视音像,浙江,29.2,4.66,13.15,1658490.38,1024631.81,47859.57,355731.0,2.71,1.145,6.06,5.52,20111028,297855.72,2.27,28.76,29.01,57.36,18.98,12684.0
272,002673,西部证券,1.44,2.53,4.04,,证券,陕西,34.51,35.02,35.02,5428881.0,0.0,19872.77,949806.69,2.71,0.22,5.01,1.86,20120503,210431.09,0.6,-13.22,-24.08,0.0,31.65,239366.0
273,002714,牧原股份,10.72,13.17,18.63,18.57,农业综合,河南,24.73,6.0,11.58,2404463.5,874215.38,1059695.88,386489.97,3.34,2.12,10.99,4.59,20140128,486895.06,4.2,79.14,1.88,29.81,23.56,19000.0
274,002736,国信证券,2.09,4.1,6.59,,证券,深圳,19.26,82.0,82.0,19708918.0,0.0,136192.66,677181.69,0.83,0.38,5.59,1.88,20141229,1661301.5,2.03,-9.63,-9.31,0.0,38.42,120918.0
275,002739,万达电影,4.31,7.96,10.97,,影视音像,北京,36.25,11.4,11.74,2291958.25,449196.66,253658.17,459088.41,3.91,1.077,9.81,5.31,20150122,502494.0,4.28,20.72,10.29,31.38,12.41,111154.0
276,002797,第一创业,0.79,2.17,3.39,4.77,证券,深圳,63.12,19.18,35.02,3311973.5,0.0,14660.12,259304.8,0.74,0.121,2.53,3.01,20160511,167407.17,0.48,-3.75,-24.73,0.0,21.67,276000.0
277,002831,裕同科技,3.65,7.07,13.02,,广告包装,深圳,24.74,1.19,4.0,814957.0,542176.19,165292.94,137343.0,3.43,1.528,12.5,4.03,20161216,276662.25,6.92,25.94,10.9,31.74,13.51,13690.0
278,002839,张家港行,2.49,4.41,6.83,9.21,银行,江苏,18.76,8.36,18.08,10317257.0,0.0,62564.06,86643.13,0.48,0.43,4.58,1.73,20170124,133948.67,0.74,-0.65,10.68,0.0,31.62,140600.0
279,002841,视源股份,5.41,13.85,24.92,27.55,元器件,广东,48.59,0.41,4.07,495175.44,411457.22,49517.57,83477.35,2.05,1.72,6.17,13.37,20170119,130225.86,3.2,31.92,-6.86,19.99,6.36,9326.0
280,300003,乐普医疗,4.02,8.47,11.99,13.98,医疗保健,北京,65.0,14.12,17.82,1279072.13,515870.81,113266.61,114439.82,0.64,0.505,3.61,9.09,20091030,291825.25,1.64,30.85,32.36,67.23,19.81,26191.0
281,300003,乐普医疗,4.02,8.47,11.99,13.98,医疗保健,北京,65.0,14.12,17.82,1279072.13,515870.81,113266.61,114439.82,0.64,0.505,3.61,9.09,20091030,291825.25,1.64,30.85,32.36,67.23,19.81,26191.0
282,300015,爱尔眼科,5.26,11.74,18.75,,医疗保健,湖南,76.48,11.98,15.86,703303.69,211073.72,102725.61,59085.26,0.37,0.42,2.22,18.32,20091030,129651.81,0.82,42.16,35.06,48.46,14.44,25497.0
283,300017,网宿科技,2.6,5.5,7.4,10.44,电信运营,上海,41.95,16.05,24.31,1026271.88,456422.91,172551.63,216682.27,0.89,0.342,3.3,4.35,20091030,299496.88,1.23,20.83,-33.59,35.39,15.46,101800.0
284,300024,机器人,1.03,3.1,4.72,7.28,专用机械,辽宁,72.21,15.14,15.6,842363.81,598071.5,105937.77,265032.78,1.7,0.27699999999999997,3.8,5.26,20091030,153959.41,0.99,20.73,5.26,33.26,17.61,156500.0
285,300027,华谊兄弟,-0.76,4.55,6.35,8.57,影视音像,浙江,29.95,19.2,27.75,2015466.25,864621.13,88283.7,253168.52,0.91,0.299,3.48,2.57,20091030,390084.47,1.41,12.64,2.49,45.45,20.99,141500.0
286,300033,同花顺,3.96,10.42,16.12,22.89,软件服务,浙江,35.19,2.64,5.38,421118.56,374421.13,36191.65,35677.57,0.66,1.35,5.89,8.06,20091225,199298.91,3.71,-18.69,-40.11,90.0,51.48,49400.0
287,300059,东方财富,0.77,1.99,3.45,4.33,互联网,上海,108.35,34.44,42.89,4184475.5,3634006.5,176127.45,624420.0,1.46,0.149,3.42,4.7,20100319,262301.38,0.61,-7.54,-10.77,64.31,57.26,200386.0
288,300070,碧水源,1.44,3.32,4.55,,环境保护,北京,54.01,19.21,31.34,3633763.25,1268387.38,50617.84,679790.0,2.17,0.23600000000000002,5.77,2.95,20100421,591159.13,1.89,68.67,68.65,25.99,13.71,86813.0
289,300072,三聚环保,6.38,16.28,24.17,,环境保护,北京,19.24,13.76,18.08,2326108.75,1992613.75,178618.97,169794.34,0.94,1.12,4.86,5.83,20100427,472329.25,2.61,66.48,64.13,18.73,11.64,52463.0
290,300122,智飞生物,2.33,6.41,10.22,14.71,生物制药,重庆,132.51,8.69,16.0,410589.81,228573.09,72151.55,20796.47,0.13,0.27,1.84,19.5,20100928,103060.81,0.64,201.06,1229.25,78.54,32.2,19200.0
291,300124,汇川技术,3.49,9.0,14.21,,电器仪表,深圳,54.19,12.28,16.64,874115.63,693508.5,67738.9,137859.16,0.83,0.44,3.26,9.63,20100928,220673.16,1.33,27.57,5.03,45.27,23.11,24022.0
292,300136,信维通信,9.58,17.48,27.83,,通信设备,深圳,36.38,7.45,9.83,479046.75,325385.13,44655.45,33830.17,0.34,0.73,2.81,12.57,20101105,140833.13,1.43,64.94,106.4,37.4,28.8,42968.0
293,300144,宋城演艺,3.67,7.69,12.75,14.56,旅游景点,浙江,26.83,11.53,14.53,875468.13,230584.02,168874.95,247631.2,1.7,0.735,5.05,3.91,20101209,315207.63,2.17,14.36,18.32,63.19,35.31,35549.0
294,300251,光线传媒,2.59,5.61,8.6,,影视音像,北京,41.07,27.52,29.34,917181.5,310972.97,1625.95,140406.52,0.48,0.214,2.49,4.71,20110803,224086.02,0.76,30.52,8.28,36.11,40.56,73085.0
295,300315,掌趣科技,1.88,3.1,4.54,,互联网,北京,30.8,26.43,27.58,1011407.19,174390.11,3829.08,411427.84,1.49,0.14300000000000002,3.15,1.86,20120511,168623.13,0.61,-5.66,-29.55,60.38,30.83,210213.0
296,600153,建发股份,,4.17,7.44,14.1,商贸代理,福建,14.17,28.35,28.35,16956624.0,14717914.0,144645.44,246073.27,0.87,0.575,7.73,1.41,19980616,1544086.88,5.45,65.26,24.04,4.93,1.13,126923.0
297,000750,国海证券,,2.61,4.02,,证券,广西,23.55,42.16,42.16,6862083.0,0.0,16227.98,627598.13,1.49,0.133,3.26,1.28,19970709,169659.95,0.4,-22.56,-42.66,0.0,25.3,159701.0
